Venue,Total Matches,Toss Win %,Bat First Win %,Bowl First Win %,Venue Type
"Gaddafi Stadium, Lahore",24,62.5,66.66666666666666,58.333333333333336,Batting-Friendly
Dubai International Cricket Stadium,120,57.49999999999999,58.18181818181818,56.92307692307692,Batting-Friendly
"McLean Park, Napier",5,40.0,0.0,66.66666666666666,Bowling-Friendly
Singapore National Cricket Ground,17,29.411764705882355,28.57142857142857,33.33333333333333,Bowling-Friendly
"National Stadium, Karachi",38,34.21052631578947,31.818181818181817,37.5,Bowling-Friendly
Harare Sports Club,127,48.818897637795274,48.57142857142857,48.91304347826087,Bowling-Friendly
Udayana Cricket Ground,42,35.714285714285715,27.77777777777778,41.66666666666667,Bowling-Friendly
Rawalpindi Cricket Stadium,22,59.09090909090909,27.27272727272727,90.9090909090909,Bowling-Friendly
Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),127,51.181102362204726,40.476190476190474,56.470588235294116,Bowling-Friendly
"R Premadasa Stadium, Colombo",34,44.11764705882353,39.130434782608695,54.54545454545454,Bowling-Friendly
"Narendra Modi Stadium, Ahmedabad",13,61.53846153846154,66.66666666666666,57.14285714285714,Batting-Friendly
"Barabati Stadium, Cuttack",2,50.0,0.0,100.0,Bowling-Friendly
"Tribhuvan University International Cricket Ground, Kirtipur",72,41.66666666666667,36.666666666666664,45.23809523809524,Bowling-Friendly
Galle International Stadium,31,58.06451612903226,55.172413793103445,100.0,Bowling-Friendly
"Queens Sports Club, Bulawayo",35,42.857142857142854,52.63157894736842,31.25,Batting-Friendly
"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",3,33.33333333333333,0.0,100.0,Bowling-Friendly
Marsa Sports Club,58,48.275862068965516,40.0,60.86956521739131,Bowling-Friendly
"Wankhede Stadium, Mumbai",16,50.0,66.66666666666666,28.57142857142857,Batting-Friendly
"Maharashtra Cricket Association Stadium, Pune",7,42.857142857142854,66.66666666666666,25.0,Batting-Friendly
"Warner Park, Basseterre, St Kitts",11,54.54545454545454,0.0,75.0,Bowling-Friendly
Melbourne Cricket Ground,39,58.97435897435898,53.333333333333336,62.5,Bowling-Friendly
"Saurashtra Cricket Association Stadium, Rajkot",8,62.5,83.33333333333334,0.0,Batting-Friendly
Multan Cricket Stadium,12,66.66666666666666,77.77777777777779,33.33333333333333,Batting-Friendly
Adelaide Oval,35,42.857142857142854,47.05882352941176,38.88888888888889,Batting-Friendly
"MA Chidambaram Stadium, Chepauk, Chennai",10,50.0,50.0,50.0,Neutral
"Manuka Oval, Canberra",9,33.33333333333333,0.0,37.5,Bowling-Friendly
"Eden Gardens, Kolkata",11,54.54545454545454,57.14285714285714,50.0,Batting-Friendly
Sydney Cricket Ground,46,43.47826086956522,53.125,21.428571428571427,Batting-Friendly
"Bellerive Oval, Hobart",15,20.0,22.22222222222222,16.666666666666664,Batting-Friendly
"Junction Oval, Melbourne",5,40.0,0.0,50.0,Bowling-Friendly
"North Sydney Oval, Sydney",8,50.0,33.33333333333333,60.0,Bowling-Friendly
"Eden Park, Auckland",9,44.44444444444444,100.0,37.5,Batting-Friendly
"Seddon Park, Hamilton",18,27.77777777777778,50.0,10.0,Batting-Friendly
"Basin Reserve, Wellington",19,36.84210526315789,40.0,35.714285714285715,Batting-Friendly
"Newlands, Cape Town",17,35.294117647058826,46.15384615384615,0.0,Batting-Friendly
"Saxton Oval, Nelson",4,50.0,100.0,33.33333333333333,Batting-Friendly
"Bay Oval, Mount Maunganui",18,33.33333333333333,50.0,31.25,Batting-Friendly
"Kotambi Stadium, Vadodara",3,33.33333333333333,50.0,0.0,Batting-Friendly
Gelephu International Cricket Ground,13,46.15384615384615,37.5,60.0,Bowling-Friendly
"SuperSport Park, Centurion",17,58.82352941176471,50.0,61.53846153846154,Bowling-Friendly
"The Wanderers Stadium, Johannesburg",16,18.75,33.33333333333333,0.0,Batting-Friendly
"ICC Academy, Dubai",39,51.28205128205128,62.5,43.47826086956522,Batting-Friendly
"Arnos Vale Ground, Kingstown, St Vincent",6,16.666666666666664,100.0,0.0,Batting-Friendly
"Dr DY Patil Sports Academy, Navi Mumbai",3,33.33333333333333,0.0,33.33333333333333,Bowling-Friendly
"Boland Park, Paarl",10,40.0,50.0,0.0,Batting-Friendly
"St Albans Club, Buenos Aires",13,46.15384615384615,50.0,0.0,Batting-Friendly
"St George's College Ground, Buenos Aires",9,44.44444444444444,75.0,20.0,Batting-Friendly
Europa Sports Complex,22,54.54545454545454,50.0,60.0,Bowling-Friendly
"Mangaung Oval, Bloemfontein",5,80.0,100.0,66.66666666666666,Batting-Friendly
"Belgrano Athletic Club Ground, Buenos Aires",10,40.0,50.0,0.0,Batting-Friendly
"Hurlingham Club Ground, Buenos Aires",15,53.333333333333336,66.66666666666666,33.33333333333333,Batting-Friendly
"Brisbane Cricket Ground, Woolloongabba, Brisbane",9,44.44444444444444,75.0,20.0,Batting-Friendly
"Gahanga International Cricket Stadium, Rwanda",61,36.0655737704918,48.57142857142857,19.230769230769234,Batting-Friendly
"Selangor Turf Club, Kuala Lumpur",21,61.904761904761905,40.0,68.75,Bowling-Friendly
"Western Australia Cricket Association Ground, Perth",2,50.0,0.0,50.0,Bowling-Friendly
"Senwes Park, Potchefstroom",6,83.33333333333334,0.0,100.0,Bowling-Friendly
"Kingsmead, Durban",9,44.44444444444444,50.0,42.857142857142854,Batting-Friendly
Sylhet Stadium,3,100.0,100.0,100.0,Neutral
"Allan Border Field, Brisbane",7,42.857142857142854,25.0,66.66666666666666,Bowling-Friendly
"Mission Road Ground, Mong Kok, Hong Kong",29,44.827586206896555,58.333333333333336,35.294117647058826,Batting-Friendly
"West End Park International Cricket Stadium, Doha",45,53.333333333333336,50.0,55.172413793103445,Bowling-Friendly
"St George's Park, Gqeberha",9,77.77777777777779,66.66666666666666,83.33333333333334,Bowling-Friendly
"Diamond Oval, Kimberley",5,40.0,0.0,50.0,Bowling-Friendly
"Shere Bangla National Stadium, Mirpur",71,43.66197183098591,44.0,42.857142857142854,Batting-Friendly
"Sabina Park, Kingston, Jamaica",12,50.0,60.0,42.857142857142854,Batting-Friendly
"Hagley Oval, Christchurch",24,50.0,37.5,56.25,Bowling-Friendly
University of Doha for Science and Technology,12,41.66666666666667,40.0,42.857142857142854,Bowling-Friendly
"Nigeria Cricket Federation Oval 1, Abuja",4,25.0,0.0,100.0,Bowling-Friendly
"Nigeria Cricket Federation Oval 2, Abuja",5,60.0,66.66666666666666,50.0,Batting-Friendly
"Willowmoore Park, Benoni",19,57.89473684210527,66.66666666666666,53.84615384615385,Batting-Friendly
University of Lagos Cricket Oval,8,62.5,66.66666666666666,50.0,Batting-Friendly
"Tafawa Balewa Square Cricket Oval, Lagos",22,59.09090909090909,64.28571428571429,50.0,Batting-Friendly
"Buffalo Park, East London",13,46.15384615384615,50.0,42.857142857142854,Batting-Friendly
Perth Stadium,15,73.33333333333333,77.77777777777779,66.66666666666666,Batting-Friendly
"Sir Vivian Richards Stadium, North Sound, Antigua",42,47.61904761904761,29.411764705882355,60.0,Bowling-Friendly
Pallekele International Cricket Stadium,43,48.837209302325576,39.130434782608695,60.0,Bowling-Friendly
Las Caballerizas,1,0.0,0.0,0.0,Neutral
"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",22,40.909090909090914,37.5,42.857142857142854,Bowling-Friendly
"Reforma Athletic Club, Naucalpan",5,60.0,0.0,75.0,Bowling-Friendly
Rangiri Dambulla International Stadium,37,43.24324324324324,36.0,58.333333333333336,Bowling-Friendly
"Kensington Oval, Bridgetown, Barbados",32,56.25,50.0,60.0,Bowling-Friendly
Zhejiang University of Technology Cricket Field,20,65.0,55.55555555555556,72.72727272727273,Bowling-Friendly
"Grand Prairie Stadium, Dallas",12,41.66666666666667,0.0,50.0,Bowling-Friendly
"Gahanga B Ground, Rwanda",17,35.294117647058826,50.0,0.0,Batting-Friendly
Jinja Cricket Ground,2,0.0,0.0,0.0,Neutral
"Zahur Ahmed Chowdhury Stadium, Chattogram",20,45.0,44.44444444444444,45.45454545454545,Bowling-Friendly
"Marina Ground, Corfu",5,40.0,0.0,66.66666666666666,Bowling-Friendly
"Gymkhana Club Ground, Nairobi",33,51.515151515151516,48.148148148148145,66.66666666666666,Bowling-Friendly
"Ruaraka Sports Club Ground, Nairobi",6,50.0,60.0,0.0,Batting-Friendly
Sharjah Cricket Stadium,55,41.81818181818181,39.02439024390244,50.0,Bowling-Friendly
"Sikh Union Club Ground, Nairobi",16,56.25,53.84615384615385,66.66666666666666,Bowling-Friendly
"M Chinnaswamy Stadium, Bengaluru",11,45.45454545454545,50.0,40.0,Batting-Friendly
"TCA Oval, Blantyre",3,66.66666666666666,0.0,100.0,Bowling-Friendly
"Yeonhui Cricket Ground, Incheon",18,50.0,69.23076923076923,0.0,Batting-Friendly
Lisicji Jarak Cricket Ground,8,62.5,50.0,66.66666666666666,Bowling-Friendly
Sao Fernando Polo and Cricket Club,2,50.0,0.0,50.0,Bowling-Friendly
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",7,57.14285714285714,75.0,33.33333333333333,Batting-Friendly
"Arun Jaitley Stadium, Delhi",7,57.14285714285714,50.0,60.0,Bowling-Friendly
"Zayed Cricket Stadium, Abu Dhabi",30,56.666666666666664,50.0,61.111111111111114,Bowling-Friendly
"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior",1,100.0,0.0,100.0,Bowling-Friendly
Sano International Cricket Ground,19,47.368421052631575,53.333333333333336,25.0,Batting-Friendly
"Wanderers Cricket Ground, Windhoek",47,55.319148936170215,58.82352941176471,53.333333333333336,Batting-Friendly
"Maple Leaf North-West Ground, King City",11,45.45454545454545,0.0,50.0,Bowling-Friendly
"County Ground, Bristol",13,46.15384615384615,50.0,44.44444444444444,Batting-Friendly
"Green Park, Kanpur",2,50.0,0.0,100.0,Bowling-Friendly
"Lord's, London",15,33.33333333333333,33.33333333333333,33.33333333333333,Neutral
"Gymkhana Club Ground, Dar-es-Salaam",7,14.285714285714285,20.0,0.0,Batting-Friendly
University of Dar-es-Salaam Ground,7,57.14285714285714,33.33333333333333,75.0,Bowling-Friendly
"Riverside Ground, Chester-le-Street",7,85.71428571428571,50.0,100.0,Bowling-Friendly
"United Cricket Club Ground, Windhoek",41,43.90243902439025,28.57142857142857,51.85185185185185,Bowling-Friendly
"Great Barrier Reef Arena, Mackay",2,50.0,50.0,0.0,Batting-Friendly
"Headingley, Leeds",7,28.57142857142857,25.0,33.33333333333333,Bowling-Friendly
"Trent Bridge, Nottingham",9,33.33333333333333,40.0,25.0,Batting-Friendly
Koge Cricket Club 2,2,100.0,100.0,0.0,Batting-Friendly
"Castle Avenue, Dublin",12,58.333333333333336,33.33333333333333,66.66666666666666,Bowling-Friendly
Koge Cricket Club,3,66.66666666666666,100.0,50.0,Batting-Friendly
"Sophia Gardens, Cardiff",6,50.0,0.0,75.0,Bowling-Friendly
"The Rose Bowl, Southampton",8,25.0,100.0,14.285714285714285,Batting-Friendly
"Civil Service Cricket Club, Stormont, Belfast",19,52.63157894736842,60.0,44.44444444444444,Batting-Friendly
"Bayuemas Oval, Kuala Lumpur",67,56.71641791044776,58.333333333333336,55.81395348837209,Batting-Friendly
"YSD-UKM Cricket Oval, Bangi",23,60.86956521739131,60.0,61.53846153846154,Bowling-Friendly
"Grange Cricket Club Ground, Raeburn Place, Edinburgh",22,40.909090909090914,42.857142857142854,40.0,Batting-Friendly
"Kennington Oval, London",11,45.45454545454545,0.0,50.0,Bowling-Friendly
"King George V Sports Ground, Castel",13,76.92307692307693,80.0,75.0,Batting-Friendly
"Sportpark Westvliet, The Hague",13,23.076923076923077,42.857142857142854,0.0,Batting-Friendly
"Guernsey Rovers Athletic Club Ground, Port Soif",13,30.76923076923077,16.666666666666664,42.857142857142854,Bowling-Friendly
"Brian Lara Stadium, Tarouba, Trinidad",11,54.54545454545454,100.0,50.0,Batting-Friendly
"Sportpark Maarschalkerweerd, Utrecht",22,54.54545454545454,50.0,57.14285714285714,Bowling-Friendly
"Faleata Oval No 2, Apia",12,41.66666666666667,40.0,42.857142857142854,Bowling-Friendly
"Old Trafford, Manchester",7,28.57142857142857,25.0,33.33333333333333,Bowling-Friendly
"Hazelaarweg, Rotterdam",8,37.5,60.0,0.0,Batting-Friendly
"VRA Ground, Amstelveen",20,45.0,42.857142857142854,46.15384615384615,Bowling-Friendly
"Providence Stadium, Guyana",19,47.368421052631575,37.5,54.54545454545454,Bowling-Friendly
"Pembroke Cricket Club, Sandymount, Dublin",5,60.0,50.0,66.66666666666666,Bowling-Friendly
"Ekeberg Cricket Ground 1, Oslo",3,66.66666666666666,100.0,50.0,Batting-Friendly
"Ekeberg Cricket Ground 2, Oslo",1,100.0,0.0,100.0,Bowling-Friendly
"Queen's Park Oval, Port of Spain, Trinidad",5,20.0,33.33333333333333,0.0,Batting-Friendly
"Mladost Cricket Ground, Zagreb",5,60.0,0.0,60.0,Bowling-Friendly
Bayer Uerdingen Cricket Ground,45,60.0,68.42105263157895,53.84615384615385,Batting-Friendly
"Forthill, Dundee",6,50.0,0.0,50.0,Bowling-Friendly
"Edgbaston, Birmingham",26,42.30769230769231,38.46153846153847,46.15384615384615,Bowling-Friendly
"Grainville, St Saviour",2,0.0,0.0,0.0,Neutral
"St Lawrence Ground, Canterbury",3,33.33333333333333,0.0,33.33333333333333,Bowling-Friendly
"County Ground, Hove",6,33.33333333333333,0.0,40.0,Bowling-Friendly
"County Ground, New Road, Worcester",4,75.0,0.0,75.0,Bowling-Friendly
"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",6,66.66666666666666,0.0,80.0,Bowling-Friendly
Happy Valley Ground,16,43.75,33.33333333333333,57.14285714285714,Bowling-Friendly
"Central Broward Regional Park Stadium Turf Ground, Lauderhill",7,42.857142857142854,50.0,33.33333333333333,Batting-Friendly
"Scott Page Field, Vinor",19,42.10526315789473,33.33333333333333,50.0,Bowling-Friendly
"Svanholm Park, Brondby",11,63.63636363636363,50.0,71.42857142857143,Bowling-Friendly
Kerava National Cricket Ground,31,54.83870967741935,46.666666666666664,62.5,Bowling-Friendly
"Simar Cricket Ground, Rome",12,25.0,20.0,28.57142857142857,Bowling-Friendly
Roma Cricket Ground,12,25.0,28.57142857142857,20.0,Batting-Friendly
"Nassau County International Cricket Stadium, New York",8,62.5,50.0,66.66666666666666,Bowling-Friendly
Gahanga International Cricket Stadium. Rwanda,77,51.94805194805194,43.47826086956522,64.51612903225806,Bowling-Friendly
"Sportpark Harga, Schiedam",3,66.66666666666666,66.66666666666666,0.0,Batting-Friendly
"County Ground, Chelmsford",8,50.0,50.0,50.0,Neutral
"Moara Vlasiei Cricket Ground, Ilfov County",25,52.0,44.44444444444444,56.25,Bowling-Friendly
"The Cooper Associates County Ground, Taunton",5,40.0,0.0,50.0,Bowling-Friendly
Prairie View Cricket Complex,7,42.857142857142854,0.0,50.0,Bowling-Friendly
"County Ground, Derby",5,60.0,50.0,66.66666666666666,Bowling-Friendly
"County Ground, Northampton",4,25.0,50.0,0.0,Batting-Friendly
Dreux Sport Cricket Club,7,42.857142857142854,42.857142857142854,0.0,Batting-Friendly
Sylhet International Cricket Stadium,34,44.11764705882353,64.70588235294117,23.52941176470588,Batting-Friendly
"Tolerance Oval, Abu Dhabi",20,45.0,46.15384615384615,42.857142857142854,Batting-Friendly
"Botswana Cricket Association Oval 1, Gaborone",33,48.484848484848484,52.17391304347826,40.0,Batting-Friendly
"Botswana Cricket Association Oval 2, Gaborone",16,43.75,54.54545454545454,20.0,Batting-Friendly
"7he Sevens Stadium, Dubai",1,0.0,0.0,0.0,Neutral
Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),39,56.41025641025641,68.42105263157895,45.0,Batting-Friendly
La Manga Club Top Ground,11,27.27272727272727,0.0,37.5,Bowling-Friendly
Los Reyes Polo Club,4,75.0,100.0,0.0,Batting-Friendly
"Achimota Senior Secondary School A Field, Accra",16,50.0,50.0,50.0,Neutral
"Achimota Senior Secondary School B Field, Accra",9,44.44444444444444,50.0,0.0,Batting-Friendly
"University Oval, Dunedin",10,40.0,66.66666666666666,28.57142857142857,Batting-Friendly
"Himachal Pradesh Cricket Association Stadium, Dharamsala",7,28.57142857142857,0.0,40.0,Bowling-Friendly
"JSCA International Stadium Complex, Ranchi",4,25.0,0.0,50.0,Bowling-Friendly
"Sky Stadium, Wellington",1,0.0,0.0,0.0,Neutral
"Terdthai Cricket Ground, Bangkok",32,53.125,44.44444444444444,64.28571428571429,Bowling-Friendly
"Royal Selangor Club, Kuala Lumpur",6,33.33333333333333,33.33333333333333,33.33333333333333,Neutral
Johor Cricket Academy Oval,2,50.0,0.0,50.0,Bowling-Friendly
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",4,75.0,100.0,66.66666666666666,Batting-Friendly
"Dr DY Patil Sports Academy, Mumbai",6,83.33333333333334,100.0,80.0,Batting-Friendly
Entebbe Cricket Oval,23,60.86956521739131,63.63636363636363,58.333333333333336,Batting-Friendly
"National Cricket Stadium, St George's, Grenada",8,50.0,100.0,42.857142857142854,Batting-Friendly
"John Davies Oval, Queenstown",10,40.0,33.33333333333333,42.857142857142854,Bowling-Friendly
"Shaheed Veer Narayan Singh International Stadium, Raipur",2,50.0,0.0,50.0,Bowling-Friendly
"Barsapara Cricket Stadium, Guwahati",3,33.33333333333333,0.0,33.33333333333333,Bowling-Friendly
"Greenfield International Stadium, Thiruvananthapuram",3,66.66666666666666,100.0,50.0,Batting-Friendly
Hong Kong Cricket Club,8,50.0,50.0,50.0,Neutral
Mulpani Cricket Ground,14,57.14285714285714,50.0,60.0,Bowling-Friendly
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",7,0.0,0.0,0.0,Neutral
"Desert Springs Cricket Ground, Almeria",44,36.36363636363637,38.46153846153847,33.33333333333333,Batting-Friendly
St Georges Quilmes,3,33.33333333333333,0.0,100.0,Bowling-Friendly
San Albano,2,50.0,100.0,0.0,Batting-Friendly
"National Stadium, Hamilton",5,100.0,100.0,100.0,Neutral
"White Hill Field, Sandys Parish",12,33.33333333333333,33.33333333333333,33.33333333333333,Neutral
"City Oval, Pietermaritzburg",1,100.0,0.0,100.0,Bowling-Friendly
"Holkar Cricket Stadium, Indore",4,0.0,0.0,0.0,Neutral
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",3,100.0,100.0,100.0,Neutral
"Grace Road, Leicester",3,33.33333333333333,0.0,33.33333333333333,Bowling-Friendly
"Sedgars Park, Potchefstroom",1,0.0,0.0,0.0,Neutral
"Woodley Cricket Field, Los Angeles",12,25.0,66.66666666666666,11.11111111111111,Batting-Friendly
"UKM-YSD Cricket Oval, Bangi",40,45.0,28.57142857142857,53.84615384615385,Bowling-Friendly
