Venue,Total Matches,Toss Win %,Bat First Win %,Bowl First Win %,Venue Type
Vanuatu Cricket Ground,10,50.0,50.0,50.0,Neutral
Vanuatu Cricket Ground (Oval 2),8,37.5,0.0,50.0,Bowling-Friendly
Turf City B Cricket Ground,1,100.0,0.0,100.0,Bowling-Friendly
"Indian Association Ground, Singapore",10,60.0,50.0,75.0,Bowling-Friendly
Tikkurila Cricket Ground,22,36.36363636363637,50.0,20.0,Batting-Friendly
"Malahide, Dublin",2,50.0,0.0,50.0,Bowling-Friendly
"Sportpark Het Schootsveld, Deventer",5,80.0,50.0,100.0,Bowling-Friendly
"GB Oval, Szodliget",2,50.0,50.0,0.0,Batting-Friendly
"Amini Park, Port Moresby",17,41.17647058823529,54.54545454545454,16.666666666666664,Batting-Friendly
"Goldenacre, Edinburgh",8,25.0,0.0,28.57142857142857,Bowling-Friendly
"Sinhalese Sports Club Ground, Colombo",5,60.0,50.0,100.0,Bowling-Friendly
"Windsor Park, Roseau, Dominica",3,33.33333333333333,50.0,0.0,Batting-Friendly
"P Sara Oval, Colombo",4,75.0,0.0,100.0,Bowling-Friendly
"Takashinga Sports Club, Highfield, Harare",12,83.33333333333334,100.0,77.77777777777779,Batting-Friendly
Bulawayo Athletic Club,15,46.666666666666664,0.0,58.333333333333336,Bowling-Friendly
"National Sports Academy, Sofia",16,50.0,22.22222222222222,85.71428571428571,Bowling-Friendly
"Grainville, St Saviour, Jersey",8,62.5,33.33333333333333,80.0,Bowling-Friendly
"FB Fields, St Clement",5,40.0,100.0,25.0,Batting-Friendly
"Solvangs Park, Glostrup",2,0.0,0.0,0.0,Neutral
Santarem Cricket Ground,3,33.33333333333333,33.33333333333333,0.0,Batting-Friendly
Tafawa Balewa Square (TBS) Cricket Oval,1,0.0,0.0,0.0,Neutral
La Manga Club Bottom Ground,15,53.333333333333336,0.0,80.0,Bowling-Friendly
Morodok Techo National Stadium,4,75.0,0.0,75.0,Bowling-Friendly
"Brabourne Stadium, Mumbai",3,0.0,0.0,0.0,Neutral
Integrated Polytechnic Regional Centre,40,60.0,61.904761904761905,57.89473684210527,Batting-Friendly
Royal Chiangmai Golf Club,8,25.0,25.0,25.0,Neutral
Kaizuka Cricket Ground,4,50.0,50.0,50.0,Neutral
"GMHBA Stadium, South Geelong, Victoria",6,33.33333333333333,50.0,0.0,Batting-Friendly
"Sylhet International Cricket Stadium, Academy Ground",9,55.55555555555556,60.0,50.0,Batting-Friendly
Carrara Oval,6,33.33333333333333,0.0,33.33333333333333,Bowling-Friendly
"Sheikh Zayed Stadium, Abu Dhabi",9,33.33333333333333,50.0,0.0,Batting-Friendly
"Independence Park, Port Vila",10,30.0,0.0,50.0,Bowling-Friendly
"Cazaly's Stadium, Cairns",3,33.33333333333333,0.0,33.33333333333333,Bowling-Friendly
"Riverway Stadium, Townsville",1,100.0,0.0,100.0,Bowling-Friendly
"Tony Ireland Stadium, Townsville",2,100.0,0.0,100.0,Bowling-Friendly
"Mannofield Park, Aberdeen",5,60.0,50.0,66.66666666666666,Bowling-Friendly
"Bready Cricket Club, Magheramason, Bready",8,37.5,50.0,25.0,Batting-Friendly
"Titwood, Glasgow",3,100.0,0.0,100.0,Bowling-Friendly
"Cambusdoon New Ground, Ayr",2,100.0,100.0,0.0,Batting-Friendly
"The Village, Malahide, Dublin",13,53.84615384615385,60.0,50.0,Batting-Friendly
"Royal Brussels Cricket Club Ground, Waterloo",10,20.0,16.666666666666664,25.0,Bowling-Friendly
"Sportpark Westvliet, Voorburg",3,66.66666666666666,0.0,66.66666666666666,Bowling-Friendly
"Meersen, Gent",5,40.0,33.33333333333333,50.0,Bowling-Friendly
"Kinrara Academy Oval, Kuala Lumpur",24,50.0,55.55555555555556,46.666666666666664,Batting-Friendly
"M Chinnaswamy Stadium, Bangalore",1,0.0,0.0,0.0,Neutral
"Moosa Cricket Stadium, Pearland",10,30.0,28.57142857142857,33.33333333333333,Bowling-Friendly
"Southend Club Cricket Stadium, Karachi",6,33.33333333333333,33.33333333333333,0.0,Batting-Friendly
"Choice Moosa Stadium, Pearland",2,100.0,100.0,0.0,Batting-Friendly
"College Field, St Peter Port",1,0.0,0.0,0.0,Neutral
"Malek Cricket Ground, Ajman",4,25.0,33.33333333333333,0.0,Batting-Friendly
"Centre for Cricket Development Ground, Windhoek",10,50.0,66.66666666666666,42.857142857142854,Batting-Friendly
"St George's Park, Port Elizabeth",2,100.0,100.0,0.0,Batting-Friendly
"ICC Academy Ground No 2, Dubai",5,40.0,0.0,50.0,Bowling-Friendly
"Sunrise Sports Club, Harare",1,0.0,0.0,0.0,Neutral
"Old Hararians, Harare",1,100.0,0.0,100.0,Bowling-Friendly
"Sawai Mansingh Stadium, Jaipur",1,100.0,0.0,100.0,Bowling-Friendly
"Coolidge Cricket Ground, Antigua",19,47.368421052631575,45.45454545454545,50.0,Bowling-Friendly
"Ray Mitchell Oval, Harrup Park, Mackay",3,66.66666666666666,0.0,100.0,Bowling-Friendly
Guttsta Wicked Cricket Club,1,100.0,0.0,100.0,Bowling-Friendly
Gucherre Cricket Ground,3,33.33333333333333,0.0,33.33333333333333,Bowling-Friendly
Sher-e-Bangla National Cricket Stadium,1,100.0,100.0,0.0,Batting-Friendly
The Wanderers Stadium,15,53.333333333333336,66.66666666666666,44.44444444444444,Batting-Friendly
Bay Oval,27,51.85185185185185,75.0,42.10526315789473,Batting-Friendly
Wanderers,1,0.0,0.0,0.0,Neutral
Eden Park,27,29.629629629629626,11.11111111111111,38.88888888888889,Bowling-Friendly
McLean Park,11,45.45454545454545,25.0,57.14285714285714,Bowling-Friendly
Sir Vivian Richards Stadium,6,50.0,0.0,60.0,Bowling-Friendly
Maharashtra Cricket Association Stadium,10,50.0,66.66666666666666,42.857142857142854,Batting-Friendly
Seddon Park,31,48.38709677419355,30.0,57.14285714285714,Bowling-Friendly
Basin Reserve,14,57.14285714285714,66.66666666666666,54.54545454545454,Batting-Friendly
Hagley Oval,24,45.83333333333333,33.33333333333333,50.0,Bowling-Friendly
Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,7,85.71428571428571,0.0,85.71428571428571,Bowling-Friendly
Narendra Modi Stadium,7,42.857142857142854,0.0,60.0,Bowling-Friendly
University Oval,12,41.66666666666667,40.0,42.857142857142854,Bowling-Friendly
Bharat Ratna Shri Atal Bihari Vajpai Ekana Cricket Stadium,2,100.0,0.0,100.0,Bowling-Friendly
Sky Stadium,2,0.0,0.0,0.0,Neutral
Westpac Stadium,21,42.857142857142854,62.5,30.76923076923077,Batting-Friendly
Gaddafi Stadium,18,38.88888888888889,40.0,37.5,Batting-Friendly
MA Chidambaram Stadium,2,100.0,100.0,0.0,Batting-Friendly
Shere Bangla National Stadium,36,41.66666666666667,42.857142857142854,40.0,Batting-Friendly
Kingsmead,23,30.434782608695656,44.44444444444444,21.428571428571427,Batting-Friendly
Zahur Ahmed Chowdhury Stadium,12,41.66666666666667,28.57142857142857,60.0,Bowling-Friendly
National Stadium,9,44.44444444444444,42.857142857142854,50.0,Bowling-Friendly
Sheikh Zayed Stadium,51,62.745098039215684,64.51612903225806,60.0,Batting-Friendly
Brisbane Cricket Ground,1,0.0,0.0,0.0,Neutral
SuperSport Park,23,30.434782608695656,37.5,26.666666666666668,Batting-Friendly
Manuka Oval,21,57.14285714285714,69.23076923076923,37.5,Batting-Friendly
Newlands,27,44.44444444444444,42.857142857142854,46.15384615384615,Bowling-Friendly
Boland Park,9,66.66666666666666,75.0,60.0,Batting-Friendly
Moara Vlasiei Cricket Ground,3,66.66666666666666,66.66666666666666,0.0,Batting-Friendly
Allan Border Field,11,63.63636363636363,50.0,71.42857142857143,Bowling-Friendly
County Ground,49,48.97959183673469,57.692307692307686,39.130434782608695,Batting-Friendly
Old Trafford,24,45.83333333333333,60.0,22.22222222222222,Batting-Friendly
The Rose Bowl,22,36.36363636363637,23.076923076923077,55.55555555555556,Bowling-Friendly
Pierre Werner Cricket Ground,3,100.0,100.0,0.0,Batting-Friendly
College Field,5,40.0,0.0,50.0,Bowling-Friendly
Seebarn Cricket Centre,4,75.0,75.0,0.0,Batting-Friendly
"Seebarn Cricket Centre, Lower Austria",1,0.0,0.0,0.0,Neutral
Desert Springs Cricket Ground,2,50.0,0.0,50.0,Bowling-Friendly
Senwes Park,17,41.17647058823529,28.57142857142857,50.0,Bowling-Friendly
Terdthai Cricket Ground,18,33.33333333333333,36.36363636363637,28.57142857142857,Batting-Friendly
Mangaung Oval,8,50.0,75.0,25.0,Batting-Friendly
Sydney Showground Stadium,4,50.0,66.66666666666666,0.0,Batting-Friendly
Junction Oval,10,40.0,40.0,40.0,Neutral
Kinrara Academy Oval,39,64.1025641025641,64.28571428571429,63.63636363636363,Batting-Friendly
"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",7,42.857142857142854,33.33333333333333,50.0,Bowling-Friendly
W.A.C.A. Ground,7,28.57142857142857,0.0,50.0,Bowling-Friendly
St George's Park,12,50.0,37.5,75.0,Bowling-Friendly
Sinhalese Sports Club Ground,10,70.0,80.0,60.0,Batting-Friendly
Buffalo Park,8,75.0,83.33333333333334,50.0,Batting-Friendly
Tribhuvan University International Cricket Ground,10,60.0,100.0,55.55555555555556,Batting-Friendly
Eden Park Outer Oval,2,50.0,0.0,100.0,Bowling-Friendly
"Warner Park, St Kitts",4,25.0,0.0,33.33333333333333,Bowling-Friendly
M.Chinnaswamy Stadium,4,50.0,33.33333333333333,100.0,Bowling-Friendly
Saurashtra Cricket Association Stadium,6,66.66666666666666,75.0,50.0,Batting-Friendly
"National Cricket Stadium, Grenada",3,66.66666666666666,100.0,50.0,Batting-Friendly
Wankhede Stadium,13,46.15384615384615,20.0,62.5,Bowling-Friendly
"Kensington Oval, Barbados",8,25.0,16.666666666666664,50.0,Bowling-Friendly
Holkar Cricket Stadium,6,50.0,50.0,50.0,Neutral
Barabati Stadium,4,50.0,0.0,50.0,Bowling-Friendly
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,8,75.0,75.0,75.0,Neutral
"MA Chidambaram Stadium, Chepauk",9,66.66666666666666,71.42857142857143,50.0,Batting-Friendly
ICC Academy,32,59.375,70.58823529411765,46.666666666666664,Batting-Friendly
Greenfield International Stadium,3,33.33333333333333,0.0,50.0,Bowling-Friendly
Pokhara Rangasala,4,50.0,33.33333333333333,100.0,Bowling-Friendly
"Rajiv Gandhi International Stadium, Uppal",4,50.0,33.33333333333333,100.0,Bowling-Friendly
Eden Gardens,11,63.63636363636363,66.66666666666666,60.0,Batting-Friendly
"Brisbane Cricket Ground, Woolloongabba",13,38.46153846153847,36.36363636363637,50.0,Bowling-Friendly
"Vidarbha Cricket Association Stadium, Jamtha",15,26.666666666666668,30.0,20.0,Batting-Friendly
"Darren Sammy National Cricket Stadium, St Lucia",4,50.0,0.0,66.66666666666666,Bowling-Friendly
"Sir Vivian Richards Stadium, Antigua",5,40.0,33.33333333333333,50.0,Bowling-Friendly
Saxton Oval,14,42.857142857142854,33.33333333333333,50.0,Bowling-Friendly
Arun Jaitley Stadium,4,50.0,50.0,50.0,Neutral
"Sir Vivian Richards Stadium, North Sound",10,30.0,50.0,0.0,Batting-Friendly
Tolerance Oval,9,44.44444444444444,40.0,50.0,Bowling-Friendly
ICC Academy Ground No 2,5,60.0,50.0,100.0,Bowling-Friendly
JSCA International Stadium Complex,6,50.0,66.66666666666666,33.33333333333333,Batting-Friendly
Reliance Stadium,5,40.0,33.33333333333333,50.0,Bowling-Friendly
Lalabhai Contractor Stadium,4,50.0,100.0,33.33333333333333,Batting-Friendly
Indian Association Ground,17,47.05882352941176,45.45454545454545,50.0,Bowling-Friendly
North Sydney Oval,5,80.0,66.66666666666666,100.0,Bowling-Friendly
Central Broward Regional Park Stadium Turf Ground,13,53.84615384615385,75.0,20.0,Batting-Friendly
Yeonhui Cricket Ground,5,20.0,50.0,0.0,Batting-Friendly
"The Village, Malahide",18,27.77777777777778,0.0,38.46153846153847,Bowling-Friendly
"Punjab Cricket Association IS Bindra Stadium, Mohali",10,50.0,57.14285714285714,33.33333333333333,Batting-Friendly
Kennington Oval,21,47.61904761904761,57.14285714285714,42.857142857142854,Batting-Friendly
Forthill,10,50.0,66.66666666666666,25.0,Batting-Friendly
Lochlands,7,42.857142857142854,0.0,60.0,Bowling-Friendly
"Sabina Park, Jamaica",1,0.0,0.0,0.0,Neutral
United Cricket Club Ground,9,44.44444444444444,60.0,25.0,Batting-Friendly
Bermuda National Stadium,1,100.0,0.0,100.0,Bowling-Friendly
P Sara Oval,16,37.5,38.46153846153847,33.33333333333333,Batting-Friendly
Headingley,13,38.46153846153847,37.5,40.0,Bowling-Friendly
Mannofield Park,6,50.0,0.0,60.0,Bowling-Friendly
Sportpark Het Schootsveld,14,21.428571428571427,22.22222222222222,20.0,Batting-Friendly
"Queen's Park Oval, Trinidad",2,50.0,50.0,0.0,Batting-Friendly
Lord's,23,47.82608695652174,64.28571428571429,22.22222222222222,Batting-Friendly
Sportpark Westvliet,1,0.0,0.0,0.0,Neutral
VRA Ground,14,42.857142857142854,33.33333333333333,45.45454545454545,Bowling-Friendly
Edgbaston,18,44.44444444444444,45.45454545454545,42.857142857142854,Batting-Friendly
"R.Premadasa Stadium, Khettarama",18,66.66666666666666,55.55555555555556,77.77777777777779,Bowling-Friendly
The Cooper Associates County Ground,7,42.857142857142854,50.0,33.33333333333333,Batting-Friendly
Bready,1,100.0,0.0,100.0,Bowling-Friendly
"Bready Cricket Club, Magheramason",5,80.0,100.0,75.0,Batting-Friendly
St Lawrence Ground,3,33.33333333333333,50.0,0.0,Batting-Friendly
"Civil Service Cricket Club, Stormont",6,50.0,33.33333333333333,66.66666666666666,Bowling-Friendly
Grace Road,12,58.333333333333336,60.0,57.14285714285714,Batting-Friendly
Riverside Ground,7,57.14285714285714,66.66666666666666,50.0,Batting-Friendly
Hazelaarweg,5,20.0,33.33333333333333,0.0,Batting-Friendly
King George V Sports Ground,9,66.66666666666666,100.0,50.0,Batting-Friendly
Trent Bridge,14,50.0,75.0,40.0,Batting-Friendly
"County Ground, New Road",4,25.0,50.0,0.0,Batting-Friendly
Sophia Gardens,15,46.666666666666664,33.33333333333333,50.0,Bowling-Friendly
Sydney Parade,2,50.0,100.0,0.0,Batting-Friendly
YMCA Cricket Club,6,66.66666666666666,75.0,50.0,Batting-Friendly
Sportpark Maarschalkerweerd,10,60.0,25.0,83.33333333333334,Bowling-Friendly
Kyambogo Cricket Oval,6,33.33333333333333,33.33333333333333,33.33333333333333,Neutral
Willowmoore Park,6,33.33333333333333,0.0,50.0,Bowling-Friendly
Lugogo Cricket Oval,3,66.66666666666666,100.0,0.0,Batting-Friendly
"Grange Cricket Club, Raeburn Place",3,66.66666666666666,100.0,0.0,Batting-Friendly
City Oval,2,50.0,0.0,100.0,Bowling-Friendly
LC de Villiers Oval,1,100.0,0.0,100.0,Bowling-Friendly
Castle Avenue,3,0.0,0.0,0.0,Neutral
Takashinga Sports Club,3,66.66666666666666,66.66666666666666,0.0,Batting-Friendly
Old Hararians,12,58.333333333333336,66.66666666666666,33.33333333333333,Batting-Friendly
"Ground 2, Independence Park",4,25.0,25.0,0.0,Batting-Friendly
"Ground 1, Independence Park",6,50.0,25.0,100.0,Bowling-Friendly
Affies Park,1,100.0,0.0,100.0,Bowling-Friendly
Wanderers Cricket Ground,1,100.0,100.0,0.0,Batting-Friendly
Amini Park,6,16.666666666666664,25.0,0.0,Batting-Friendly
FTZ Sports Complex (BOI),1,0.0,0.0,0.0,Neutral
Barsapara Cricket Stadium,5,80.0,100.0,75.0,Batting-Friendly
Asian Institute of Technology Ground,12,66.66666666666666,75.0,50.0,Batting-Friendly
Karen Rolton Oval,1,0.0,0.0,0.0,Neutral
"Daren Sammy National Cricket Stadium, St Lucia",1,0.0,0.0,0.0,Neutral
Southend Club Cricket Stadium,6,66.66666666666666,66.66666666666666,0.0,Batting-Friendly
"Daren Sammy National Cricket Stadium, Gros Islet",9,44.44444444444444,33.33333333333333,50.0,Bowling-Friendly
Providence Stadium,19,52.63157894736842,63.63636363636363,37.5,Batting-Friendly
Bellerive Oval,9,66.66666666666666,66.66666666666666,66.66666666666666,Neutral
Brabourne Stadium,8,62.5,50.0,66.66666666666666,Bowling-Friendly
"Brian Lara Stadium, Tarouba",3,100.0,0.0,100.0,Bowling-Friendly
Diamond Oval,6,66.66666666666666,50.0,75.0,Bowling-Friendly
Chilaw Marians Cricket Club Ground,2,50.0,0.0,50.0,Bowling-Friendly
Colombo Cricket Club Ground,5,80.0,50.0,100.0,Bowling-Friendly
"Kensington Oval, Bridgetown",11,45.45454545454545,60.0,33.33333333333333,Batting-Friendly
Colts Cricket Club Ground,1,0.0,0.0,0.0,Neutral
Botswana Cricket Association Oval 1,8,75.0,50.0,83.33333333333334,Bowling-Friendly
Botswana Cricket Association Oval 2,4,50.0,50.0,50.0,Neutral
"Warner Park, Basseterre",5,80.0,100.0,66.66666666666666,Batting-Friendly
Queens Sports Club,17,35.294117647058826,42.857142857142854,0.0,Batting-Friendly
"Sabina Park, Kingston",6,33.33333333333333,0.0,50.0,Bowling-Friendly
"Pembroke Cricket Club, Sandymount",1,100.0,0.0,100.0,Bowling-Friendly
The Vineyard,1,100.0,100.0,0.0,Batting-Friendly
Royal Selangor Club,6,16.666666666666664,0.0,25.0,Bowling-Friendly
"Queen's Park Oval, Port of Spain",7,28.57142857142857,33.33333333333333,25.0,Batting-Friendly
Nondescripts Cricket Club Ground,6,66.66666666666666,66.66666666666666,66.66666666666666,Neutral
Pukekura Park,1,0.0,0.0,0.0,Neutral
Bert Sutcliffe Oval,6,50.0,50.0,50.0,Neutral
Cobham Oval (New),1,100.0,0.0,100.0,Bowling-Friendly
Himachal Pradesh Cricket Association Stadium,12,41.66666666666667,25.0,50.0,Bowling-Friendly
Green Park,4,75.0,100.0,50.0,Batting-Friendly
International Sports Stadium,2,0.0,0.0,0.0,Neutral
Coolidge Cricket Ground,1,100.0,100.0,0.0,Batting-Friendly
"Grange Cricket Club Ground, Raeburn Place",9,55.55555555555556,60.0,50.0,Batting-Friendly
Clontarf Cricket Club Ground,2,100.0,0.0,100.0,Bowling-Friendly
Malahide,4,25.0,0.0,25.0,Bowling-Friendly
North-West University No1 Ground,3,100.0,100.0,100.0,Neutral
"Windsor Park, Roseau",2,0.0,0.0,0.0,Neutral
R Premadasa Stadium,17,58.82352941176471,46.15384615384615,100.0,Bowling-Friendly
ICC Global Cricket Academy,2,0.0,0.0,0.0,Neutral
M Chinnaswamy Stadium,12,50.0,60.0,42.857142857142854,Batting-Friendly
Eden Park No 2,1,0.0,0.0,0.0,Neutral
"Simonds Stadium, South Geelong",2,50.0,0.0,50.0,Bowling-Friendly
New Wanderers Stadium,11,63.63636363636363,33.33333333333333,75.0,Bowling-Friendly
Sheikh Kamal International Cricket Stadium,2,50.0,50.0,0.0,Batting-Friendly
Western Australia Cricket Association Ground,8,37.5,20.0,66.66666666666666,Bowling-Friendly
"Mission Road Ground, Mong Kok",5,60.0,66.66666666666666,50.0,Batting-Friendly
"Punjab Cricket Association Stadium, Mohali",2,100.0,100.0,100.0,Neutral
Feroz Shah Kotla,11,45.45454545454545,25.0,57.14285714285714,Bowling-Friendly
Khettarama Stadium,1,100.0,100.0,0.0,Batting-Friendly
The Hills Cricket Club Ground,1,0.0,0.0,0.0,Neutral
"Darren Sammy National Cricket Stadium, Gros Islet",1,0.0,0.0,0.0,Neutral
Khan Shaheb Osman Ali Stadium,3,33.33333333333333,33.33333333333333,0.0,Batting-Friendly
Tony Ireland Stadium,2,50.0,100.0,0.0,Batting-Friendly
Sheikh Abu Naser Stadium,5,60.0,60.0,0.0,Batting-Friendly
"National Cricket Stadium, St George's",2,100.0,0.0,100.0,Bowling-Friendly
