batting_average,batting_strike_rate,total_runs,total_wickets,bowling_average,bowling_strike_rate,economy_rate,catches,all_round_index,role,player
41.56521739130435,105.05494505494507,956,3,41.333333333333336,37.0,6.702702702702702,4,56.15981198589894,Batsman,MR Marsh
7.5,52.5,105,35,28.34285714285714,28.914285714285715,5.881422924901186,8,352.5228684359119,Bowler,MA Starc
4.166666666666667,86.20689655172413,50,31,31.451612903225808,35.16129032258065,5.36697247706422,7,304.09938837920487,Bowler,JR Hazlewood
7.2727272727272725,61.06870229007634,80,27,29.444444444444443,38.851851851851855,4.547187797902765,4,272.8147153132854,Bowler,KA Maharaj
8.6,66.66666666666666,86,31,25.93548387096774,28.677419354838708,5.426321709786277,9,312.04735658042745,Bowler,K Rabada
2.75,55.00000000000001,22,24,33.333333333333336,34.25,5.839416058394161,1,233.32116788321167,Bowler,T Shamsi
44.25,125.0,885,10,23.9,26.9,5.330855018587361,4,124.73828996282529,All-rounder,TM Head
16.157894736842106,127.38589211618256,307,16,34.75,42.25,4.93491124260355,9,162.81438804110869,All-rounder,GJ Maxwell
18.272727272727273,96.17224880382776,201,19,34.1578947368421,37.473684210526315,5.469101123595506,5,198.06179775280899,All-rounder,PJ Cummins
6.666666666666667,68.96551724137932,20,8,35.25,32.5,6.507692307692308,0,76.65128205128205,Bowler,Hasan Ali
7.8,69.64285714285714,156,58,27.82758620689655,28.775862068965516,5.802276812462552,3,579.595446375075,Bowler,A Zampa
16.210526315789473,81.26649076517151,308,12,31.916666666666668,40.416666666666664,4.738144329896907,8,130.4710797612588,All-rounder,MD Shanaka
21.5,113.1578947368421,86,3,78.66666666666667,52.666666666666664,8.962025316455696,1,31.075949367088608,Bowler,JDS Neesham
18.3,98.91891891891892,366,35,35.42857142857143,44.885714285714286,4.735837046467219,12,359.02832590706555,All-rounder,MJ Santner
3.6153846153846154,94.0,47,53,21.37735849056604,24.88679245283019,5.153904473085671,11,523.5383448999825,Bowler,MJ Henry
4.2,54.54545454545454,42,19,40.421052631578945,41.36842105263158,5.862595419847328,2,185.97480916030534,Bowler,LH Ferguson
3.5714285714285716,73.52941176470588,25,24,27.125,29.458333333333332,5.524752475247525,9,233.8076379066478,Bowler,TA Boult
5.833333333333333,85.36585365853658,35,17,33.529411764705884,27.941176470588236,7.199999999999999,1,162.43333333333334,Bowler,TG Southee
32.36842105263158,78.84615384615384,615,0,0.0,0.0,9.0,10,23.052631578947377,Batsman,RD Berrington
6.125,56.32183908045977,49,13,37.15384615384615,46.61538461538461,4.782178217821782,3,131.31064356435644,Bowler,SM Sharif
17.933333333333334,86.21794871794873,269,33,23.575757575757574,31.87878787878788,4.437262357414449,8,341.9254752851711,All-rounder,MRJ Watt
0.0,0.0,0,1,35.0,42.0,5.0,0,0.0,Unknown,AC Evans
7.25,96.66666666666667,29,15,26.866666666666667,31.2,5.166666666666667,4,147.16666666666666,Bowler,CB Sole
29.133333333333333,113.80208333333333,437,21,23.19047619047619,30.095238095238095,4.6234177215189876,7,226.353164556962,All-rounder,MA Leask
13.9375,67.78115501519757,223,15,58.2,67.66666666666667,5.160591133004926,6,160.24131773399014,All-rounder,AR McBrine
11.0,107.84313725490196,55,26,35.38461538461539,32.88461538461539,6.456140350877193,3,257.28771929824563,Bowler,J Little
16.8,105.0,84,23,20.565217391304348,23.47826086956522,5.2555555555555555,6,235.48888888888888,Bowler,CA Young
30.285714285714285,95.92760180995475,636,24,35.083333333333336,44.916666666666664,4.686456400742115,6,262.1985157699443,All-rounder,Sikandar Raza
4.0,48.484848484848484,16,14,30.571428571428573,26.857142857142858,6.829787234042554,0,134.5904255319149,Bowler,TL Chatara
20.25,79.7244094488189,405,18,38.0,48.05555555555556,4.744508670520231,11,195.91098265895954,All-rounder,AR Patel
7.333333333333333,65.67164179104478,44,24,22.458333333333332,30.833333333333332,4.37027027027027,1,242.42612612612612,Bowler,JJ Bumrah
66.5,122.76923076923076,798,10,26.5,35.1,4.52991452991453,4,145.10683760683762,All-rounder,SC Williams
33.8,94.15041782729804,338,8,20.75,19.5,6.384615384615385,7,103.13076923076923,All-rounder,Soumya Sarkar
37.21052631578947,83.37264150943396,707,0,0.0,0.0,5.917808219178082,7,32.795962509012256,Batsman,Mahmudullah
35.88235294117647,88.02308802308802,610,17,39.88235294117647,47.23529411764706,5.066002490660026,4,200.63270090103288,All-rounder,Shakib Al Hasan
8.533333333333333,68.44919786096256,128,30,28.6,35.333333333333336,4.856603773584906,2,302.7534591194968,Bowler,Taskin Ahmed
3.2,41.37931034482759,48,24,40.041666666666664,43.625,5.507163323782235,1,236.71900668576885,Bowler,Mustafizur Rahman
8.11111111111111,57.48031496062992,73,17,40.529411764705884,43.05882352941177,5.647540983606557,3,172.816029143898,Bowler,IS Sodhi
20.22222222222222,77.4468085106383,546,22,53.86363636363637,59.68181818181818,5.415079969535415,10,235.2809511720403,All-rounder,Mehedi Hasan Miraz
40.19230769230769,83.93574297188755,1045,1,67.0,72.0,5.583333333333334,9,46.717948717948715,Batsman,Nazmul Hossain Shanto
17.545454545454547,101.57894736842105,193,12,35.75,35.333333333333336,6.070754716981132,4,125.131217838765,Bowler,MP Stoinis
29.310344827586206,104.0391676866585,850,13,47.0,47.23076923076923,5.970684039087947,18,146.23104571492755,All-rounder,GD Phillips
13.333333333333334,102.56410256410255,40,2,92.5,100.0,5.550000000000001,1,21.9,Bowler,WD Parnell
12.75,77.27272727272727,102,8,28.25,28.875,5.87012987012987,4,84.75974025974025,Bowler,AL Phehlukwayo
30.647058823529413,83.62760834670947,521,1,171.0,139.0,7.381294964028776,3,31.88446889547187,All-rounder,JE Root
20.266666666666666,88.37209302325581,304,17,35.76470588235294,36.470588235294116,5.883870967741935,9,181.16559139784945,All-rounder,MM Ali
14.846153846153847,83.91304347826087,193,17,28.941176470588236,34.470588235294116,5.03754266211604,2,177.6172223680756,Bowler,CR Woakes
9.5,146.15384615384613,76,10,53.1,51.7,6.16247582205029,2,94.17504835589942,Bowler,MA Wood
2.4,30.0,12,13,25.307692307692307,25.384615384615383,5.9818181818181815,2,126.03636363636363,Bowler,AF Milne
43.05714285714286,113.05326331582897,1507,1,18.0,17.0,6.352941176470589,12,35.3798319327731,Batsman,RG Sharma
51.6875,93.97727272727273,1654,1,15.0,21.0,4.285714285714286,21,56.42857142857142,Batsman,V Kohli
26.31578947368421,97.27626459143968,500,28,26.214285714285715,28.392857142857142,5.539622641509434,9,295.9733862959285,All-rounder,HH Pandya
16.666666666666668,74.6268656716418,350,41,25.902439024390244,34.36585365853659,4.52235628105039,12,423.28862077123256,All-rounder,RA Jadeja
14.333333333333334,103.2,129,12,50.5,50.5,6.0,6,121.88888888888889,Bowler,Shadab Khan
9.625,82.20640569395017,231,43,31.976744186046513,34.25581395348837,5.60081466395112,7,430.50670400543106,All-rounder,AU Rashid
11.5,52.87356321839081,46,7,13.571428571428571,16.714285714285715,4.871794871794872,0,82.00641025641025,Unknown,AD Mathews
13.0,76.47058823529412,26,1,117.0,119.0,5.899159663865546,3,15.201680672268909,Unknown,Faheem Ashraf
21.63157894736842,78.88675623800384,411,7,60.714285714285715,68.71428571428571,5.301455301455301,8,86.81814202866835,All-rounder,DM de Silva
23.46153846153846,79.42708333333334,305,15,51.53333333333333,61.4,5.035830618892509,11,169.46680030067654,All-rounder,RL Chase
27.857142857142858,85.52631578947368,195,9,39.55555555555556,41.77777777777778,5.680851063829787,4,111.209726443769,Bowler,JO Holder
4.1,80.3921568627451,41,59,16.93220338983051,19.016949152542374,5.342245989304812,3,584.4155080213905,Bowler,Mohammed Shami
8.545454545454545,76.42276422764228,94,38,28.57894736842105,28.157894736842106,6.089719626168224,9,379.0023789294817,Bowler,AS Joseph
28.0,64.57023060796647,308,8,33.25,48.875,4.0818414322250645,7,115.19995349918624,All-rounder,A Vala
23.09090909090909,70.1657458563536,254,3,42.0,40.666666666666664,6.19672131147541,3,50.515648286140085,All-rounder,S Bau
18.444444444444443,92.73743016759776,166,3,80.33333333333333,100.66666666666667,4.788079470198675,1,40.31272994849154,Bowler,N Vanua
6.818181818181818,46.2962962962963,75,16,24.3125,30.9375,4.715151515151515,1,165.29696969696968,Bowler,CA Soper
13.3,130.3921568627451,133,16,24.75,28.75,5.165217391304348,2,159.86956521739128,Bowler,DJ Willey
28.57894736842105,90.04975124378109,543,13,30.46153846153846,31.692307692307693,5.766990291262136,7,150.20286152273889,All-rounder,GH Dockrell
16.666666666666668,96.15384615384616,50,9,34.44444444444444,34.55555555555556,5.980707395498392,3,95.37191854233654,Bowler,BJ McCarthy
7.2,43.90243902439025,36,9,36.111111111111114,34.888888888888886,6.210191082802549,0,93.9796178343949,Bowler,Taijul Islam
27.583333333333332,101.06870229007635,662,16,49.4375,46.25,6.413513513513514,8,174.4646396396396,All-rounder,LS Livingstone
4.0,33.33333333333333,4,2,43.0,36.5,7.068493150684931,2,17.86301369863014,Unknown,Jahanara Alam
6.083333333333333,37.628865979381445,73,40,17.125,26.025,3.948126801152738,4,408.2704130643612,Bowler,Nahida Akter
31.285714285714285,90.87136929460581,219,4,48.0,57.75,4.987012987012987,4,64.45454545454545,Bowler,CL Tryon
39.421052631578945,86.68981481481481,749,18,22.666666666666668,35.111111111111114,3.8734177215189876,1,217.72684876748832,All-rounder,M Kapp
23.85,72.27272727272728,477,1,42.0,41.0,6.146341463414634,5,30.70731707317073,Batsman,S Luus
2.3333333333333335,46.666666666666664,14,19,33.89473684210526,46.0,4.421052631578947,1,186.1578947368421,Bowler,A Khaka
32.72,85.03118503118503,818,7,29.571428571428573,39.857142857142854,4.451612903225806,10,99.57677419354837,All-rounder,EA Perry
11.2,86.15384615384616,56,12,15.916666666666666,21.0,4.5476190476190474,1,123.9047619047619,Bowler,JL Jonassen
1.8333333333333333,37.93103448275862,11,24,25.583333333333332,37.0,4.148648648648649,2,236.53603603603605,Bowler,ML Schutt
20.833333333333332,78.36990595611285,250,0,0.0,0.0,7.0,5,12.583333333333332,Batsman,A Bosch
3.857142857142857,32.142857142857146,27,22,32.09090909090909,34.81818181818182,5.530026109660575,3,220.93994778067884,Bowler,M Klaas
30.15,94.36619718309859,603,51,15.803921568627452,23.176470588235293,4.091370558375635,13,533.7672588832487,All-rounder,A Gardner
28.55,71.46433041301627,571,5,29.4,35.8,4.927374301675977,4,80.09525139664805,All-rounder,SW Bates
9.222222222222221,102.46913580246914,83,24,20.833333333333332,26.291666666666668,4.754358161648177,2,239.49128367670363,Bowler,LMM Tahuhu
44.72222222222222,75.80037664783428,805,24,32.458333333333336,38.083333333333336,5.113785557986871,5,288.7724288840262,All-rounder,AC Kerr
49.0,105.0,882,12,32.916666666666664,39.916666666666664,4.947807933194154,2,156.77105080027835,All-rounder,AC Jayangani
3.0,15.151515151515152,15,8,42.25,61.5,4.121951219512195,1,91.5560975609756,Bowler,KDU Prabodhani
3.5,26.923076923076923,14,7,52.0,55.0,5.672727272727273,0,71.65454545454546,Bowler,I Ranaweera
10.0,71.42857142857143,30,10,38.4,43.7,5.272311212814645,4,103.45537757437071,Bowler,BMSM Kumari
37.05555555555556,97.37226277372262,667,18,28.666666666666668,34.833333333333336,4.937799043062201,1,208.17995746943114,All-rounder,SFM Devine
16.8,69.42148760330579,168,16,31.8125,40.75,4.684049079754601,8,174.8319018404908,Bowler,HM Rowe
10.5,63.63636363636363,21,0,0.0,0.0,4.0,1,8.5,Unknown,Ayesha Zafar
23.533333333333335,55.15624999999999,353,1,22.0,36.0,3.666666666666667,3,45.333333333333336,Batsman,Bismah Maroof
22.25,64.64891041162227,267,20,29.7,36.6,4.868852459016393,3,224.67896174863387,All-rounder,Nida Dar
22.8125,65.06238859180036,365,4,45.0,50.5,5.346534653465347,5,64.3694306930693,All-rounder,Aliya Riaz
7.875,78.75,63,7,57.57142857142857,66.42857142857143,5.2,3,69.6,Bowler,Diana Baig
9.857142857142858,52.27272727272727,69,16,22.8125,25.875,5.2898550724637685,1,168.27743271221533,Bowler,OU Ranasinghe
12.0,52.17391304347826,60,0,0.0,0.0,12.857142857142858,2,-2.7142857142857153,Unknown,H Karunaratne
3.1666666666666665,39.58333333333333,19,13,22.384615384615383,29.53846153846154,4.546875,4,128.90625,Bowler,WGAKK Kulasuriya
3.727272727272727,45.05494505494506,41,24,27.125,26.291666666666668,6.190174326465927,2,235.89237861979544,Bowler,CBRLS Kumara
7.666666666666667,100.0,23,15,21.666666666666668,25.0,5.2,1,147.26666666666665,Bowler,JDF Vandersay
4.647058823529412,36.405529953917046,79,60,22.683333333333334,29.4,4.629251700680272,2,603.5062024809923,Bowler,Kuldeep Yadav
56.8,96.35284139100932,1136,1,36.0,24.0,9.0,9,50.95,Batsman,S Mandhana
28.294117647058822,84.83245149911816,481,0,0.0,0.0,7.432835820895523,13,18.48726953467954,Batsman,H Kaur
13.73913043478261,56.42857142857143,316,28,28.428571428571427,38.035714285714285,4.484507042253521,8,295.3788120024495,All-rounder,Rohan Mustafa
22.181818181818183,68.73239436619718,244,0,0.0,0.0,5.4,2,21.472727272727273,Batsman,Rameez Shahzad
3.875,55.85585585585585,62,35,27.485714285714284,33.285714285714285,4.954506437768241,4,347.02848712446354,Bowler,Zahoor Khan
2.0,33.33333333333333,2,1,94.0,93.0,6.064516129032258,1,3.870967741935485,Unknown,A Nao
32.5,68.42105263157895,65,3,27.0,38.0,4.2631578947368425,0,68.97368421052632,Unknown,AC Agar
16.4375,69.21052631578948,263,43,17.372093023255815,25.13953488372093,4.146160962072155,3,445.4576780758557,All-rounder,DB Sharma
5.0,37.03703703703704,10,6,18.166666666666668,26.0,4.192307692307692,0,65.11538461538461,Bowler,DP Vaidya
1.8181818181818181,35.08771929824561,20,20,32.65,40.4,4.849009900990099,8,195.483798379838,Bowler,Nashra Sandhu
1.25,31.25,5,6,34.833333333333336,35.333333333333336,5.915094339622641,0,52.16981132075472,Bowler,Ghulam Fatima
10.555555555555555,69.34306569343066,95,35,16.057142857142857,27.085714285714285,3.5569620253164556,7,358.1082981715893,Bowler,KJ Garth
19.533333333333335,71.81372549019608,293,9,50.0,59.111111111111114,5.075187969924812,4,107.04962406015038,All-rounder,L Delany
32.04761904761905,70.61909758656874,673,0,0.0,0.0,8.571428571428571,12,28.238095238095237,Batsman,GH Lewis
16.5,68.75,33,4,28.75,47.0,3.6702127659574466,0,56.659574468085104,Bowler,BTJ Wheal
6.416666666666667,77.0,77,19,26.105263157894736,36.21052631578947,4.325581395348837,5,189.68217054263567,Bowler,RE van der Merwe
31.12121212121212,69.48579161028417,1027,1,89.0,81.0,6.592592592592593,8,41.602693602693606,Batsman,MP O'Dowd
4.25,73.91304347826086,68,33,27.303030303030305,30.545454545454547,5.363095238095238,4,325.0238095238095,Bowler,PA van Meekeren
14.5,66.66666666666666,58,1,79.0,151.0,3.1390728476821192,1,25.471854304635766,Bowler,T van der Gugten
22.46153846153846,56.699029126213595,292,11,40.0,50.45454545454545,4.756756756756757,3,140.1018711018711,All-rounder,Zeeshan Maqsood
30.142857142857142,65.12345679012346,422,4,89.5,90.0,5.966666666666667,1,74.35238095238095,All-rounder,Aqib Ilyas
0.6666666666666666,19.047619047619047,4,25,26.68,27.2,5.885294117647058,0,241.72941176470587,Bowler,Bilal Khan
2.625,63.63636363636363,21,12,36.083333333333336,49.0,4.418367346938775,4,115.28826530612245,Bowler,Kaleemullah
24.416666666666668,65.84269662921348,293,2,87.5,90.5,5.801104972375691,0,45.48112338858196,All-rounder,Mohammad Nadeem
16.5,94.28571428571428,66,0,0.0,0.0,8.754098360655739,0,-0.008196721311477972,Unknown,Mehran Khan
41.25925925925926,107.11538461538461,1114,8,64.5,68.25,5.67032967032967,13,107.17785917785918,All-rounder,AK Markram
18.428571428571427,92.80575539568345,129,10,31.8,33.3,5.72972972972973,4,108.39768339768341,Bowler,PWA Mulder
18.0,69.23076923076923,18,6,16.333333333333332,18.833333333333332,5.20353982300885,2,75.5929203539823,Unknown,BE Hendricks
5.363636363636363,46.82539682539682,59,29,37.793103448275865,36.827586206896555,6.157303370786517,9,289.1399387129724,Bowler,L Ngidi
3.0,17.647058823529413,6,0,0.0,0.0,6.279069767441861,0,4.441860465116278,Unknown,Kainat Imtiaz
54.785714285714285,89.28987194412107,767,18,26.333333333333332,37.72222222222222,4.188512518409425,10,232.980117820324,All-rounder,HK Matthews
25.90909090909091,63.19290465631929,570,9,40.0,44.55555555555556,5.386533665835412,2,120.22693266832917,All-rounder,SR Taylor
11.6,84.05797101449275,58,8,26.0,33.5,4.656716417910448,3,84.4865671641791,Bowler,DJS Dottin
7.833333333333333,83.1858407079646,94,19,24.57894736842105,35.26315789473684,4.182089552238806,1,191.05248756218904,Bowler,ASS Fletcher
3.4285714285714284,77.41935483870968,24,8,37.75,43.75,5.177142857142857,1,74.07428571428572,Bowler,SS Connell
20.142857142857142,75.80645161290323,141,8,19.25,19.875,5.811320754716981,3,94.94878706199461,Bowler,Q Joseph
22.2,86.54970760233918,444,9,32.888888888888886,38.111111111111114,5.177842565597668,14,105.29431486880466,All-rounder,TM McGrath
7.4,64.91228070175438,74,34,16.058823529411764,25.61764705882353,3.7611940298507465,8,343.8776119402985,Bowler,S Ecclestone
30.071428571428573,91.3232104121475,421,3,94.66666666666667,86.33333333333333,6.579150579150579,10,49.770270270270274,All-rounder,RP Burl
11.23076923076923,95.42483660130719,146,36,23.22222222222222,28.63888888888889,4.865179437439379,2,362.03887189435204,Bowler,R Ngarava
24.545454545454547,60.742407199100114,540,0,0.0,0.0,6.0,5,28.409090909090907,Batsman,L Paul
24.58823529411765,79.61904761904762,418,26,24.615384615384617,29.576923076923077,4.993498049414824,5,280.8953568423468,All-rounder,N de Klerk
7.0,73.68421052631578,14,2,22.0,24.0,5.5,0,18.5,Unknown,S MacMahon
16.0,91.42857142857143,32,1,99.0,120.0,4.949999999999999,0,17.6,Bowler,A Dananjaya
14.555555555555555,106.5040650406504,262,52,19.403846153846153,21.71153846153846,5.362267493356953,6,522.9421316799527,All-rounder,PWH de Silva
8.2,49.39759036144578,41,4,55.5,55.25,6.027149321266968,1,44.54570135746606,Bowler,PVD Chameera
0.6666666666666666,15.384615384615385,2,17,25.529411764705884,27.764705882352942,5.516949152542373,2,163.2994350282486,Bowler,AM Fernando
9.833333333333334,93.65079365079364,59,22,23.772727272727273,23.136363636363637,6.165029469548134,1,218.16994106090374,Bowler,SN Thakur
15.0,50.0,15,1,16.0,19.0,5.052631578947368,0,29.894736842105264,Unknown,RA Reifer
25.4,92.02898550724638,381,19,32.421052631578945,31.210526315789473,6.232715008431703,5,205.1345699831366,All-rounder,SM Curran
1.5,23.076923076923077,3,1,119.0,122.0,5.852459016393443,1,4.795081967213115,Bowler,MG Neser
44.107142857142854,103.95622895622895,1235,0,0.0,0.0,2.0,12,38.42857142857142,Batsman,SS Iyer
3.5,41.66666666666667,35,48,21.520833333333332,24.208333333333332,5.333907056798623,2,477.7321858864027,Bowler,Mohammed Siraj
5.3076923076923075,75.0,69,25,34.84,41.56,5.029836381135707,3,247.01725031465165,Bowler,B Muzarabani
14.625,76.47058823529412,117,10,34.7,41.1,5.065693430656934,2,108.99361313868613,Bowler,Washington Sundar
24.4,97.6,122,8,41.125,44.5,5.544943820224719,2,93.91011235955057,Bowler,P Vastrakar
34.95,92.82868525896414,699,4,3.0,8.25,2.1818181818181817,9,73.28636363636365,Batsman,JI Rodrigues
19.0,76.0,57,9,28.555555555555557,35.888888888888886,4.773993808049536,6,105.45201238390092,Bowler,RP Yadav
12.875,76.86567164179104,103,26,20.807692307692307,29.423076923076923,4.243137254901961,0,268.26372549019607,Bowler,KL Cross
20.5,83.24873096446701,164,1,48.0,36.0,8.0,2,18.624999999999996,Unknown,Afif Hossain
14.0,61.25000000000001,98,13,25.846153846153847,30.384615384615383,5.10379746835443,1,142.649547920434,Bowler,Mahedi Hasan
1.0,66.66666666666666,2,6,18.333333333333332,28.666666666666668,3.8372093023255816,2,53.825581395348834,Bowler,S Molineux
2.0,66.66666666666666,2,2,8.5,15.0,3.4,1,16.2,Unknown,AN Davidson-Richards
17.22222222222222,54.96453900709219,155,2,69.0,53.0,7.811320754716981,4,35.710691823899374,Unknown,CJA Amini
10.8,125.5813953488372,54,10,27.3,29.6,5.533783783783783,4,97.53243243243243,Bowler,KMA Paul
8.583333333333334,62.048192771084345,103,22,35.77272727272727,35.5,6.046094750320102,3,221.74114383269313,Bowler,CAK Rajitha
18.333333333333332,122.22222222222223,55,4,35.5,36.75,5.795918367346939,0,43.40816326530612,Bowler,OF Smith
8.705882352941176,101.36986301369863,148,59,25.152542372881356,25.949152542372882,5.815806662312214,7,586.9566219694932,Bowler,Shaheen Shah Afridi
3.6666666666666665,47.82608695652174,11,4,42.75,44.75,5.731843575418995,2,36.20297951582867,Bowler,OP Stone
20.545454545454547,83.7037037037037,226,0,0.0,0.0,7.418181818181818,6,9.70909090909091,Batsman,PHKD Mendis
16.11111111111111,82.15297450424929,290,54,22.203703703703702,27.444444444444443,4.854251012145749,2,549.9026090868196,All-rounder,S Lamichhane
3.0,75.0,12,7,34.857142857142854,40.0,5.228571428571429,1,63.542857142857144,Bowler,FJ Klaassen
25.88888888888889,68.02919708029196,466,4,66.5,78.75,5.066666666666666,14,67.92222222222223,All-rounder,Aarif Sheikh
18.08695652173913,78.3427495291902,416,26,25.73076923076923,37.23076923076923,4.1466942148760335,13,274.7935680919871,All-rounder,DS Airee
16.94736842105263,84.73684210526315,322,30,34.1,38.36666666666667,5.33275412684622,6,309.33449174630755,All-rounder,Sompal Kami
13.947368421052632,91.6955017301038,265,38,26.68421052631579,30.657894736842106,5.222317596566524,7,384.76589112265646,All-rounder,Karan KC
0.09090909090909091,1.7543859649122806,1,31,21.451612903225808,33.32258064516129,3.8625363020329138,5,307.4567455777524,Bowler,LN Rajbanshi
17.285714285714285,101.68067226890756,121,7,32.714285714285715,31.571428571428573,6.217194570135748,4,74.56561085972851,Bowler,Saqib Zulfiqar
28.545454545454547,78.01242236024845,628,36,27.27777777777778,28.52777777777778,5.7370983446932815,12,385.1167124015225,All-rounder,BFW de Leede
16.0,72.42798353909465,176,8,58.0,74.875,4.647746243739566,6,92.79541660342996,Bowler,WP Masakadza
8.0,65.57377049180327,40,3,43.333333333333336,48.666666666666664,5.342465753424658,0,31.515068493150686,Bowler,B Mavuta
7.5,78.94736842105263,15,8,29.625,28.0,6.348214285714285,0,76.80357142857143,Bowler,A Nortje
10.642857142857142,62.60504201680672,149,17,33.8235294117647,44.94117647058823,4.515706806282722,5,177.96858638743456,Bowler,Fahima Khatun
