batting_average,batting_strike_rate,total_runs,total_wickets,bowling_average,bowling_strike_rate,economy_rate,catches,all_round_index,role,player
15.76923076923077,58.57142857142858,205,0,0.0,0.0,6.967741935483872,3,12.987593052109176,Batsman,S Mostary
15.125,103.41880341880344,121,21,31.047619047619047,33.285714285714285,5.5965665236051505,1,213.4318669527897,Bowler,JC Archer
2.25,45.0,9,4,42.0,38.0,6.631578947368421,0,31.736842105263158,Bowler,O Thomas
17.6,128.46715328467153,176,22,22.181818181818183,30.272727272727273,4.396396396396397,9,224.9072072072072,Bowler,G Wareham
3.0,100.0,3,5,22.8,25.0,5.472,0,42.056,Bowler,RA Mair
36.241379310344826,82.69079464988198,1051,6,21.333333333333332,16.333333333333332,7.836734693877551,23,88.15411681914145,Batsman,M Labuschagne
10.714285714285714,50.67567567567568,75,8,39.75,39.75,6.0,3,89.14285714285714,Bowler,C Karunaratne
7.0,55.75221238938053,63,22,22.818181818181817,23.636363636363637,5.792307692307692,2,220.97094017094017,Bowler,C Murray
9.0,112.5,9,0,0.0,0.0,10.2,0,-12.399999999999999,Unknown,EAJ Richardson
28.6,60.337552742616026,143,0,0.0,0.0,2.5,1,42.400000000000006,Unknown,N Chaiwai
14.25,45.96774193548387,57,7,13.142857142857142,31.142857142857142,2.532110091743119,0,95.93577981651376,Bowler,N Boochatham
10.6,35.099337748344375,53,2,18.5,42.5,2.611764705882353,1,44.97647058823529,Unknown,S Tippoch
11.75,54.65116279069767,47,7,12.285714285714286,20.714285714285715,3.5586206896551724,0,84.38275862068966,Bowler,C Sutthiruang
11.0,66.66666666666666,22,5,12.2,18.6,3.935483870967742,0,58.62903225806451,Unknown,S Laomi
6.5,57.77777777777777,26,8,10.25,23.5,2.617021276595745,0,86.01595744680851,Bowler,O Kamchomphu
60.2,84.07821229050279,301,6,16.833333333333332,28.833333333333332,3.5028901734104045,2,124.59421965317921,Bowler,KE Bryce
13.666666666666666,51.46443514644351,123,8,35.5,43.875,4.854700854700855,2,96.84615384615385,Bowler,PA Chatterji
2.4,33.33333333333333,12,20,12.85,19.15,4.026109660574413,1,199.14778067885118,Bowler,AH Maqsood
3.0,34.285714285714285,12,9,16.11111111111111,19.11111111111111,5.058139534883721,1,88.63372093023256,Bowler,HRA Rainey
29.833333333333332,81.7351598173516,179,4,18.75,31.75,3.543307086614173,3,69.41338582677164,Bowler,R Rijke
14.75,59.59595959595959,118,17,13.529411764705882,23.176470588235293,3.50253807106599,4,187.74492385786803,Bowler,S Jimmy
22.857142857142858,68.08510638297872,160,5,16.6,27.2,3.6617647058823533,1,76.24789915966386,Bowler,P Siaka
29.0,63.04347826086957,232,2,15.0,22.5,4.0,3,58.0,Unknown,T Ruma
5.857142857142857,41.0,41,11,26.181818181818183,35.90909090909091,4.374683544303798,3,115.53634719710669,Bowler,I Toua
10.142857142857142,39.66480446927375,71,11,20.09090909090909,29.272727272727273,4.118012422360248,0,127.33540372670807,Bowler,V Araa
1.5,300.0,3,6,20.333333333333332,24.333333333333332,5.013698630136986,0,50.47260273972603,Bowler,S Siegers
13.0,56.52173913043478,39,0,0.0,0.0,5.5,0,12.0,Unknown,D Hemalatha
7.0,48.837209302325576,21,8,25.0,33.75,4.444444444444445,3,85.44444444444446,Bowler,A Reddy
12.25,56.97674418604651,49,2,56.0,33.5,10.029850746268657,0,21.440298507462686,Unknown,Umaima Sohail
6.0,33.33333333333333,6,2,21.5,28.0,4.607142857142858,1,28.78571428571429,Unknown,TS Sekhukhune
11.3,48.497854077253216,113,3,45.333333333333336,47.666666666666664,5.706293706293707,1,41.887412587412584,Bowler,Ritu Moni
20.25,86.47686832740213,243,6,35.0,45.833333333333336,4.581818181818182,3,74.2530303030303,All-rounder,CA Henry
21.714285714285715,74.14634146341463,304,22,21.954545454545453,26.045454545454547,5.057591623036648,5,239.170531039641,All-rounder,WK Dilhari
13.25,104.95049504950495,212,44,26.818181818181817,30.25,5.31930879038317,10,441.9863824192337,All-rounder,MR Adair
3.3333333333333335,125.0,10,8,38.875,38.5,6.058441558441559,1,70.54978354978356,Bowler,Mohammad Hasnain
49.7,110.44444444444443,497,3,53.666666666666664,38.333333333333336,8.399999999999999,4,58.20000000000001,Batsman,SE Rutherford
0.5,25.0,1,3,24.0,26.666666666666668,5.4,0,21.2,Unknown,Khaled Ahmed
52.743589743589745,98.18615751789976,2057,0,0.0,0.0,8.333333333333332,31,37.05128205128206,Batsman,Shubman Gill
45.84375,96.6403162055336,1467,9,24.666666666666668,24.11111111111111,6.138248847926267,25,125.16100230414747,All-rounder,DJ Mitchell
3.0,60.0,15,7,50.142857142857146,46.42857142857143,6.48,1,62.04,Bowler,BM Tickner
1.0,33.33333333333333,3,10,23.9,28.1,5.103202846975089,0,92.79359430604983,Bowler,Ebadat Hossain
23.066666666666666,70.46843177189409,692,10,23.8,34.6,4.127167630057803,9,124.47899807321772,All-rounder,RK Paudel
5.75,53.07692307692308,69,19,23.736842105263158,31.736842105263158,4.487562189054726,5,191.8582089552239,Bowler,K Ramharack
10.666666666666666,100.0,32,5,16.6,18.6,5.354838709677419,0,49.956989247311824,Unknown,MK Villiers
15.0,110.29411764705883,75,3,71.33333333333333,72.66666666666667,5.889908256880734,5,31.820183486238534,Bowler,GJ Delany
13.666666666666666,64.0625,41,3,41.666666666666664,52.666666666666664,4.746835443037975,2,41.83966244725738,Bowler,P Sarraf
21.65,58.991825613079016,433,1,26.0,31.0,5.032258064516129,5,36.63548387096775,Batsman,Jatinder Singh
14.714285714285714,52.820512820512825,103,12,14.666666666666666,30.833333333333332,2.854054054054054,3,142.14903474903474,Bowler,Aamir Kaleem
11.0,64.36170212765957,121,21,32.38095238095238,31.61904761904762,6.144578313253012,4,214.80175246440308,Bowler,Fayyaz Butt
3.875,51.66666666666667,31,17,23.705882352941178,37.470588235294116,3.795918367346939,3,169.90816326530611,Bowler,Jay Odedra
10.4,55.91397849462365,52,2,12.5,16.0,4.6875,3,29.225,Unknown,Wasim Ali
3.6666666666666665,26.82926829268293,11,3,10.0,25.0,2.4000000000000004,0,38.86666666666666,Unknown,Sufyan Mehmood
7.0,350.0,7,1,46.0,44.0,6.2727272727272725,0,-0.545454545454545,Unknown,A Neill
34.89473684210526,98.07692307692307,663,28,23.285714285714285,30.107142857142858,4.640569395017794,16,306.29780857838546,All-rounder,A Sutherland
14.125,77.3972602739726,113,1,67.0,69.0,5.826086956521739,0,16.597826086956523,Unknown,Shafali Verma
16.214285714285715,76.6891891891892,227,15,23.8,27.666666666666668,5.16144578313253,3,160.81996557659207,All-rounder,AA Alleyne
10.11111111111111,112.34567901234568,91,18,26.5,32.77777777777778,4.850847457627118,2,179.29830508474578,Bowler,JM Kerr
12.0,75.0,48,9,27.666666666666668,37.55555555555556,4.420118343195266,1,97.15976331360946,Bowler,S Glenn
4.142857142857143,59.183673469387756,29,19,33.73684210526316,43.1578947368421,4.690243902439025,4,187.61951219512196,Bowler,N Mlaba
2.75,53.65853658536586,22,17,19.41176470588235,35.1764705882353,3.311036789297659,1,168.50292642140468,Bowler,Sadia Iqbal
24.0,68.36581709145428,456,0,0.0,0.0,7.0285714285714285,6,21.048120300751876,Batsman,Aaron Jones
10.5,47.72727272727273,21,0,0.0,0.0,7.14,1,7.720000000000001,Unknown,HR Walsh
11.764705882352942,71.94244604316546,200,31,34.0,35.193548387096776,5.796516956920256,4,314.7599072626301,All-rounder,Jasdeep Singh
4.0,57.971014492753625,40,27,26.037037037037038,39.074074074074076,3.9981042654028434,2,268.9037914691943,Bowler,SN Netravalkar
3.2,100.0,16,21,14.523809523809524,18.095238095238095,4.815789473684211,0,203.56842105263158,Bowler,Ali Khan
12.5,49.01960784313725,75,2,88.0,92.0,5.739130434782609,2,34.02173913043478,Bowler,K Birkenstock
26.692307692307693,76.013143483023,694,31,22.93548387096774,28.35483870967742,4.853242320819113,14,335.40889997374643,All-rounder,MG Erasmus
22.266666666666666,61.737523105360445,334,11,18.272727272727273,23.181818181818183,4.729411764705882,5,136.60784313725492,All-rounder,JJ Smit
21.933333333333334,64.38356164383562,329,3,60.0,72.33333333333333,4.976958525345622,4,54.112749615975424,All-rounder,JN Frylinck
16.25,79.75460122699386,130,7,38.142857142857146,48.142857142857146,4.753709198813056,4,80.86758160237389,Bowler,HN Ya France
8.3,69.4560669456067,166,37,22.81081081081081,39.62162162162162,3.454297407912688,1,375.0414051841746,Bowler,BM Scholtz
24.333333333333332,73.1829573934837,292,14,40.214285714285715,40.5,5.957671957671957,3,161.33465608465607,All-rounder,Fatima Sana
6.0,42.10526315789473,24,1,168.0,152.0,6.631578947368421,1,10.98684210526316,Bowler,N Shangase
13.125,64.41717791411043,105,1,35.0,44.0,4.7727272727272725,3,20.829545454545453,Unknown,SM Mayers
21.11111111111111,63.97306397306397,190,18,14.277777777777779,25.11111111111111,3.4115044247787614,3,206.1769911504425,Bowler,J Nkomo
15.75,80.76923076923077,63,5,23.0,37.0,3.72972972972973,0,62.04054054054054,Bowler,P Marange
7.4,38.94736842105263,37,3,31.666666666666668,36.666666666666664,5.181818181818182,0,38.63636363636364,Unknown,L Phiri
9.75,48.148148148148145,39,11,22.0,34.09090909090909,3.872,2,122.506,Bowler,A Mazvishaya
30.6,72.0,306,1,16.0,26.0,3.6923076923076925,2,45.11538461538461,Batsman,A Ndiraya
7.5,38.46153846153847,60,10,25.7,43.0,3.586046511627907,2,112.32790697674419,Bowler,N Sibanda
8.428571428571429,48.36065573770492,59,9,27.333333333333332,43.55555555555556,3.7653061224489797,2,99.89795918367348,Bowler,HJ Thomas
33.583333333333336,116.47398843930637,403,8,47.5,48.25,5.9067357512953365,8,97.01986183074266,All-rounder,Iftikhar Ahmed
17.933333333333334,89.66666666666666,269,28,34.142857142857146,35.642857142857146,5.74749498997996,11,288.50501002004006,All-rounder,SA Abbott
32.25,102.38095238095238,129,2,106.5,110.5,5.782805429864253,1,39.93438914027149,Bowler,Khushdil Shah
12.555555555555555,84.32835820895522,113,37,26.783783783783782,28.783783783783782,5.583098591549296,0,373.72269170579034,Bowler,Naseem Shah
11.5,60.526315789473685,46,7,39.285714285714285,43.714285714285715,5.392156862745098,1,78.2156862745098,Bowler,G Kodali
2.0,48.888888888888886,22,20,29.6,38.25,4.643137254901961,5,194.80463458110518,Bowler,T Lungameni
1.0,20.0,1,0,0.0,0.0,9.333333333333334,0,-13.666666666666668,Unknown,BDH Stevens
3.5,53.84615384615385,7,0,0.0,0.0,5.924050632911393,0,-5.348101265822786,Unknown,DG Blampied
17.25,65.09433962264151,69,4,46.5,45.75,6.0983606557377055,1,54.303278688524586,Bowler,B Ward
10.333333333333334,88.57142857142857,31,7,24.857142857142858,30.857142857142858,4.833333333333334,0,72.0,Bowler,CW Perchard
0.5,14.285714285714285,1,4,29.25,30.0,5.85,0,31.8,Bowler,EJB Miles
28.0,113.51351351351352,84,10,21.3,24.6,5.195121951219512,1,114.27642276422765,Bowler,J Sumerauer
11.4,67.05882352941175,57,11,28.90909090909091,32.0,5.420454545454546,1,116.1590909090909,Bowler,BC Fortuin
2.25,47.368421052631575,9,3,94.0,90.33333333333333,6.243542435424354,1,22.262915129151292,Bowler,S Mahmood
2.0,66.66666666666666,2,2,33.5,35.5,5.661971830985915,1,11.67605633802817,Unknown,S Muthusamy
11.333333333333334,80.95238095238095,34,1,40.0,63.0,3.8095238095238093,1,16.380952380952383,Unknown,S Dube
14.5,76.31578947368422,58,5,70.6,69.8,6.0687679083094554,0,56.86246418338109,Bowler,KA Jamieson
0.8,15.384615384615385,4,18,22.27777777777778,27.0,4.950617283950617,1,175.29876543209875,Bowler,VJ Kingma
1.25,33.33333333333333,5,7,15.571428571428571,24.571428571428573,3.802325581395349,1,66.14534883720931,Bowler,HWA Landheer
15.166666666666666,54.166666666666664,91,7,26.571428571428573,43.57142857142857,3.6590163934426227,4,90.68196721311475,Bowler,C de Lange
14.166666666666666,44.97354497354497,85,14,12.428571428571429,24.928571428571427,2.9914040114613183,2,165.51719197707737,Bowler,IJR Zwilling
9.0,37.89473684210527,36,8,11.125,17.25,3.869565217391304,1,96.01086956521739,Bowler,AS van Beuge
25.333333333333332,76.38190954773869,152,9,16.11111111111111,27.22222222222222,3.5510204081632653,2,116.06462585034012,Bowler,K Fraser
11.333333333333334,64.76190476190476,68,8,17.0,28.125,3.626666666666667,2,90.24666666666667,Bowler,EN Lynch
16.833333333333332,42.97872340425532,101,2,39.0,47.0,4.9787234042553195,1,49.209219858156025,Unknown,F Overdijk
29.818181818181817,73.37807606263982,656,15,36.2,41.13333333333333,5.280388978930308,9,180.07558567850302,All-rounder,O Prendergast
11.25,80.35714285714286,45,1,20.0,12.0,10.0,0,4.0,Unknown,TH David
10.5,61.76470588235294,21,3,32.333333333333336,27.0,7.185185185185185,1,32.62962962962963,Unknown,Zawar Farid
7.444444444444445,51.14503816793893,67,14,26.5,34.214285714285715,4.6471816283924845,2,145.2611922987706,Bowler,NK Patel
26.818181818181817,56.40535372848948,295,0,0.0,0.0,20.0,7,7.545454545454547,Batsman,NS Dhaliwal
15.818181818181818,106.74846625766872,174,28,22.857142857142858,29.285714285714285,4.682926829268293,1,285.4523281596452,Bowler,D Heyliger
14.0,57.377049180327866,70,2,73.0,99.0,4.424242424242424,1,35.551515151515154,Bowler,N Dutta
13.5625,72.5752508361204,217,25,30.4,42.52,4.2897460018814675,4,260.10800799623706,All-rounder,Saad Bin Zafar
3.5,30.434782608695656,7,1,70.0,104.0,4.038461538461538,0,13.423076923076922,Unknown,Junaid Siddiqui
32.21052631578947,66.8122270742358,612,22,28.045454545454547,40.09090909090909,4.197278911564626,8,259.8159684926602,All-rounder,H Thaker
1.4,31.818181818181817,14,22,30.40909090909091,31.545454545454547,5.783861671469741,5,212.83227665706053,Bowler,B Shikongo
40.90909090909091,85.87786259541986,900,2,81.5,80.0,6.112500000000001,11,55.411363636363625,All-rounder,HT Tector
25.076923076923077,75.11520737327189,326,15,28.666666666666668,35.266666666666666,4.877126654064272,7,173.63036207648685,All-rounder,CN Ackermann
7.333333333333333,110.00000000000001,88,53,27.264150943396228,27.77358490566038,5.889945652173913,5,524.8867753623188,Bowler,Haris Rauf
31.57894736842105,86.20689655172413,600,19,31.842105263157894,32.73684210526316,5.836012861736335,6,214.95955322389574,All-rounder,C Campher
0.6666666666666666,66.66666666666666,2,14,32.214285714285715,31.785714285714285,6.080898876404493,2,128.83820224719102,Bowler,RJW Topley
14.7,77.36842105263158,147,18,19.333333333333332,24.944444444444443,4.650334075723831,3,189.69933184855233,Bowler,R Hekure
3.3461538461538463,55.4140127388535,87,43,30.6046511627907,36.25581395348837,5.064785118665812,3,425.9088913011299,Bowler,Junaid Siddique
31.25,83.89261744966443,125,2,70.5,91.5,4.6229508196721305,0,48.00409836065574,Bowler,H Carlyon
30.1875,74.19354838709677,483,4,19.25,28.5,4.052631578947368,8,72.58223684210526,Batsman,NR Kirton
3.2,69.56521739130434,16,10,27.5,31.7,5.205047318611988,0,94.18990536277602,Bowler,JOA Gordon
3.3333333333333335,71.42857142857143,10,2,140.0,169.0,4.9704142011834325,2,14.725838264299803,Bowler,C Floyd
29.392857142857142,70.88716623600344,823,7,37.285714285714285,36.714285714285715,6.093385214007782,5,99.27751528627016,All-rounder,Vikramjit Singh
24.85185185185185,87.36979166666666,671,19,31.473684210526315,41.63157894736842,4.5360303413400755,3,209.3723837617643,All-rounder,Kushal Malla
15.75,109.2485549132948,189,24,30.791666666666668,31.75,5.818897637795276,0,242.7788713910761,Bowler,R Shepherd
23.85,73.15950920245399,477,10,40.9,49.3,4.9776876267748476,6,122.64462474645032,All-rounder,Basil Hameed
7.526315789473684,46.885245901639344,143,27,29.666666666666668,30.14814814814815,5.904176904176904,7,274.2442777705936,Bowler,KP Meiyappan
10.666666666666666,67.84452296819788,192,32,29.4375,40.46875,4.364478764478764,7,326.9932646932647,Bowler,NP Kenjige
3.3636363636363638,37.0,37,24,23.166666666666668,37.333333333333336,3.7232142857142856,6,241.6444805194805,Bowler,Rabeya Khan
5.0,50.0,25,0,0.0,0.0,6.433734939759036,0,-2.8674698795180724,Unknown,JI de Villiers
7.0,77.77777777777779,7,2,47.0,49.0,5.755102040816326,0,17.489795918367346,Unknown,VM Nyauchi
24.083333333333332,79.3956043956044,289,6,30.5,35.333333333333336,5.179245283018868,8,79.9748427672956,All-rounder,W Madhevere
4.0,54.54545454545454,36,21,28.904761904761905,29.142857142857142,5.950980392156863,0,205.4313725490196,Bowler,Hasan Mahmud
25.846153846153847,75.67567567567568,336,9,51.333333333333336,50.0,6.16,8,111.83384615384617,All-rounder,C Green
9.75,50.0,39,5,33.4,42.6,4.704225352112676,4,60.09154929577465,Bowler,CS Fraser
3.0,50.0,6,4,41.0,43.0,5.72093023255814,1,34.55813953488372,Bowler,M Faraz Akram
17.4,72.5,174,8,37.25,43.625,5.123209169054441,3,93.75358166189112,Bowler,KR Mayers
1.8,52.94117647058824,9,16,26.0,25.1875,6.193548387096774,1,151.01290322580647,Bowler,JA Duffy
5.333333333333333,89.8876404494382,80,29,31.79310344827586,33.241379310344826,5.738589211618257,1,284.4561549100968,Bowler,Shoriful Islam
17.25,83.13253012048193,138,9,53.44444444444444,60.77777777777778,5.276051188299817,4,100.19789762340037,Bowler,Nasum Ahmed
33.9,88.56956237753103,1356,16,19.4375,25.75,4.529126213592233,12,189.21674757281554,All-rounder,KIC Asalanka
16.625,79.16666666666666,133,12,47.25,40.666666666666664,6.971311475409836,5,127.05737704918033,Bowler,BA Carse
19.45,107.45856353591161,389,0,0.0,0.0,8.5,9,1.0999999999999979,Batsman,SA Yadav
0.0,0.0,0,4,37.0,31.5,7.0476190476190474,1,25.904761904761905,Bowler,M Prasidh Krishna
29.0,69.82343499197432,435,3,45.0,42.333333333333336,6.377952755905513,6,58.77742782152231,All-rounder,BM Halliday
1.7142857142857142,28.57142857142857,12,10,46.0,60.5,4.56198347107438,1,96.87603305785125,Bowler,FC Jonas
0.0,0.0,0,0,0.0,0.0,4.2272727272727275,0,-8.454545454545455,Unknown,Fariha Trisna
13.461538461538462,97.22222222222221,175,48,14.354166666666666,20.145833333333332,4.275077559462254,7,485.29599872722935,Bowler,A King
2.0,40.0,4,10,32.7,46.9,4.183368869936034,4,96.63326226012794,Bowler,D Brown
0.5,20.0,2,7,28.285714285714285,38.0,4.466165413533835,1,63.56766917293233,Bowler,S Rana
6.0,85.71428571428571,6,1,55.0,79.0,4.177215189873418,0,8.645569620253166,Unknown,Meghna Singh
16.8,64.12213740458014,168,33,21.696969696969695,26.545454545454547,4.904109589041096,3,346.3917808219178,Bowler,CE Dean
5.333333333333333,52.459016393442624,32,14,31.642857142857142,36.642857142857146,5.181286549707602,1,139.80409356725144,Bowler,AJ Hosein
4.5,78.26086956521739,18,13,19.307692307692307,18.76923076923077,6.172131147540984,0,123.40573770491804,Bowler,SSB Magala
5.666666666666667,73.91304347826086,17,15,20.4,22.333333333333332,5.480597014925373,0,146.7054726368159,Bowler,LB Williams
17.357142857142858,93.10344827586206,243,26,31.846153846153847,33.0,5.79020979020979,5,267.0624375624376,All-rounder,LV van Beek
17.857142857142858,60.97560975609756,125,0,0.0,0.0,5.0,3,19.285714285714285,Unknown,Musa Ahmed
17.5,57.377049180327866,35,6,27.166666666666668,36.0,4.527777777777778,4,81.44444444444444,Bowler,K Sinclair
5.5,61.111111111111114,11,2,41.5,62.5,3.984,1,21.032,Bowler,DC Drakes
2.0,31.57894736842105,6,9,44.888888888888886,44.666666666666664,6.029850746268657,2,84.27363184079601,Bowler,JNT Seales
15.6,105.40540540540539,78,2,29.5,32.5,5.446153846153846,2,23.907692307692308,Unknown,LM Jongwe
19.7,72.82809611829944,394,17,22.647058823529413,22.529411764705884,6.031331592689295,11,184.98733681462141,All-rounder,JN Loftie-Eaton
7.190476190476191,63.983050847457626,151,42,30.047619047619047,38.404761904761905,4.69435833849969,7,421.8493785610959,Bowler,A Dutt
25.866666666666667,86.12652608213097,776,9,18.333333333333332,24.0,4.583333333333333,17,110.86666666666666,All-rounder,K Bhurtel
1.4285714285714286,25.0,10,7,45.57142857142857,51.285714285714285,5.3314763231197775,2,65.05133306804616,Bowler,MM Penfold
5.846153846153846,50.331125827814574,76,11,40.0,60.09090909090909,3.993948562783661,4,113.6274874898173,Bowler,A Canning
6.375,50.0,51,9,37.666666666666664,43.111111111111114,5.242268041237113,3,92.26546391752578,Bowler,G Dempsey
9.2,92.0,46,21,23.571428571428573,24.571428571428573,5.7558139534883725,3,208.48837209302326,Bowler,Mohammad Wasim
11.25,48.17987152034261,225,65,19.0,24.953846153846154,4.568434032059186,6,664.2131319358816,All-rounder,M Theekshana
33.294117647058826,78.94002789400278,566,3,53.666666666666664,57.666666666666664,5.583815028901734,1,61.008840530431826,All-rounder,J Liyanage
2.0,43.75,14,19,27.31578947368421,32.89473684210526,4.9824,1,184.6066285714286,Bowler,Renuka Singh
7.333333333333333,57.89473684210527,22,0,0.0,0.0,8.0,1,-3.3333333333333357,Unknown,Shamim Hossain
5.0,76.92307692307693,10,2,30.5,32.5,5.63076923076923,0,15.23846153846154,Unknown,I van der Woning
11.166666666666666,109.8360655737705,67,12,31.25,36.416666666666664,5.148741418764303,3,119.86918382913805,Bowler,NT Ellis
43.111111111111114,106.78899082568807,1164,19,45.89473684210526,47.21052631578947,5.832775919732441,7,218.7048185309055,All-rounder,R Ravindra
25.2,94.73684210526315,126,4,34.0,42.25,4.828402366863905,3,56.94319526627219,Bowler,CE McConchie
5.0,23.14814814814815,25,12,9.583333333333334,20.666666666666668,2.782258064516129,0,136.03548387096774,Bowler,T Putthawong
11.333333333333334,32.075471698113205,34,6,24.333333333333332,26.5,5.509433962264151,0,84.31446540880503,Bowler,C Chatonzwa
6.714285714285714,43.51851851851852,47,7,28.714285714285715,39.285714285714285,4.385454545454546,1,76.65766233766233,Bowler,L Tshuma
3.5,66.66666666666666,14,4,39.75,45.0,5.3,2,34.65,Bowler,KV Morea
26.0,81.25,416,10,41.9,46.1,5.453362255965293,6,121.09327548806941,All-rounder,Ayan Khan
16.666666666666668,92.16589861751152,200,19,21.68421052631579,24.36842105263158,5.339092872570195,4,197.40514758819296,All-rounder,CN Greaves
16.6875,101.13636363636364,267,28,24.892857142857142,32.214285714285715,4.636363636363637,3,287.22727272727275,All-rounder,R Trumpelmann
39.95238095238095,90.21505376344085,839,0,0.0,0.0,7.5,12,29.285714285714285,Batsman,M van Lingen
23.333333333333332,93.95973154362416,140,1,23.0,26.0,5.3076923076923075,8,24.217948717948715,Unknown,SP Krishnamurthi
12.0,52.17391304347826,36,5,38.4,30.4,7.578947368421052,2,57.8421052631579,Bowler,AA Paradkar
23.333333333333332,84.33734939759037,350,2,45.0,49.0,5.510204081632653,4,36.646258503401356,Batsman,Shoaib Khan
36.09090909090909,84.64818763326227,397,5,18.4,20.2,5.465346534653466,6,81.7056705670567,Batsman,G Singh
8.4,72.41379310344827,42,11,25.09090909090909,26.0,5.79020979020979,3,110.01958041958042,Bowler,MJ Potts
23.666666666666668,110.9375,355,24,28.333333333333332,35.708333333333336,4.760793465577596,11,251.81174640217816,All-rounder,MG Bracewell
