batting_average,batting_strike_rate,total_runs,total_wickets,bowling_average,bowling_strike_rate,economy_rate,catches,all_round_index,role,player
12.25,94.23076923076923,49,3,26.333333333333332,29.333333333333332,5.386363636363637,1,32.22727272727273,Unknown,J Overton
6.0,111.11111111111111,30,16,14.9375,19.625,4.56687898089172,1,156.26624203821657,Bowler,Arshdeep Singh
5.0,90.9090909090909,10,6,19.166666666666668,25.0,4.6000000000000005,0,56.3,Bowler,Avesh Khan
1.0,28.57142857142857,2,6,33.833333333333336,29.333333333333332,6.920454545454545,1,49.65909090909091,Bowler,Umran Malik
36.333333333333336,91.9831223628692,218,0,0.0,0.0,7.5,2,24.5,Unknown,T Stubbs
21.333333333333332,105.1643192488263,448,42,31.261904761904763,30.738095238095237,6.102246320681642,8,428.081221644351,All-rounder,M Jansen
16.666666666666668,108.69565217391303,50,1,95.0,86.0,6.627906976744185,2,12.077519379844965,Unknown,JP Greaves
13.666666666666666,82.5503355704698,123,10,57.4,63.1,5.458003169572108,6,105.63954921641134,Bowler,Mohammad Nawaz
28.085714285714285,90.34926470588235,983,0,0.0,0.0,10.216216216216216,13,10.653281853281854,Batsman,Waseem Muhammad
11.375,85.04672897196261,91,11,29.454545454545453,31.454545454545453,5.618497109826589,5,112.13800578034682,Bowler,SM Sharma
4.333333333333333,46.42857142857143,26,4,59.0,77.5,4.567741935483871,5,40.197849462365596,Bowler,J Maguire
25.666666666666668,81.91489361702128,77,0,0.0,0.0,6.0,2,19.333333333333336,Unknown,TLW Cooper
58.25,75.16129032258064,233,0,0.0,0.0,9.230769230769232,2,59.03846153846153,Unknown,AM Tribe
0.0,0.0,0,1,54.0,66.0,4.909090909090909,1,0.18181818181818166,Unknown,D Birrell
9.0,49.45054945054945,45,4,55.25,70.0,4.735714285714286,0,48.72857142857143,Bowler,IM Vaghela
19.666666666666668,101.72413793103448,59,7,27.285714285714285,38.285714285714285,4.276119402985074,1,80.7810945273632,Bowler,TG Norris
6.0,46.15384615384615,6,0,0.0,0.0,6.631578947368421,0,-0.2631578947368425,Unknown,SR Thadani
3.0,75.0,3,2,38.5,31.5,7.333333333333334,0,9.333333333333332,Unknown,RR Joshi
5.666666666666667,50.0,17,4,14.25,21.0,4.071428571428571,0,43.19047619047619,Unknown,F Chipare
18.625,88.16568047337277,149,26,26.653846153846153,36.03846153846154,4.437566702241195,8,272.2498665955176,Bowler,G Motie
14.0,70.0,28,6,29.0,31.666666666666668,5.494736842105263,1,69.01052631578948,Bowler,BJ Dwarshuis
12.25,83.05084745762711,49,2,97.5,103.5,5.6521739130434785,0,23.445652173913043,Bowler,Tuba Hassan
0.6,30.0,3,9,59.55555555555556,69.77777777777777,5.1210191082802545,4,81.7579617834395,Bowler,EJ Carson
10.0,62.5,50,3,67.0,79.66666666666667,5.046025104602511,2,35.90794979079498,Bowler,D Tucker
15.615384615384615,65.9090909090909,203,8,27.25,36.125,4.525951557093426,6,94.64040457812084,All-rounder,A Capsey
31.333333333333332,125.33333333333334,94,3,10.0,13.0,4.615384615384616,1,45.76923076923076,Unknown,FG Kemp
2.0,14.285714285714285,2,4,32.75,36.25,5.4206896551724135,1,43.15862068965517,Bowler,Yasir Mohammad
6.666666666666667,95.23809523809523,20,8,23.0,30.5,4.524590163934426,0,77.95081967213115,Bowler,S Nisansala
9.0,90.0,9,1,35.0,51.0,4.117647058823529,0,11.764705882352942,Unknown,R Slater
2.6,40.625,13,4,64.5,52.75,7.3364928909952605,3,31.72701421800948,Bowler,PM Liyanagamage
17.964285714285715,72.89855072463767,503,38,29.68421052631579,42.60526315789474,4.18035824583076,2,396.2821406511957,All-rounder,Aayan Afzal Khan
20.785714285714285,53.49264705882353,291,6,41.5,47.666666666666664,5.223776223776223,7,88.40959040959041,All-rounder,Aryan Lakra
10.2,54.64285714285714,153,17,31.0,30.0,6.200000000000001,7,176.26666666666665,Bowler,Shariz Ahmad
0.0,0.0,0,1,45.0,49.0,5.510204081632653,0,-1.0204081632653068,Unknown,F Hand
6.666666666666667,86.95652173913044,40,7,29.285714285714285,34.0,5.168067226890757,3,67.33053221288516,Bowler,B Evans
7.3,75.25773195876289,73,27,20.77777777777778,30.11111111111111,4.1402214022140225,3,271.41955719557194,Bowler,Kaleem Sana
25.75,77.32732732732732,515,22,32.40909090909091,33.13636363636363,5.868312757201647,8,241.5633744855967,All-rounder,Gulsan Jha
2.5,42.857142857142854,15,28,22.071428571428573,26.107142857142858,5.07250341997264,2,275.68832649338805,Bowler,LK Bell
5.666666666666667,45.33333333333333,34,11,33.27272727272727,43.63636363636363,4.574999999999999,2,113.35,Bowler,R Klein
40.714285714285715,80.50847457627118,855,0,0.0,0.0,5.684210526315789,8,39.203007518796994,Batsman,KU Carty
8.285714285714286,66.66666666666666,58,30,24.4,27.333333333333332,5.35609756097561,2,301.71637630662025,Bowler,GI Hume
1.125,36.0,9,18,20.11111111111111,27.166666666666668,4.441717791411043,1,174.24156441717793,Bowler,SI Kamea
16.0,79.53216374269006,272,24,32.25,37.625,5.142857142857142,7,249.83193277310926,All-rounder,DN Wellalage
11.65,59.28753180661578,233,32,26.28125,30.84375,5.112462006079027,4,329.4250759878419,All-rounder,AN Kelly
3.6363636363636362,51.94805194805194,40,16,31.1875,41.25,4.536363636363637,4,157.92727272727274,Bowler,Umm-e-Hani
24.1,71.09144542772862,241,1,54.0,67.0,4.835820895522388,4,34.22835820895522,Batsman,CM McBride
32.0,103.2258064516129,32,1,56.0,57.0,5.894736842105263,1,29.21052631578948,Unknown,DO Leicher
12.375,54.09836065573771,99,15,14.066666666666666,26.6,3.172932330827068,1,166.52913533834587,Bowler,K Ndlovu
1.5,20.0,3,1,31.0,37.0,5.027027027027027,0,7.445945945945946,Unknown,M Mavunga
7.0,82.35294117647058,14,1,98.0,88.0,6.681818181818182,0,5.136363636363637,Unknown,TL Chivanga
37.09090909090909,97.72455089820359,816,16,45.4375,48.5625,5.613899613899614,13,186.72674622674623,All-rounder,Agha Salman
3.375,29.347826086956523,27,2,145.0,149.0,5.8389261744966445,0,19.82214765100671,Bowler,RN Bhatia
18.11111111111111,53.973509933774835,163,0,0.0,0.0,7.333333333333334,3,18.88888888888889,Unknown,S Forbes
7.75,49.2063492063492,31,4,61.75,65.0,5.699999999999999,2,44.35,Bowler,A Dalzell
8.0,48.78048780487805,40,13,36.53846153846154,34.53846153846154,6.347438752783965,3,133.70512249443206,Bowler,Y Cariah
2.0,25.0,4,0,0.0,0.0,5.037037037037036,1,-2.0740740740740726,Unknown,Muhammad Farooq
1.0,100.0,1,2,27.5,33.5,4.925373134328359,0,11.149253731343283,Unknown,K Mahato
0.0,0.0,0,1,19.0,21.0,5.428571428571429,0,-0.8571428571428577,Unknown,Sabir Ali
4.090909090909091,55.55555555555556,45,17,26.705882352941178,36.529411764705884,4.386473429951691,2,168.590689503733,Bowler,Marufa Akter
3.0,43.90243902439025,18,15,24.0,26.933333333333334,5.346534653465347,2,146.14026402640266,Bowler,HB Shipley
18.75,70.09345794392523,75,0,0.0,0.0,11.0,3,4.75,Unknown,MNK Fernando
3.6,47.368421052631575,36,43,22.209302325581394,22.3953488372093,5.950155763239875,6,425.69968847352027,Bowler,D Madushanka
3.3333333333333335,71.42857142857143,10,4,41.5,40.25,6.186335403726708,0,32.29399585921325,Bowler,BG Lister
31.2,98.11320754716981,468,5,45.8,48.0,5.7250000000000005,5,70.35,All-rounder,WG Jacks
2.5,55.55555555555556,5,3,28.666666666666668,34.0,5.0588235294117645,0,24.38235294117647,Unknown,Aamer Jamal
10.666666666666666,52.459016393442624,32,5,34.8,40.6,5.142857142857142,0,60.047619047619044,Bowler,RP Singh
55.2,77.52808988764045,276,9,8.88888888888889,15.11111111111111,3.5294117647058822,1,154.14117647058822,Bowler,S Horley
5.6,147.36842105263156,28,16,25.3125,32.625,4.655172413793103,3,154.4896551724138,Bowler,Abrar Ahmed
8.75,72.91666666666666,35,11,21.181818181818183,25.636363636363637,4.957446808510639,1,112.08510638297872,Bowler,Rehan Ahmed
0.0,0.0,0,3,35.0,37.0,5.675675675675675,0,18.64864864864865,Unknown,K Phillip
7.0,53.03030303030303,35,8,15.75,20.0,4.725,3,83.75,Bowler,P Maya
6.4,41.55844155844156,32,3,54.666666666666664,96.0,3.4166666666666665,1,38.56666666666667,Bowler,O Bell
0.0,0.0,0,0,0.0,0.0,5.75,0,-11.5,Unknown,Nanthita Boonsukham
13.0,128.39506172839506,104,13,41.15384615384615,38.0,6.4979757085020236,0,127.12904858299595,Bowler,AAP Atkinson
44.55555555555556,92.9316338354577,802,15,31.333333333333332,44.53333333333333,4.221556886227545,9,189.50133067198936,All-rounder,NR Sciver-Brunt
4.0,55.81395348837209,24,24,20.791666666666668,26.083333333333332,4.782747603833865,3,237.60117145899892,Bowler,L Filer
8.5,45.94594594594595,17,1,107.0,102.0,6.294117647058824,0,15.911764705882348,Unknown,K Kavindi
12.0,133.33333333333331,12,0,0.0,0.0,4.800000000000001,0,-0.5999999999999996,Unknown,TW Hartley
6.357142857142857,36.77685950413223,89,13,18.076923076923077,23.384615384615383,4.6381578947368425,3,138.0093984962406,Bowler,Z James
11.307692307692308,60.0,147,7,24.428571428571427,30.857142857142858,4.75,2,79.34615384615385,Bowler,Shorna Akter
8.142857142857142,63.33333333333333,57,29,23.896551724137932,21.79310344827586,6.579113924050633,3,289.69891500904157,Bowler,G Coetzee
9.5,126.66666666666666,38,15,33.8,34.733333333333334,5.838771593090211,5,145.82245681381957,Bowler,Usama Mir
30.0,98.59154929577466,210,1,16.0,24.0,4.0,4,32.42857142857143,Unknown,Kamran Ghulam
57.22222222222222,102.18253968253967,515,5,28.0,36.2,4.640883977900552,9,96.7182320441989,Bowler,Saim Ayub
40.473684210526315,84.13566739606127,769,29,20.79310344827586,29.344827586206897,4.251468860164513,13,329.6023254375657,All-rounder,BJ McMullen
1.5,23.076923076923077,3,5,28.2,32.2,5.254658385093167,0,45.99068322981367,Bowler,Hazrat Bilal
22.125,66.54135338345864,177,3,26.333333333333332,36.666666666666664,4.309090909090909,2,54.63181818181818,Unknown,V Sukumaran
9.166666666666666,50.45871559633027,55,6,32.833333333333336,37.666666666666664,5.230088495575221,2,67.70648967551622,Bowler,AB Kaur
17.5,62.5,70,6,18.333333333333332,21.0,5.238095238095238,0,77.52380952380952,Bowler,A Dercksen
7.0,41.17647058823529,7,0,0.0,0.0,4.5,2,8.0,Unknown,J Glasgow
5.0,37.5,15,18,15.555555555555555,18.77777777777778,4.9704142011834325,3,183.39250493096648,Bowler,S Shrivastava
23.05263157894737,95.21739130434783,438,0,0.0,0.0,3.5,10,17.210526315789476,Batsman,A Johnson
42.470588235294116,77.63440860215054,722,5,16.8,23.2,4.344827586206897,4,96.01622718052738,Batsman,Pargat Singh
36.083333333333336,83.51012536162006,866,0,0.0,0.0,12.0,5,19.208333333333336,Batsman,Towhid Hridoy
2.0,60.0,6,1,217.0,248.0,5.25,1,2.8333333333333335,Bowler,MJ Humphreys
16.333333333333332,140.0,98,8,48.75,50.25,5.82089552238806,3,80.02487562189056,Bowler,Rishad Hossain
5.6,47.45762711864407,28,7,27.428571428571427,28.857142857142858,5.702970297029703,3,70.3940594059406,Bowler,J Jarvis
31.125,64.50777202072538,249,10,21.8,25.0,5.232,5,137.786,Bowler,S Fouch
11.0,183.33333333333331,11,2,27.0,46.5,3.483870967741936,0,19.032258064516128,Unknown,Pratis GC
4.0,66.66666666666666,8,5,22.8,26.0,5.2615384615384615,0,45.47692307692308,Bowler,J Kariko
0.0,0.0,0,1,38.0,31.0,7.35483870967742,0,-4.70967741935484,Unknown,Matiullah Khan
8.0,72.72727272727273,8,0,0.0,0.0,8.0,2,-5.000000000000002,Unknown,Mrittunjoy Chowdhury
4.444444444444445,44.44444444444444,40,20,25.55,38.05,4.028909329829172,0,201.94218134034165,Bowler,Sultana Khatun
21.666666666666668,94.8905109489051,260,2,116.5,125.5,5.569721115537848,7,31.693891102257645,All-rounder,MW Short
16.6,82.58706467661692,166,10,34.4,39.5,5.225316455696202,3,109.64936708860759,Bowler,AM Hardie
2.0,30.0,6,2,100.0,87.0,6.896551724137931,0,12.873563218390807,Bowler,T Sangha
4.0,85.71428571428571,12,2,95.0,94.0,6.063829787234043,0,12.539007092198581,Bowler,SH Johnson
23.53846153846154,80.95238095238095,306,1,19.0,26.0,4.384615384615384,6,30.307692307692307,Batsman,A Athanaze
12.4,103.33333333333334,62,13,21.846153846153847,26.23076923076923,4.997067448680352,3,132.0058651026393,Bowler,MW Forde
12.333333333333334,77.08333333333334,37,2,56.5,54.5,6.220183486238533,0,23.559633027522935,Unknown,KAR Hodge
0.0,0.0,0,5,19.6,25.2,4.666666666666667,0,40.666666666666664,Bowler,LR Morris
18.0,54.54545454545454,18,2,17.5,26.5,3.962264150943396,1,45.075471698113205,Unknown,W Sutherland
13.25,66.25,53,6,37.5,43.833333333333336,5.133079847908745,1,69.73384030418251,Bowler,E Marx
5.0,52.63157894736842,10,2,61.5,55.5,6.648648648648649,0,16.2027027027027,Unknown,A Hlubi
23.294117647058822,99.24812030075188,396,23,29.0,30.47826086956522,5.708987161198288,1,242.05261391289753,All-rounder,Ali Naseer
3.0,50.0,3,1,57.0,70.0,4.885714285714286,2,6.228571428571428,Unknown,Akeem Jordan
2.3333333333333335,93.33333333333333,14,7,45.142857142857146,41.142857142857146,6.583333333333334,1,59.33333333333333,Bowler,Muhammad Jawadullah
10.0,83.33333333333334,10,1,65.0,61.0,6.39344262295082,1,9.213114754098358,Unknown,A Ashok
14.0,66.66666666666666,28,0,0.0,0.0,8.8125,0,3.3750000000000036,Unknown,Usman Rafiq
1.6666666666666667,30.303030303030305,10,15,33.266666666666666,29.466666666666665,6.773755656108597,0,141.95248868778282,Bowler,M Pathirana
29.666666666666668,66.4179104477612,89,1,28.0,42.0,4.0,2,46.666666666666664,Unknown,SSD Arachchige
5.666666666666667,80.95238095238095,17,2,71.5,79.0,5.4303797468354436,4,16.139240506329113,Bowler,MADI Hemantha
4.0,30.76923076923077,4,0,0.0,0.0,7.714285714285715,1,-2.4285714285714306,Unknown,A Munisar
3.142857142857143,62.857142857142854,22,17,27.176470588235293,28.705882352941178,5.6803278688524586,3,163.63934426229508,Bowler,AK Maguire
22.5,48.38709677419355,135,1,10.0,19.0,3.1578947368421053,5,50.18421052631579,Unknown,P Molkenboer
5.142857142857143,46.15384615384615,36,19,39.63157894736842,40.8421052631579,5.822164948453608,5,189.49852724594993,Bowler,FA Sargent
5.0,58.82352941176471,10,5,44.2,49.8,5.325301204819278,1,47.84939759036145,Bowler,Mukesh Kumar
17.0,54.400000000000006,68,0,0.0,0.0,5.571428571428571,1,20.107142857142854,Unknown,Tilak Varma
2.0,33.33333333333333,2,0,0.0,0.0,8.25,0,-10.5,Unknown,BM Anusha
27.0,90.0,54,4,32.25,30.75,6.2926829268292686,3,57.41463414634146,Bowler,M Mani
4.5,40.909090909090914,9,18,14.777777777777779,22.833333333333332,3.883211678832117,2,183.23357664233578,Bowler,BJ Currie
29.727272727272727,63.005780346820806,327,0,0.0,0.0,8.5,9,30.18181818181818,Batsman,SA Engelbrecht
15.833333333333334,75.39682539682539,95,14,33.92857142857143,35.57142857142857,5.72289156626506,1,149.55421686746988,Bowler,Tanzim Hasan Sakib
22.22222222222222,71.17437722419929,200,8,33.5,47.5,4.231578947368421,3,102.75906432748539,Bowler,DEM Carter
5.0,29.411764705882355,10,1,26.0,61.0,2.5573770491803276,0,21.885245901639344,Unknown,NM Sheikh
27.5,127.90697674418605,55,1,2.0,6.0,2.0,1,27.5,Unknown,RK Singh
27.25,78.98550724637681,218,5,32.8,28.4,6.929577464788732,2,70.64084507042253,Bowler,JG Bethell
3.3333333333333335,21.73913043478261,10,1,69.0,72.0,5.75,2,13.833333333333334,Unknown,C Connolly
4.0,20.0,8,5,26.2,31.0,5.070967741935484,0,59.85806451612903,Bowler,N Burger
42.333333333333336,88.19444444444444,127,0,0.0,0.0,12.0,1,24.000000000000007,Unknown,B Sai Sudharsan
8.5,70.83333333333334,17,4,18.25,18.75,5.84,0,40.32,Unknown,JA Clarkson
1.5,35.294117647058826,6,20,31.95,34.15,5.613469985358711,1,193.0230600292826,Bowler,W O'Rourke
11.0,53.01204819277109,88,31,9.483870967741936,20.161290322580644,2.8224,1,325.1052,Bowler,Shakeel Ahmed
4.75,55.88235294117647,19,4,31.75,46.0,4.141304347826087,1,40.21739130434783,Bowler,GP Tom
0.0,0.0,0,3,35.333333333333336,47.666666666666664,4.4475524475524475,0,21.104895104895107,Bowler,V Buruka
1.0,20.0,2,3,21.0,31.333333333333332,4.0212765957446805,0,26.95744680851064,Unknown,JM Willathgamuwa
15.8,74.52830188679245,79,10,25.0,40.5,3.7037037037037033,1,113.7925925925926,Bowler,AI Chudasama
5.0,83.33333333333334,5,1,96.0,133.0,4.330827067669173,1,7.338345864661654,Bowler,JL Aras
3.0,19.148936170212767,9,5,19.2,31.2,3.6923076923076925,0,58.28205128205128,Bowler,C Abel
3.0,34.61538461538461,9,7,44.57142857142857,54.57142857142857,4.9005235602094235,0,68.86561954624783,Bowler,TR Sadhu
0.0,0.0,0,4,13.25,12.25,6.4897959183673475,0,27.020408163265305,Unknown,Sufiyan Muqeem
14.8,60.16260162601627,74,1,27.0,25.0,6.48,1,21.639999999999997,Unknown,DS Bajwa
8.666666666666666,66.66666666666666,26,1,94.0,169.0,3.3372781065088755,1,16.32544378698225,Bowler,Shahid Ahmadzai
2.0,200.0,2,3,18.333333333333332,34.0,3.235294117647059,0,24.529411764705884,Unknown,Nishita Akter Nishi
3.5,58.333333333333336,7,5,28.6,36.6,4.688524590163935,1,46.62295081967213,Bowler,SR Patil
8.0,53.333333333333336,8,0,0.0,0.0,10.0,0,-5.0,Unknown,MS Kashyap
53.0,97.54601226993866,318,0,0.0,0.0,13.5,1,27.33333333333333,Unknown,BJ Bennett
2.0,40.0,6,4,33.25,35.75,5.580419580419581,0,33.83916083916084,Bowler,T Gwandu
0.0,0.0,0,3,62.0,79.33333333333333,4.689075630252101,1,20.621848739495796,Bowler,L Mabhero
1.0,11.11111111111111,1,1,75.0,103.0,4.368932038834951,0,10.262135922330097,Unknown,T Mufudza
15.9,96.36363636363636,159,14,33.642857142857146,48.92857142857143,4.125547445255474,2,148.24890510948904,Bowler,Harmeet Singh
15.875,56.19469026548673,127,16,28.75,29.875,5.7740585774058575,4,176.7018828451883,Bowler,SC van Schalkwyk
4.333333333333333,54.166666666666664,13,6,17.166666666666668,25.666666666666668,4.012987012987013,2,59.97402597402598,Bowler,OEG Baartman
21.77777777777778,79.35222672064778,196,1,83.0,120.0,4.15,3,29.144444444444442,Bowler,M Levitt
0.4,11.11111111111111,2,8,37.25,42.625,5.243401759530792,2,73.11319648093841,Bowler,JT Brassell
39.666666666666664,94.0711462450593,476,20,15.15,21.5,4.227906976744187,8,233.7108527131783,All-rounder,Milind Kumar
1.0,100.0,1,2,22.0,24.5,5.387755102040816,0,10.224489795918368,Unknown,K Chigora
24.6,51.68067226890757,123,3,25.333333333333332,33.333333333333336,4.5600000000000005,0,68.47999999999999,Unknown,B Biza
2.0,44.44444444444444,4,3,43.0,52.666666666666664,4.89873417721519,2,24.70253164556962,Bowler,Nahid Rana
10.0,30.303030303030305,10,1,78.0,93.0,5.032258064516129,0,32.935483870967744,Unknown,Surya Tamang
4.0,100.0,4,1,75.0,86.0,5.232558139534884,1,3.5348837209302317,Unknown,R Dhakal
13.0,92.85714285714286,26,3,57.666666666666664,50.0,6.92,1,30.16,Bowler,U Bhagwan
0.0,0.0,0,5,15.8,18.8,5.042553191489362,0,39.91489361702128,Unknown,IS Sohi
4.0,53.333333333333336,8,0,0.0,0.0,6.5,3,-5.5,Unknown,J Campbell
15.0,115.38461538461537,15,3,18.0,18.333333333333332,5.890909090909091,0,31.21818181818182,Unknown,R Parag
12.2,69.31818181818183,61,17,15.647058823529411,20.647058823529413,4.547008547008547,2,178.5059829059829,Bowler,K Klein
12.666666666666666,92.6829268292683,38,0,0.0,0.0,4.834951456310679,0,3.996763754045306,Unknown,Zuhaib Zubair
5.0,52.63157894736842,10,3,29.0,42.0,4.142857142857142,0,31.214285714285715,Bowler,SW Currie
0.5,14.285714285714285,1,0,0.0,0.0,7.800000000000001,0,-12.100000000000001,Unknown,Omid Shafi Rahman
0.0,0.0,0,1,28.0,24.0,7.0,0,-4.0,Unknown,PD Blignaut
17.5,58.333333333333336,35,0,0.0,0.0,5.3076923076923075,1,19.384615384615387,Unknown,JC Balt
1.3333333333333333,44.44444444444444,4,4,39.0,68.0,3.441176470588235,0,36.11764705882353,Bowler,S Immadi
3.6666666666666665,42.30769230769231,11,4,22.25,27.0,4.944444444444445,0,38.77777777777778,Unknown,D Lohia
13.0,130.0,13,11,18.90909090909091,20.454545454545453,5.546666666666667,0,108.90666666666667,Bowler,Harshit Rana
7.666666666666667,45.09803921568628,46,10,37.8,44.2,5.131221719457013,2,106.73755656108597,Bowler,SZ Thakor
1.5,19.35483870967742,6,16,25.125,25.75,5.854368932038835,0,156.04126213592232,Bowler,Priya Mishra
17.0,121.42857142857142,17,1,55.0,69.0,4.782608695652174,1,14.434782608695654,Unknown,R MacDonald-Gay
6.5,65.0,26,8,37.0,32.75,6.778625954198474,5,76.44274809160305,Bowler,NG Smith
1.0,50.0,1,5,13.4,16.8,4.7857142857142865,0,42.42857142857143,Unknown,JJ Davidson
1.6666666666666667,17.24137931034483,5,2,2.0,7.5,1.6,0,26.46666666666667,Unknown,K Sonavale
8.0,160.0,8,5,14.8,21.4,4.149532710280374,0,46.70093457943925,Unknown,S Asha
7.8,61.904761904761905,39,2,85.0,78.5,6.496815286624203,2,19.60636942675159,Bowler,A Tector
3.0,100.0,3,1,78.0,82.0,5.7073170731707314,0,1.585365853658537,Unknown,HL Baker
12.0,80.0,24,1,115.0,102.0,6.764705882352941,1,11.470588235294118,Unknown,G Hoey
66.0,87.41721854304636,132,0,0.0,0.0,5.612903225806451,1,64.2741935483871,Unknown,JF Smith
0.5,33.33333333333333,1,6,21.0,17.333333333333332,7.269230769230768,0,46.96153846153847,Unknown,KT Maphaka
27.5,103.77358490566037,55,2,72.0,54.0,8.0,0,30.5,Unknown,C Bosch
23.0,78.4090909090909,69,0,0.0,0.0,7.846153846153847,1,13.641025641025642,Unknown,DR Mousley
2.0,40.0,2,2,35.0,35.0,6.0,0,13.0,Unknown,JA Turner
7.0,77.77777777777779,7,1,33.0,44.0,4.5,0,9.999999999999998,Unknown,E Bosch
1.0,50.0,1,0,0.0,0.0,7.894736842105264,1,-13.789473684210527,Unknown,M Mpongwana
19.333333333333332,54.71698113207547,58,1,68.0,58.0,7.034482758620689,2,31.26436781609196,Unknown,C Wickramasinghe
1.0,100.0,1,1,48.0,54.0,5.333333333333333,0,0.3333333333333339,Unknown,M Shiraz
2.5,22.22222222222222,10,4,40.75,41.75,5.8562874251497,1,39.537425149700596,Bowler,E Malinga
1.0,33.33333333333333,1,3,21.666666666666668,34.0,3.8235294117647056,1,25.352941176470587,Unknown,G Fontenla
1.0,33.33333333333333,2,4,25.25,34.75,4.359712230215828,0,34.280575539568346,Bowler,J Drysdale
46.0,56.79012345679012,46,0,0.0,0.0,6.571428571428572,0,67.85714285714286,Unknown,Steven Ryan Taylor
0.6666666666666666,18.181818181818183,2,4,21.0,26.5,4.754716981132075,1,34.15723270440252,Unknown,Akhil Kumar
4.5,18.0,9,0,0.0,0.0,7.909090909090908,0,9.181818181818183,Unknown,R Pasipanodya
37.5,100.0,75,0,0.0,0.0,4.25,2,29.0,Unknown,Utkarsh Srivastava
2.3333333333333335,50.0,7,4,17.0,30.25,3.3719008264462813,2,37.9228650137741,Bowler,B Siddharth
10.0,142.85714285714286,10,2,22.5,50.0,2.7,1,21.6,Unknown,Muzahir Raza
8.0,28.57142857142857,8,0,0.0,0.0,7.421052631578948,0,13.157894736842108,Unknown,L Shetty
3.0,16.666666666666664,3,3,30.333333333333332,38.666666666666664,4.706896551724138,1,38.58620689655173,Unknown,O Chare
7.0,87.5,7,2,31.0,32.5,5.723076923076923,0,16.553846153846152,Unknown,A Zimunu
14.5,65.1685393258427,58,5,18.6,38.4,2.90625,0,66.4375,Bowler,D Parashar
74.0,89.51612903225806,444,2,31.5,27.0,7.0,3,88.66666666666667,Unknown,Pratika Rawal
2.0,66.66666666666666,2,4,28.0,37.0,4.54054054054054,2,33.91891891891892,Bowler,SG Satghare
16.0,94.11764705882352,16,0,0.0,0.0,3.9642857142857144,0,9.071428571428571,Unknown,Hassnain Shah
