balls_faced,runs,fours,innings_played,innings,strike_rate,batting_average,player,sixes
264,267.0,24.0,16,16,101.13636363636364,16.6875,R Trumpelmann,13.0
239,166.0,13.0,20,20,69.4560669456067,8.3,BM Scholtz,3.0
45,22.0,1.0,11,11,48.888888888888886,2.0,T Lungameni,
901,776.0,89.0,30,30,86.12652608213097,25.866666666666667,K Bhurtel,20.0
1052,771.0,87.0,31,31,73.28897338403041,24.870967741935484,Aasif Sheikh,11.0
251,163.0,20.0,10,10,64.9402390438247,16.3,G Malla,3.0
982,692.0,67.0,30,30,70.46843177189409,23.066666666666666,RK Paudel,18.0
768,671.0,57.0,27,27,87.36979166666666,24.85185185185185,Kushal Malla,38.0
531,416.0,32.0,23,23,78.3427495291902,18.08695652173913,DS Airee,8.0
48,37.0,4.0,4,4,77.08333333333334,9.25,S Jora,1.0
289,265.0,22.0,19,19,91.6955017301038,13.947368421052632,Karan KC,13.0
353,290.0,25.0,18,18,82.15297450424929,16.11111111111111,S Lamichhane,5.0
380,322.0,29.0,19,19,84.73684210526315,16.94736842105263,Sompal Kami,8.0
44,14.0,,10,10,31.818181818181817,1.4,B Shikongo,
100,68.0,11.0,3,3,68.0,22.666666666666668,KJ Coetzer,
545,538.0,66.0,12,12,98.71559633027523,44.833333333333336,HG Munsey,17.0
339,241.0,28.0,10,10,71.09144542772862,24.1,CM McBride,2.0
780,615.0,50.0,19,19,78.84615384615384,32.36842105263158,RD Berrington,13.0
203,169.0,17.0,9,9,83.2512315270936,18.77777777777778,TSS Mackintosh,1.0
501,295.0,23.0,15,15,58.88223552894212,19.666666666666668,MH Cross,2.0
914,769.0,77.0,19,19,84.13566739606127,40.473684210526315,BJ McMullen,17.0
217,200.0,17.0,12,12,92.16589861751152,16.666666666666668,CN Greaves,5.0
384,437.0,26.0,15,15,113.80208333333333,29.133333333333333,MA Leask,24.0
59,28.0,1.0,5,5,47.45762711864407,5.6,J Jarvis,1.0
312,269.0,23.0,15,15,86.21794871794873,17.933333333333334,MRJ Watt,6.0
30,29.0,4.0,4,4,96.66666666666667,7.25,CB Sole,
666,515.0,36.0,20,20,77.32732732732732,25.75,Gulsan Jha,24.0
21,20.0,4.0,1,1,95.23809523809523,20.0,LR Naylor,
87,49.0,2.0,8,8,56.32183908045977,6.125,SM Sharif,1.0
386,249.0,21.0,8,8,64.50777202072538,31.125,S Fouché,2.0
1088,983.0,85.0,35,35,90.34926470588235,28.085714285714285,Waseem Muhammad,53.0
1493,942.0,84.0,32,32,63.094440723375754,29.4375,V Aravind,7.0
15,5.0,1.0,2,2,33.33333333333333,2.5,Chirag Suri,
397,184.0,13.0,10,10,46.34760705289673,18.4,CP Rizwan,
1252,1040.0,83.0,29,29,83.06709265175719,35.86206896551724,Asif Khan,39.0
560,316.0,22.0,23,23,56.42857142857143,13.73913043478261,Rohan Mustafa,5.0
690,503.0,47.0,28,28,72.89855072463767,17.964285714285715,Aayan Afzal Khan,11.0
305,143.0,10.0,19,19,46.885245901639344,7.526315789473684,KP Meiyappan,
157,87.0,2.0,26,26,55.4140127388535,3.3461538461538463,Junaid Siddique,8.0
13,3.0,,2,2,23.076923076923077,1.5,Hazrat Bilal,
111,62.0,4.0,16,16,55.85585585585585,3.875,Zahoor Khan,1.0
163,112.0,15.0,9,9,68.71165644171779,12.444444444444445,A Sharafu,2.0
92,27.0,1.0,8,8,29.347826086956523,3.375,RN Bhatia,
345,311.0,40.0,8,8,90.14492753623189,38.875,TP Ura,4.0
393,257.0,28.0,11,11,65.39440203562341,23.363636363636363,K Doriga,8.0
362,254.0,25.0,11,11,70.1657458563536,23.09090909090909,S Bau,1.0
477,308.0,22.0,11,11,64.57023060796647,28.0,A Vala,4.0
170,84.0,6.0,6,6,49.411764705882355,14.0,G Toka,1.0
179,166.0,9.0,9,9,92.73743016759776,18.444444444444443,N Vanua,11.0
162,75.0,2.0,11,11,46.2962962962963,6.818181818181818,CA Soper,
190,147.0,12.0,10,10,77.36842105263158,14.7,R Hekure,4.0
31,20.0,2.0,5,5,64.51612903225806,4.0,HGV Vare,
21,14.0,1.0,4,4,66.66666666666666,3.5,KV Morea,
25,9.0,1.0,8,8,36.0,1.125,SI Kamea,
544,291.0,23.0,14,14,53.49264705882353,20.785714285714285,Aryan Lakra,3.0
685,466.0,35.0,18,18,68.02919708029196,25.88888888888889,Aarif Sheikh,4.0
256,160.0,12.0,8,8,62.5,20.0,H Hiri,5.0
1044,660.0,66.0,23,23,63.2183908045977,28.695652173913043,B Sharki,4.0
1,0.0,,1,1,0.0,0.0,Sabir Ali,
282,155.0,13.0,9,9,54.96453900709219,17.22222222222222,CJA Amini,2.0
6,11.0,1.0,1,1,183.33333333333331,11.0,Pratis GC,
6,2.0,,1,1,33.33333333333333,2.0,A Nao,
34,21.0,2.0,2,2,61.76470588235294,10.5,Zawar Farid,
57,1.0,,11,11,1.7543859649122806,0.09090909090909091,LN Rajbanshi,
22,14.0,1.0,1,1,63.63636363636363,14.0,A Valthapa,
92,69.0,5.0,13,13,75.0,5.3076923076923075,B Muzarabani,2.0
434,326.0,32.0,13,13,75.11520737327189,25.076923076923077,CN Ackermann,1.0
650,798.0,88.0,12,12,122.76923076923076,66.5,SC Williams,16.0
89,80.0,7.0,15,15,89.8876404494382,5.333333333333333,Shoriful Islam,3.0
66,36.0,4.0,9,9,54.54545454545454,4.0,Hasan Mahmud,
902,570.0,57.0,22,22,63.19290465631929,25.90909090909091,SR Taylor,4.0
584,330.0,22.0,14,14,56.5068493150685,23.571428571428573,SJ Modani,5.0
844,710.0,57.0,23,23,84.12322274881517,30.869565217391305,MD Patel,11.0
667,456.0,35.0,19,19,68.36581709145428,24.0,Aaron Jones,10.0
469,397.0,34.0,11,11,84.64818763326227,36.09090909090909,G Singh,10.0
509,438.0,41.0,17,17,86.05108055009823,25.764705882352942,Shayan Jahangir,6.0
131,67.0,4.0,9,9,51.14503816793893,7.444444444444445,NK Patel,
278,200.0,13.0,17,17,71.94244604316546,11.764705882352942,Jasdeep Singh,8.0
283,192.0,13.0,18,18,67.84452296819788,10.666666666666666,NP Kenjige,3.0
69,40.0,4.0,10,10,57.971014492753625,4.0,SN Netravalkar,
16,16.0,1.0,5,5,100.0,3.2,Ali Khan,
105,88.0,10.0,8,8,83.80952380952381,11.0,N Davin,3.0
31,10.0,,2,2,32.25806451612903,5.0,MD du Preez,
355,244.0,24.0,11,11,68.73239436619718,22.181818181818183,Rameez Shahzad,4.0
107,91.0,4.0,8,8,85.04672897196261,11.375,SM Sharma,4.0
460,438.0,53.0,19,19,95.21739130434783,23.05263157894737,A Johnson,23.0
930,722.0,84.0,17,17,77.63440860215054,42.470588235294116,Pargat Singh,12.0
146,80.0,9.0,4,4,54.794520547945204,20.0,M Spoors,2.0
275,191.0,16.0,9,9,69.45454545454545,21.22222222222222,SA Wijeratne,1.0
651,483.0,32.0,16,16,74.19354838709677,30.1875,NR Kirton,12.0
916,612.0,37.0,19,19,66.8122270742358,32.21052631578947,H Thaker,11.0
122,70.0,2.0,5,5,57.377049180327866,14.0,N Dutta,2.0
299,217.0,16.0,16,16,72.5752508361204,13.5625,Saad Bin Zafar,3.0
107,77.0,5.0,5,5,71.96261682242991,15.4,Ravinderpal Singh,3.0
97,73.0,3.0,10,10,75.25773195876289,7.3,Kaleem Sana,5.0
23,16.0,1.0,5,5,69.56521739130434,3.2,JOA Gordon,1.0
776,674.0,60.0,19,19,86.85567010309279,35.473684210526315,SR Mukkamalla,9.0
149,125.0,13.0,4,4,83.89261744966443,31.25,H Carlyon,6.0
69,35.0,3.0,4,4,50.72463768115942,8.75,NA Greenwood,
215,177.0,14.0,4,4,82.32558139534883,44.25,JAD Lawrenson,2.0
310,233.0,16.0,4,4,75.16129032258064,58.25,AM Tribe,6.0
176,119.0,6.0,4,4,67.61363636363636,29.75,JW Jenner,3.0
13,7.0,1.0,2,2,53.84615384615385,3.5,DG Blampied,
106,69.0,7.0,4,4,65.09433962264151,17.25,B Ward,2.0
74,84.0,8.0,3,3,113.51351351351352,28.0,J Sumerauer,2.0
17,6.0,,3,3,35.294117647058826,2.0,JE Dunford,
35,31.0,1.0,3,3,88.57142857142857,10.333333333333334,CW Perchard,2.0
7,1.0,,2,2,14.285714285714285,0.5,EJB Miles,
0,,,1,1,,,Matiullah Khan,
12,8.0,2.0,2,2,66.66666666666666,4.0,J Kariko,
163,174.0,17.0,11,11,106.74846625766872,15.818181818181818,D Heyliger,7.0
310,215.0,25.0,13,13,69.35483870967742,16.53846153846154,A Sharma,4.0
18,10.0,1.0,1,1,55.55555555555556,10.0,Ansh Tandon,
5,1.0,,1,1,20.0,1.0,BDH Stevens,
1,0.0,,1,1,0.0,0.0,D Birrell,
15,4.0,1.0,1,1,26.666666666666668,4.0,Rony Talukdar,
11,8.0,,1,1,72.72727272727273,8.0,Mrittunjoy Chowdhury,
578,423.0,45.0,15,15,73.1833910034602,28.2,KH Prajapati,4.0
734,433.0,42.0,20,20,58.991825613079016,21.65,Jatinder Singh,3.0
33,13.0,2.0,1,1,39.39393939393939,13.0,AA Shafique,
515,292.0,27.0,13,13,56.699029126213595,22.46153846153846,Zeeshan Maqsood,2.0
445,293.0,29.0,12,12,65.84269662921348,24.416666666666668,Mohammad Nadeem,2.0
512,416.0,44.0,16,16,81.25,26.0,Ayan Khan,8.0
85,61.0,5.0,5,5,71.76470588235294,12.2,Sandeep Goud,2.0
188,121.0,11.0,11,11,64.36170212765957,11.0,Fayyaz Butt,2.0
33,21.0,3.0,8,8,63.63636363636363,2.625,Kaleemullah,
21,4.0,,6,6,19.047619047619047,0.6666666666666666,Bilal Khan,
652,477.0,27.0,20,20,73.15950920245399,23.85,Basil Hameed,22.0
415,350.0,36.0,15,15,84.33734939759037,23.333333333333332,Shoaib Khan,6.0
151,53.0,4.0,5,5,35.099337748344375,10.6,S Tippoch,
314,206.0,28.0,5,5,65.60509554140127,41.2,N Chantam,
17,4.0,1.0,2,2,23.52941176470588,2.0,B Leephatthana,
237,143.0,17.0,5,5,60.337552742616026,28.6,N Chaiwai,
33,22.0,3.0,2,2,66.66666666666666,11.0,S Laomi,
124,57.0,5.0,4,4,45.96774193548387,14.25,N Boochatham,
86,47.0,5.0,4,4,54.65116279069767,11.75,C Sutthiruang,1.0
63,30.0,3.0,5,5,47.61904761904761,6.0,R Kanoh,
66,35.0,4.0,5,5,53.03030303030303,7.0,P Maya,
108,25.0,,5,5,23.14814814814815,5.0,T Putthawong,
45,26.0,,4,4,57.77777777777777,6.5,O Kamchomphu,
183,99.0,8.0,8,8,54.09836065573771,12.375,K Ndlovu,
163,105.0,16.0,8,8,64.41717791411043,13.125,SM Mayers,1.0
378,280.0,44.0,10,10,74.07407407407408,28.0,CS Mugeri-Tiripano,
530,314.0,36.0,10,10,59.24528301886792,31.4,M Mupachikwa,
180,89.0,10.0,7,7,49.44444444444444,12.714285714285714,M Musonda,
425,306.0,30.0,10,10,72.0,30.6,A Ndiraya,
297,190.0,23.0,9,9,63.97306397306397,21.11111111111111,J Nkomo,
108,47.0,6.0,7,7,43.51851851851852,6.714285714285714,L Tshuma,
78,63.0,7.0,4,4,80.76923076923077,15.75,P Marange,
81,39.0,5.0,4,4,48.148148148148145,9.75,A Mazvishaya,
156,60.0,5.0,8,8,38.46153846153847,7.5,N Sibanda,
106,34.0,2.0,3,3,32.075471698113205,11.333333333333334,C Chatonzwa,
110,64.0,8.0,5,5,58.18181818181818,12.8,P Mujaji,
95,37.0,3.0,5,5,38.94736842105263,7.4,L Phiri,
34,17.0,3.0,3,3,50.0,5.666666666666667,F Chipare,
54,28.0,2.0,2,2,51.85185185185185,14.0,PM Weerakkody,
190,131.0,17.0,6,6,68.94736842105263,21.833333333333332,Shamima Sultana,
576,342.0,48.0,17,17,59.375,20.11764705882353,Murshida Khatun,
350,205.0,19.0,13,13,58.57142857142858,15.76923076923077,S Mostary,3.0
829,469.0,39.0,19,19,56.57418576598311,24.68421052631579,Nigar Sultana,3.0
1364,694.0,62.0,19,19,50.879765395894424,36.526315789473685,Fargana Hoque,
233,113.0,12.0,10,10,48.497854077253216,11.3,Ritu Moni,
194,73.0,7.0,12,12,37.628865979381445,6.083333333333333,Nahida Akter,
90,40.0,4.0,9,9,44.44444444444444,4.444444444444445,Sultana Khatun,
238,149.0,11.0,14,14,62.60504201680672,10.642857142857142,Fahima Khatun,
12,4.0,,1,1,33.33333333333333,4.0,Jahanara Alam,
131,80.0,8.0,11,11,61.06870229007634,7.2727272727272725,KA Maharaj,1.0
56,45.0,3.0,4,4,80.35714285714286,11.25,TH David,3.0
201,166.0,15.0,10,10,82.58706467661692,16.6,AM Hardie,2.0
61,67.0,3.0,6,6,109.8360655737705,11.166666666666666,NT Ellis,5.0
132,102.0,9.0,8,8,77.27272727272727,12.75,AL Phehlukwayo,6.0
20,6.0,,3,3,30.0,2.0,T Sangha,
58,50.0,6.0,12,12,86.20689655172413,4.166666666666667,JR Hazlewood,2.0
13,3.0,,2,2,23.076923076923077,1.5,MG Neser,
378,306.0,37.0,13,13,80.95238095238095,23.53846153846154,A Athanaze,6.0
1062,855.0,73.0,21,21,80.50847457627118,40.714285714285715,KU Carty,13.0
106,92.0,6.0,7,7,86.79245283018868,13.142857142857142,SO Hetmyer,4.0
450,497.0,40.0,10,10,110.44444444444443,49.7,SE Rutherford,26.0
173,189.0,22.0,12,12,109.2485549132948,15.75,R Shepherd,6.0
169,149.0,15.0,8,8,88.16568047337277,18.625,G Motie,6.0
20,9.0,1.0,4,4,45.0,2.25,O Thomas,
60,62.0,3.0,5,5,103.33333333333334,12.4,MW Forde,4.0
46,50.0,6.0,3,3,108.69565217391303,16.666666666666668,JP Greaves,
48,37.0,5.0,3,3,77.08333333333334,12.333333333333334,KAR Hodge,
384,305.0,24.0,13,13,79.42708333333334,23.46153846153846,RL Chase,1.0
44,21.0,,2,2,47.72727272727273,10.5,HR Walsh,
77,98.0,13.0,7,7,127.27272727272727,14.0,J Fraser-McGurk,4.0
274,260.0,30.0,12,12,94.8905109489051,21.666666666666668,MW Short,8.0
33,18.0,,1,1,54.54545454545454,18.0,W Sutherland,
23,16.0,3.0,2,2,69.56521739130434,8.0,KY Ottley,
6,0.0,,1,1,0.0,0.0,TJ Bishop,
242,89.0,8.0,14,14,36.77685950413223,6.357142857142857,Z James,
5,0.0,,1,1,0.0,0.0,D Joseph,
307,119.0,12.0,13,13,38.762214983713356,9.153846153846153,RS Williams,
617,391.0,37.0,17,17,63.37115072933549,23.0,SA Campbelle,
281,243.0,23.0,12,12,86.47686832740213,20.25,CA Henry,5.0
296,227.0,30.0,14,14,76.6891891891892,16.214285714285715,AA Alleyne,2.0
113,94.0,11.0,12,12,83.1858407079646,7.833333333333333,ASS Fletcher,
78,39.0,2.0,4,4,50.0,9.75,CS Fraser,1.0
130,69.0,8.0,12,12,53.07692307692308,5.75,K Ramharack,
31,24.0,3.0,7,7,77.41935483870968,3.4285714285714284,SS Connell,
859,767.0,94.0,14,14,89.28987194412107,54.785714285714285,HK Matthews,3.0
37,14.0,1.0,4,4,37.83783783783784,3.5,S Gajnabi,
1342,1110.0,113.0,21,21,82.71236959761549,52.857142857142854,L Wolvaardt,8.0
694,547.0,60.0,18,18,78.81844380403457,30.38888888888889,T Brits,5.0
319,250.0,35.0,12,12,78.36990595611285,20.833333333333332,A Bosch,2.0
660,477.0,46.0,20,20,72.27272727272728,23.85,S Luus,2.0
864,749.0,82.0,19,19,86.68981481481481,39.421052631578945,M Kapp,7.0
241,219.0,30.0,7,7,90.87136929460581,31.285714285714285,CL Tryon,1.0
525,418.0,44.0,17,17,79.61904761904762,24.58823529411765,N de Klerk,2.0
93,62.0,7.0,8,8,66.66666666666666,7.75,S Jafta,1.0
49,29.0,5.0,7,7,59.183673469387756,4.142857142857143,N Mlaba,
84,27.0,3.0,7,7,32.142857142857146,3.857142857142857,M Klaas,
30,14.0,1.0,6,6,46.666666666666664,2.3333333333333335,A Khaka,
80,53.0,5.0,4,4,66.25,13.25,E Marx,
19,10.0,2.0,2,2,52.63157894736842,5.0,A Hlubi,
399,396.0,34.0,17,17,99.24812030075188,23.294117647058822,Ali Naseer,18.0
282,261.0,32.0,10,10,92.5531914893617,26.1,J Charles,10.0
18,11.0,,2,2,61.111111111111114,5.5,DC Drakes,
6,3.0,,1,1,50.0,3.0,Akeem Jordan,
26,9.0,1.0,2,2,34.61538461538461,4.5,Lovepreet Singh,
21,9.0,1.0,2,2,42.857142857142854,4.5,Ethan D'Souza,
15,14.0,1.0,6,6,93.33333333333333,2.3333333333333335,Muhammad Jawadullah,1.0
30,15.0,,1,1,50.0,15.0,RA Reifer,
43,54.0,4.0,5,5,125.5813953488372,10.8,KMA Paul,2.0
581,379.0,42.0,15,15,65.23235800344234,25.266666666666666,J Gumbie,1.0
471,390.0,38.0,11,11,82.80254777070064,35.45454545454545,FDM Karunaratne,
1015,935.0,96.0,32,32,92.11822660098522,29.21875,S Samarawickrama,6.0
648,422.0,39.0,14,14,65.12345679012346,30.142857142857142,Aqib Ilyas,7.0
805,628.0,53.0,22,22,78.01242236024845,28.545454545454547,BFW de Leede,13.0
119,121.0,10.0,7,7,101.68067226890756,17.285714285714285,Saqib Zulfiqar,4.0
261,243.0,17.0,14,14,93.10344827586206,17.357142857142858,LV van Beek,8.0
2,0.0,,1,1,0.0,0.0,K Phillip,
60,31.0,,8,8,51.66666666666667,3.875,Jay Odedra,3.0
69,82.0,8.0,3,3,118.84057971014492,27.333333333333332,Naseem Khushi,3.0
467,225.0,16.0,20,20,48.17987152034261,11.25,M Theekshana,1.0
2,7.0,1.0,1,1,350.0,7.0,A Neill,
74,78.0,7.0,5,5,105.40540540540539,15.6,LM Jongwe,1.0
69,36.0,3.0,3,3,52.17391304347826,12.0,AA Paradkar,
42,28.0,4.0,2,2,66.66666666666666,14.0,Usman Rafiq,
14,10.0,2.0,3,3,71.42857142857143,3.3333333333333335,C Floyd,
0,,,1,1,,,AC Evans,
61,35.0,2.0,2,2,57.377049180327866,17.5,K Sinclair,
132,64.0,5.0,4,4,48.484848484848484,16.0,A Saud,2.0
81,63.0,5.0,2,2,77.77777777777779,31.5,Suraj Kumar,1.0
1,1.0,,1,1,100.0,1.0,K Mahato,
134,89.0,6.0,3,3,66.4179104477612,29.666666666666668,SSD Arachchige,
33,10.0,2.0,6,6,30.303030303030305,1.6666666666666667,M Pathirana,
305,207.0,15.0,11,11,67.8688524590164,18.818181818181817,NRJ Croes,1.0
889,540.0,50.0,22,22,60.742407199100114,24.545454545454547,L Paul,
953,673.0,90.0,21,21,70.61909758656874,32.04761904761905,GH Lewis,1.0
894,656.0,65.0,22,22,73.37807606263982,29.818181818181817,O Prendergast,6.0
408,293.0,25.0,15,15,71.81372549019608,19.533333333333335,L Delany,
613,482.0,50.0,20,20,78.62969004893964,24.1,A Hunter,2.0
8,9.0,1.0,1,1,112.5,9.0,EAJ Richardson,
28,20.0,,2,2,71.42857142857143,10.0,MV Waldron,
393,233.0,18.0,20,20,59.28753180661578,11.65,AN Kelly,1.0
19,14.0,1.0,2,2,73.68421052631578,7.0,S MacMahon,
151,76.0,5.0,13,13,50.331125827814574,5.846153846153846,A Canning,1.0
113,63.0,7.0,9,9,55.75221238938053,7.0,C Murray,
315,204.0,11.0,15,15,64.76190476190476,13.6,R Stokell,4.0
35,22.0,2.0,7,7,62.857142857142854,3.142857142857143,AK Maguire,
102,51.0,2.0,8,8,50.0,6.375,G Dempsey,
799,571.0,65.0,20,20,71.46433041301627,28.55,SW Bates,
223,166.0,15.0,6,6,74.43946188340807,27.666666666666668,B Bezuidenhout,
1062,805.0,73.0,18,18,75.80037664783428,44.72222222222222,AC Kerr,1.0
685,667.0,75.0,18,18,97.37226277372262,37.05555555555556,SFM Devine,15.0
645,488.0,44.0,19,19,75.65891472868216,25.68421052631579,ML Green,1.0
375,239.0,26.0,16,16,63.733333333333334,14.9375,GE Plimmer,1.0
623,435.0,45.0,15,15,69.82343499197432,29.0,BM Halliday,5.0
242,168.0,16.0,10,10,69.42148760330579,16.8,HM Rowe,
81,83.0,6.0,9,9,102.46913580246914,9.222222222222221,LMM Tahuhu,1.0
37,17.0,1.0,2,2,45.94594594594595,8.5,K Kavindi,
42,30.0,3.0,3,3,71.42857142857143,10.0,BMSM Kumari,
19,6.0,1.0,3,3,31.57894736842105,2.0,JNT Seales,
199,180.0,9.0,4,4,90.45226130653266,45.0,SV Samson,7.0
17,10.0,2.0,2,2,58.82352941176471,5.0,Mukesh Kumar,
117,96.0,15.0,5,5,82.05128205128204,19.2,RD Gaikwad,
439,303.0,40.0,8,8,69.02050113895216,37.875,Sharmin Akhter,
100,37.0,3.0,11,11,37.0,3.3636363636363638,Rabeya Khan,
81,45.0,5.0,11,11,55.55555555555556,4.090909090909091,Marufa Akter,
97,48.0,5.0,4,4,49.48453608247423,12.0,PS Punia,1.0
1179,1136.0,137.0,20,20,96.35284139100932,56.8,S Mandhana,17.0
275,188.0,24.0,9,9,68.36363636363636,20.88888888888889,YH Bhatia,1.0
567,481.0,44.0,17,17,84.83245149911816,28.294117647058822,H Kaur,6.0
753,699.0,61.0,20,20,92.82868525896414,34.95,JI Rodrigues,3.0
380,263.0,19.0,16,16,69.21052631578948,16.4375,DB Sharma,2.0
109,55.0,2.0,6,6,50.45871559633027,9.166666666666666,AB Kaur,
