balls_faced,runs,fours,innings_played,innings,strike_rate,batting_average,player,sixes
10,2.0,,4,4,20.0,0.5,S Rana,
27,10.0,1.0,2,2,37.03703703703704,5.0,DP Vaidya,
125,122.0,12.0,5,5,97.6,24.4,P Vastrakar,2.0
6,2.0,,1,1,33.33333333333333,2.0,BM Anusha,
581,457.0,53.0,12,12,78.65748709122204,38.083333333333336,H Deol,1.0
24,9.0,1.0,1,1,37.5,9.0,Lata Mondal,
146,113.0,18.0,8,8,77.3972602739726,14.125,Shafali Verma,1.0
7,6.0,1.0,1,1,85.71428571428571,6.0,Meghna Singh,
227,124.0,15.0,8,8,54.62555066079295,15.5,L Goodall,
15,7.0,1.0,1,1,46.666666666666664,7.0,Shawaal Zulfiqar,
77,40.0,2.0,11,11,51.94805194805194,3.6363636363636362,Umm-e-Hani,
57,20.0,1.0,11,11,35.08771929824561,1.8181818181818181,Nashra Sandhu,
16,5.0,,4,4,31.25,1.25,Ghulam Fatima,
80,50.0,5.0,5,5,62.5,10.0,D Tucker,
57,24.0,3.0,4,4,42.10526315789473,6.0,N Shangase,
52,76.0,6.0,8,8,146.15384615384613,9.5,MA Wood,5.0
352,307.0,35.0,10,10,87.2159090909091,30.7,Saud Shakeel,1.0
29,20.0,4.0,3,3,68.96551724137932,6.666666666666667,Hasan Ali,
100,77.0,5.0,12,12,77.0,6.416666666666667,RE van der Merwe,3.0
164,166.0,29.0,9,9,101.21951219512195,18.444444444444443,MDKJ Perera,2.0
209,201.0,19.0,11,11,96.17224880382776,18.272727272727273,PJ Cummins,7.0
519,327.0,28.0,11,11,63.005780346820806,29.727272727272727,SA Engelbrecht,3.0
410,413.0,52.0,18,18,100.73170731707317,22.944444444444443,Tanzid Hasan,14.0
160,98.0,9.0,7,7,61.25000000000001,14.0,Mahedi Hasan,
21,17.0,2.0,3,3,80.95238095238095,5.666666666666667,MADI Hemantha,1.0
67,44.0,5.0,6,6,65.67164179104478,7.333333333333333,JJ Bumrah,
83,41.0,3.0,5,5,49.39759036144578,8.2,PVD Chameera,
126,95.0,7.0,6,6,75.39682539682539,15.833333333333334,Tanzim Hasan Sakib,4.0
64,45.0,8.0,6,6,70.3125,7.5,B de Leede,
19,11.0,2.0,1,1,57.89473684210527,11.0,SL Kalis,
42,40.0,4.0,2,2,95.23809523809523,20.0,HDJ Siegers,1.0
219,179.0,16.0,6,6,81.7351598173516,29.833333333333332,R Rijke,2.0
189,85.0,8.0,6,6,44.97354497354497,14.166666666666666,IJR Zwilling,
235,101.0,5.0,6,6,42.97872340425532,16.833333333333332,F Overdijk,
279,135.0,7.0,6,6,48.38709677419355,22.5,P Molkenboer,
105,68.0,10.0,6,6,64.76190476190476,11.333333333333334,EN Lynch,
15,5.0,1.0,4,4,33.33333333333333,1.25,HWA Landheer,
168,91.0,9.0,6,6,54.166666666666664,15.166666666666666,C de Lange,
13,10.0,,2,2,76.92307692307693,5.0,I van der Woning,
51,44.0,6.0,2,2,86.27450980392157,22.0,N Koncharoenkai,
4,0.0,,1,1,0.0,0.0,Nanthita Boonsukham,
24,18.0,,1,1,75.0,18.0,S Khiaoto,
7,1.0,,1,1,14.285714285714285,1.0,RM van Oosterom,
276,218.0,17.0,8,8,78.98550724637681,27.25,JG Bethell,5.0
139,129.0,10.0,7,7,92.80575539568345,18.428571428571427,PWA Mulder,2.0
40,8.0,,2,2,20.0,4.0,N Burger,
144,127.0,17.0,3,3,88.19444444444444,42.333333333333336,B Sai Sudharsan,1.0
125,68.0,6.0,4,4,54.400000000000006,17.0,Tilak Varma,1.0
43,55.0,5.0,2,2,127.90697674418605,27.5,RK Singh,3.0
27,30.0,1.0,5,5,111.11111111111111,6.0,Arshdeep Singh,2.0
11,10.0,,2,2,90.9090909090909,5.0,Avesh Khan,1.0
18,22.0,3.0,1,1,122.22222222222223,22.0,RM Patidar,1.0
26,18.0,2.0,1,1,69.23076923076923,18.0,BE Hendricks,
23,17.0,2.0,3,3,73.91304347826086,5.666666666666667,LB Williams,
269,169.0,13.0,14,14,62.825278810408925,12.071428571428571,IC Gaze,
271,170.0,9.0,11,11,62.73062730627307,15.454545454545455,Najiha Alvi,
104,65.0,5.0,2,2,62.5,32.5,Natalia Pervaiz,1.0
40,10.0,,7,7,25.0,1.4285714285714286,MM Penfold,
42,12.0,,7,7,28.57142857142857,1.7142857142857142,FC Jonas,
81,91.0,11.0,9,9,112.34567901234568,10.11111111111111,JM Kerr,2.0
35,15.0,2.0,6,6,42.857142857142854,2.5,LK Bell,
43,24.0,4.0,6,6,55.81395348837209,4.0,L Filer,
359,338.0,42.0,10,10,94.15041782729804,33.8,Soumya Sarkar,7.0
124,98.0,14.0,5,5,79.03225806451613,19.6,Anamul Haque,
70,98.0,8.0,6,6,140.0,16.333333333333332,Rishad Hossain,8.0
24,17.0,2.0,2,2,70.83333333333334,8.5,JA Clarkson,
12,10.0,2.0,1,1,83.33333333333334,10.0,A Ashok,
17,6.0,,4,4,35.294117647058826,1.5,W O'Rourke,
97,57.0,8.0,3,3,58.76288659793815,19.0,Mohammad Naim,
38,22.0,,3,3,57.89473684210527,7.333333333333333,Shamim Hossain,1.0
34,26.0,2.0,2,2,76.47058823529412,13.0,Faheem Ashraf,
32,13.0,1.0,5,5,40.625,2.6,PM Liyanagamage,
5,0.0,,2,2,0.0,0.0,M Prasidh Krishna,
14,12.0,2.0,3,3,85.71428571428571,4.0,SH Johnson,
10,3.0,,5,5,30.0,0.6,EJ Carson,
4,1.0,,2,2,25.0,0.5,Khaled Ahmed,
5,1.0,,1,1,20.0,1.0,Zakir Hasan,
1,0.0,,1,1,0.0,0.0,D Foxcroft,
245,147.0,11.0,13,13,60.0,11.307692307692308,Shorna Akter,2.0
33,21.0,4.0,2,2,63.63636363636363,10.5,Ayesha Zafar,
103,44.0,3.0,7,7,42.71844660194174,6.285714285714286,LR Down,
257,171.0,21.0,5,5,66.53696498054474,34.2,SJ Bryce,
281,200.0,26.0,9,9,71.17437722419929,22.22222222222222,DEM Carter,
358,301.0,27.0,5,5,84.07821229050279,60.2,KE Bryce,1.0
239,123.0,7.0,9,9,51.46443514644351,13.666666666666666,PA Chatterji,1.0
112,80.0,7.0,4,4,71.42857142857143,20.0,A Lister,
109,113.0,12.0,8,8,103.6697247706422,14.125,L Jack,
125,50.0,2.0,8,8,40.0,6.25,EL Watson,
116,80.0,7.0,6,6,68.96551724137932,13.333333333333334,M McColl,
36,12.0,,5,5,33.33333333333333,2.4,AH Maqsood,
77,32.0,3.0,5,5,41.55844155844156,6.4,O Bell,
35,12.0,1.0,4,4,34.285714285714285,3.0,HRA Rainey,
78,36.0,2.0,7,7,46.15384615384615,5.142857142857143,FA Sargent,
63,31.0,2.0,4,4,49.2063492063492,7.75,A Dalzell,
53,26.0,2.0,1,1,49.056603773584904,26.0,M Faisal,
34,10.0,,2,2,29.411764705882355,5.0,NM Sheikh,
1,2.0,,1,1,200.0,2.0,Nishita Akter Nishi,
32,15.0,2.0,1,1,46.875,15.0,Iram Javed,
393,379.0,52.0,15,15,96.43765903307889,25.266666666666666,RM Ghosh,7.0
32,14.0,2.0,7,7,43.75,2.0,Renuka Singh,
12,7.0,1.0,2,2,58.333333333333336,3.5,SR Patil,
15,8.0,1.0,1,1,53.333333333333336,8.0,MS Kashyap,
25,37.0,6.0,5,5,148.0,7.4,TS Kamunhukamwe,1.0
61,40.0,5.0,5,5,65.57377049180327,8.0,B Mavuta,
59,30.0,2.0,4,4,50.847457627118644,7.5,M Shumba,
17,14.0,2.0,2,2,82.35294117647058,7.0,TL Chivanga,
71,31.0,2.0,3,3,43.66197183098591,10.333333333333334,T Kaitano,
717,566.0,41.0,17,17,78.94002789400278,33.294117647058826,J Liyanage,15.0
23,23.0,2.0,3,3,100.0,7.666666666666667,JDF Vandersay,
12,6.0,1.0,2,2,50.0,3.0,M Faraz Akram,
9,1.0,,1,1,11.11111111111111,1.0,T Mufudza,
29,12.0,1.0,1,1,41.37931034482759,12.0,S Daniel,
204,102.0,10.0,5,5,50.0,20.4,CT Dhururu,
37,22.0,2.0,4,4,59.45945945945946,5.5,N Gwanzura,
15,3.0,,2,2,20.0,1.5,M Mavunga,
1,1.0,,1,1,100.0,1.0,K Chigora,
8,0.0,,4,4,0.0,0.0,L Mabhero,
56,26.0,,6,6,46.42857142857143,4.333333333333333,J Maguire,
64,41.0,3.0,3,3,64.0625,13.666666666666666,P Sarraf,2.0
33,10.0,,1,1,30.303030303030305,10.0,Surya Tamang,
4,4.0,,1,1,100.0,4.0,R Dhakal,
523,295.0,28.0,11,11,56.40535372848948,26.818181818181817,NS Dhaliwal,5.0
482,324.0,24.0,14,14,67.21991701244814,23.142857142857142,S Movva,
28,26.0,2.0,2,2,92.85714285714286,13.0,U Bhagwan,1.0
39,26.0,2.0,3,3,66.66666666666666,8.666666666666666,Shahid Ahmadzai,
2,0.0,,1,1,0.0,0.0,IS Sohi,
123,74.0,8.0,5,5,60.16260162601627,14.8,DS Bajwa,1.0
340,313.0,33.0,11,11,92.05882352941175,28.454545454545453,AK Sah,12.0
87,76.0,7.0,2,2,87.35632183908046,38.0,D Khanal,2.0
541,334.0,18.0,15,15,61.737523105360445,22.266666666666666,JJ Smit,16.0
247,196.0,25.0,9,9,79.35222672064778,21.77777777777778,M Levitt,8.0
88,61.0,3.0,5,5,69.31818181818183,12.2,K Klein,1.0
293,192.0,19.0,14,14,65.52901023890784,13.714285714285714,JP Kotze,5.0
332,243.0,21.0,11,11,73.19277108433735,22.09090909090909,MB Kruger,4.0
18,2.0,,5,5,11.11111111111111,0.4,JT Brassell,
106,78.0,12.0,4,4,73.58490566037736,19.5,T Suri,
377,260.0,22.0,11,11,68.96551724137932,23.636363636363637,R Chopra,8.0
41,38.0,3.0,3,3,92.6829268292683,12.666666666666666,Zuhaib Zubair,1.0
139,138.0,18.0,4,4,99.28057553956835,34.5,ARI Umeed,3.0
19,10.0,1.0,2,2,52.63157894736842,5.0,SW Currie,
354,237.0,18.0,9,9,66.94915254237289,26.333333333333332,C Tear,5.0
48,33.0,3.0,2,2,68.75,16.5,BTJ Wheal,
22,9.0,,2,2,40.909090909090914,4.5,BJ Currie,
4,0.0,,1,1,0.0,0.0,Sumaiya Akter,
323,138.0,11.0,8,8,42.72445820433436,17.25,N Vare,
235,123.0,13.0,8,8,52.34042553191489,15.375,B Tau,
368,232.0,26.0,8,8,63.04347826086957,29.0,T Ruma,
198,118.0,12.0,8,8,59.59595959595959,14.75,S Jimmy,
235,160.0,17.0,7,7,68.08510638297872,22.857142857142858,P Siaka,
130,70.0,6.0,7,7,53.84615384615385,10.0,K Frank,
122,59.0,8.0,7,7,48.36065573770492,8.428571428571429,HJ Thomas,
179,71.0,4.0,7,7,39.66480446927375,10.142857142857142,V Araa,
100,41.0,4.0,7,7,41.0,5.857142857142857,I Toua,
34,19.0,1.0,4,4,55.88235294117647,4.75,GP Tom,
8,0.0,,4,4,0.0,0.0,V Buruka,
53,20.0,2.0,3,3,37.735849056603776,6.666666666666667,L Rajadurai,
2,0.0,,2,2,0.0,0.0,Melanie Ani,
26,11.0,,3,3,42.30769230769231,3.6666666666666665,D Lohia,
147,96.0,11.0,6,6,65.3061224489796,16.0,CN Nation,
504,515.0,59.0,9,9,102.18253968253967,57.22222222222222,Saim Ayub,16.0
213,210.0,19.0,7,7,98.59154929577466,30.0,Kamran Ghulam,9.0
74,48.0,3.0,5,5,64.86486486486487,9.6,Irfan Khan,1.0
46,10.0,,3,3,21.73913043478261,3.3333333333333335,C Connolly,
2,0.0,,1,1,0.0,0.0,LR Morris,
102,46.0,5.0,6,6,45.09803921568628,7.666666666666667,SZ Thakor,
26,9.0,,3,3,34.61538461538461,3.0,TR Sadhu,
31,6.0,,4,4,19.35483870967742,1.5,Priya Mishra,
164,173.0,22.0,3,3,105.48780487804879,57.666666666666664,G Voll,1.0
3,2.0,,2,2,66.66666666666666,1.0,S Molineux,
60,54.0,5.0,2,2,90.0,27.0,M Mani,
43,21.0,,3,3,48.837209302325576,7.0,A Reddy,
10,4.0,,2,2,40.0,2.0,D Brown,
166,82.0,10.0,6,6,49.39759036144578,13.666666666666666,GC Bhogle,
362,237.0,32.0,7,7,65.4696132596685,33.857142857142854,D Dhingra,
297,155.0,16.0,7,7,52.18855218855219,22.142857142857142,A Kolan,
295,200.0,12.0,7,7,67.79661016949152,28.571428571428573,S Sriharsha,
91,45.0,5.0,5,5,49.45054945054945,9.0,IM Vaghela,
61,32.0,2.0,3,3,52.459016393442624,10.666666666666666,RP Singh,
10,2.0,,2,2,20.0,1.0,JM Willathgamuwa,
76,46.0,4.0,4,4,60.526315789473685,11.5,G Kodali,
106,79.0,6.0,5,5,74.52830188679245,15.8,AI Chudasama,
13,6.0,1.0,1,1,46.15384615384615,6.0,SR Thadani,
9,4.0,,3,3,44.44444444444444,1.3333333333333333,S Immadi,
356,276.0,33.0,5,5,77.52808988764045,55.2,S Horley,
199,152.0,14.0,6,6,76.38190954773869,25.333333333333332,K Fraser,1.0
10,9.0,1.0,1,1,90.0,9.0,R Slater,
9,0.0,,1,1,0.0,0.0,Pooja Ganesh,
6,5.0,1.0,1,1,83.33333333333334,5.0,JL Aras,
176,103.0,14.0,7,7,58.52272727272727,14.714285714285714,PS Athavale,
158,117.0,14.0,5,5,74.0506329113924,23.4,Khalid Kail,1.0
70,66.0,3.0,4,4,94.28571428571428,16.5,Mehran Khan,6.0
2,1.0,,1,1,50.0,1.0,JJ Davidson,
29,5.0,,3,3,17.24137931034483,1.6666666666666667,K Sonavale,
124,107.0,9.0,1,1,86.29032258064517,107.0,MM English,2.0
21,20.0,1.0,3,3,95.23809523809523,6.666666666666667,S Nisansala,
302,163.0,19.0,9,9,53.973509933774835,18.11111111111111,S Forbes,
63,39.0,2.0,5,5,61.904761904761905,7.8,A Tector,
208,126.0,16.0,5,5,60.57692307692307,25.2,CE Coulter Reilly,
106,68.0,5.0,7,7,64.15094339622641,9.714285714285714,U Raymond-Hoey,
95,78.0,10.0,3,3,82.10526315789474,26.0,HJ Armitage,
61,59.0,7.0,3,3,96.72131147540983,19.666666666666668,PJ Scholfield,1.0
75,94.0,9.0,3,3,125.33333333333334,31.333333333333332,FG Kemp,3.0
32,32.0,3.0,3,3,100.0,10.666666666666666,MK Villiers,
9,15.0,,1,1,166.66666666666669,15.0,IECM Wong,1.0
14,17.0,2.0,1,1,121.42857142857142,17.0,R MacDonald-Gay,
3,3.0,,1,1,100.0,3.0,HL Baker,
24,13.0,,3,3,54.166666666666664,4.333333333333333,OEG Baartman,
30,24.0,2.0,2,2,80.0,12.0,G Hoey,1.0
139,150.0,14.0,4,4,107.91366906474819,37.5,K Verreynne,1.0
1,0.0,,1,1,0.0,0.0,F Hand,
151,132.0,10.0,2,2,87.41721854304636,66.0,JF Smith,6.0
19,28.0,5.0,5,5,147.36842105263156,5.6,Abrar Ahmed,
3,1.0,,2,2,33.33333333333333,0.5,KT Maphaka,
120,134.0,15.0,7,7,111.66666666666667,19.142857142857142,Tayyab Tahir,2.0
1,0.0,,1,1,0.0,0.0,Sufiyan Muqeem,
53,55.0,6.0,2,2,103.77358490566037,27.5,C Bosch,1.0
112,70.0,10.0,4,4,62.5,17.5,A Dercksen,
74,45.0,3.0,3,3,60.810810810810814,15.0,M De Ridder,
57,22.0,2.0,3,3,38.59649122807017,7.333333333333333,JM Cox,
88,69.0,5.0,3,3,78.4090909090909,23.0,DR Mousley,1.0
52,49.0,5.0,4,4,94.23076923076923,12.25,J Overton,1.0
5,2.0,,1,1,40.0,2.0,JA Turner,
253,284.0,21.0,6,6,112.25296442687747,47.333333333333336,E Lewis,17.0
280,226.0,15.0,5,5,80.71428571428572,45.2,Jaker Ali,6.0
9,4.0,1.0,2,2,44.44444444444444,2.0,Nahid Rana,
85,104.0,6.0,1,1,122.3529411764706,104.0,AA Jangoo,4.0
69,39.0,2.0,3,3,56.52173913043478,13.0,D Hemalatha,2.0
75,57.0,5.0,3,3,76.0,19.0,RP Yadav,
5,8.0,1.0,1,1,160.0,8.0,S Asha,
18,6.0,,1,1,33.33333333333333,6.0,TS Sekhukhune,
186,141.0,15.0,7,7,75.80645161290323,20.142857142857142,Q Joseph,6.0
19,9.0,,4,4,47.368421052631575,2.25,S Mahmood,
23,15.0,3.0,1,1,65.21739130434783,15.0,YBK Jaiswal,
10,13.0,1.0,1,1,130.0,13.0,Harshit Rana,1.0
41,38.0,4.0,1,1,92.6829268292683,38.0,T Banton,2.0
126,129.0,11.0,4,4,102.38095238095238,32.25,Khushdil Shah,3.0
238,233.0,21.0,2,2,97.89915966386555,116.5,MP Breetzke,6.0
9,7.0,,1,1,77.77777777777779,7.0,E Bosch,
3,2.0,,1,1,66.66666666666666,2.0,S Muthusamy,
2,1.0,,1,1,50.0,1.0,M Mpongwana,
35,32.0,4.0,2,2,91.42857142857143,16.0,A Dananjaya,
1,1.0,,1,1,100.0,1.0,M Shiraz,
42,34.0,2.0,3,3,80.95238095238095,11.333333333333334,S Dube,2.0
270,226.0,15.0,11,11,83.7037037037037,20.545454545454547,PHKD Mendis,8.0
9,6.0,1.0,1,1,66.66666666666666,6.0,RR Pant,
13,15.0,2.0,1,1,115.38461538461537,15.0,R Parag,
106,58.0,4.0,3,3,54.71698113207547,19.333333333333332,C Wickramasinghe,1.0
45,10.0,2.0,4,4,22.22222222222222,2.5,E Malinga,
13,2.0,,3,3,15.384615384615385,0.6666666666666666,AM Fernando,
40,26.0,2.0,4,4,65.0,6.5,NG Smith,
64,51.0,6.0,2,2,79.6875,25.5,IR James,1.0
3,3.0,,1,1,100.0,3.0,RA Mair,
3,1.0,,1,1,33.33333333333333,1.0,M Nanayakkara,
95,36.0,3.0,4,4,37.89473684210527,9.0,AS van Beuge,
21,10.0,,1,1,47.61904761904761,10.0,AH Thomson,
48,33.0,6.0,4,4,68.75,8.25,A Aitken-Drummond,
47,9.0,,3,3,19.148936170212767,3.0,C Abel,
66,25.0,3.0,3,3,37.878787878787875,8.333333333333334,CH van Koolwijk,
1,3.0,,2,2,300.0,1.5,S Siegers,
3,1.0,,1,1,33.33333333333333,1.0,G Fontenla,
48,45.0,8.0,3,3,93.75,15.0,D Myers,
326,318.0,39.0,6,6,97.54601226993866,53.0,BJ Bennett,5.0
15,6.0,,3,3,40.0,2.0,T Gwandu,
2,0.0,,1,1,0.0,0.0,Haseebullah Khan,
9,5.0,1.0,2,2,55.55555555555556,2.5,Aamer Jamal,
66,36.0,1.0,3,3,54.54545454545454,12.0,Aaditya Varadarajan,
23,7.0,,2,2,30.434782608695656,3.5,Junaid Siddiqui,
442,305.0,38.0,12,12,69.00452488687783,25.416666666666668,SK Patel,1.0
506,476.0,45.0,12,12,94.0711462450593,39.666666666666664,Milind Kumar,13.0
226,127.0,12.0,8,8,56.19469026548673,15.875,SC van Schalkwyk,2.0
165,159.0,11.0,10,10,96.36363636363636,15.9,Harmeet Singh,8.0
6,2.0,,2,2,33.33333333333333,1.0,J Drysdale,
81,46.0,5.0,1,1,56.79012345679012,46.0,Steven Ryan Taylor,
4,3.0,,1,1,75.0,3.0,RR Joshi,
50,25.0,1.0,5,5,50.0,5.0,JI de Villiers,1.0
266,177.0,15.0,8,8,66.54135338345864,22.125,V Sukumaran,6.0
380,343.0,35.0,8,8,90.26315789473685,42.875,AGS Gous,10.0
31,32.0,2.0,1,1,103.2258064516129,32.0,DO Leicher,2.0
0,,,1,1,,,PD Blignaut,
7,1.0,,2,2,14.285714285714285,0.5,Omid Shafi Rahman,
16,4.0,1.0,2,2,25.0,2.0,Muhammad Farooq,
11,2.0,,3,3,18.181818181818183,0.6666666666666666,Akhil Kumar,
166,88.0,5.0,8,8,53.01204819277109,11.0,Shakeel Ahmed,4.0
42,31.0,3.0,2,2,73.80952380952381,15.5,MA Jones,
149,140.0,14.0,6,6,93.95973154362416,23.333333333333332,SP Krishnamurthi,4.0
75,75.0,6.0,2,2,100.0,37.5,Utkarsh Srivastava,1.0
169,158.0,17.0,3,3,93.49112426035504,52.666666666666664,KNM Fernando,2.0
184,140.0,16.0,6,6,76.08695652173914,23.333333333333332,TS Hasabnis,
103,79.0,10.0,5,5,76.69902912621359,15.8,E Claridge,
58,59.0,8.0,3,3,101.72413793103448,19.666666666666668,TG Norris,
28,8.0,1.0,1,1,28.57142857142857,8.0,L Shetty,
238,123.0,12.0,5,5,51.68067226890757,24.6,B Biza,
50,9.0,,2,2,18.0,4.5,R Pasipanodya,
18,3.0,,1,1,16.666666666666664,3.0,O Chare,
8,7.0,,1,1,87.5,7.0,A Zimunu,
170,136.0,18.0,1,1,80.0,136.0,CR Pagydyala,
49,48.0,7.0,3,3,97.95918367346938,16.0,TB Robinson,
72,59.0,4.0,2,2,81.94444444444444,29.5,MJ Hay,1.0
89,58.0,4.0,4,4,65.1685393258427,14.5,D Parashar,2.0
325,137.0,12.0,5,5,42.15384615384615,27.4,AR Odedara,2.0
195,103.0,12.0,7,7,52.820512820512825,14.714285714285714,Aamir Kaleem,3.0
193,103.0,10.0,7,7,53.36787564766839,14.714285714285714,Hammad Mirza,1.0
87,58.0,4.0,4,4,66.66666666666666,14.5,T van der Gugten,
93,52.0,6.0,5,5,55.91397849462365,10.4,Wasim Ali,2.0
14,7.0,,3,3,50.0,2.3333333333333335,B Siddharth,
40,15.0,2.0,3,3,37.5,5.0,S Shrivastava,
7,10.0,2.0,1,1,142.85714285714286,10.0,Muzahir Raza,
496,444.0,56.0,6,6,89.51612903225806,74.0,Pratika Rawal,4.0
69,58.0,9.0,5,5,84.05797101449275,11.6,DJS Dottin,2.0
17,13.0,3.0,1,1,76.47058823529412,13.0,NK Crafton,
24,15.0,2.0,2,2,62.5,7.5,M Mangru,
13,4.0,1.0,1,1,30.76923076923077,4.0,A Munisar,
3,2.0,,1,1,66.66666666666666,2.0,SG Satghare,
40,28.0,1.0,2,2,70.0,14.0,BJ Dwarshuis,2.0
216,164.0,18.0,3,3,75.92592592592592,54.666666666666664,BJ Curran,
15,8.0,,2,2,53.333333333333336,4.0,J Campbell,
4,0.0,,2,2,0.0,0.0,Fariha Trisna,
17,7.0,1.0,1,1,41.17647058823529,7.0,J Glasgow,
60,35.0,4.0,2,2,58.333333333333336,17.5,JC Balt,
62,29.0,3.0,3,3,46.774193548387096,9.666666666666666,Hashir Dafedar,1.0
41,11.0,1.0,3,3,26.82926829268293,3.6666666666666665,Sufyan Mehmood,
82,48.0,1.0,4,4,58.536585365853654,12.0,V Shukla,2.0
17,16.0,,1,1,94.11764705882352,16.0,Hassnain Shah,2.0
14,2.0,,1,1,14.285714285714285,2.0,Yasir Mohammad,
15,2.0,,1,1,13.333333333333334,2.0,J Ramanandi,
