balls_bowled,runs_conceded,overs,wickets,economy,bowling_average,bowling_strike_rate,player
781,787,130.1,22,6.046094750320102,35.77272727272727,35.5,CAK Rajitha
963,955,160.3,43,5.950155763239875,22.209302325581394,22.3953488372093,D Madushanka
631,651,105.1,24,6.190174326465927,27.125,26.291666666666668,CBRLS Kumara
318,318,53.0,8,6.0,39.75,39.75,C Karunaratne
1129,1009,188.1,52,5.362267493356953,19.403846153846153,21.71153846153846,PWH de Silva
485,383,80.5,12,4.738144329896907,31.916666666666668,40.416666666666664,MD Shanaka
1319,1133,219.5,53,5.153904473085671,21.37735849056604,24.88679245283019,MJ Henry
404,360,67.2,15,5.346534653465347,24.0,26.933333333333334,HB Shipley
217,222,36.1,9,6.138248847926267,24.666666666666668,24.11111111111111,DJ Mitchell
325,351,54.1,7,6.48,50.142857142857146,46.42857142857143,BM Tickner
732,689,122.0,17,5.647540983606557,40.529411764705884,43.05882352941177,IS Sodhi
475,570,79.1,17,7.199999999999999,33.529411764705884,27.941176470588236,TG Southee
349,353,58.1,5,6.0687679083094554,70.6,69.8,KA Jamieson
786,768,131.0,19,5.862595419847328,40.421052631578945,41.36842105263158,LH Ferguson
897,872,149.3,19,5.832775919732441,45.89473684210526,47.21052631578947,R Ravindra
614,611,102.2,13,5.970684039087947,47.0,47.23076923076923,GD Phillips
586,492,97.4,17,5.03754266211604,28.941176470588236,34.470588235294116,CR Woakes
445,451,74.1,14,6.080898876404493,32.214285714285715,31.785714285714285,RJW Topley
460,396,76.4,16,5.165217391304348,24.75,28.75,DJ Willey
1473,1375,245.3,43,5.60081466395112,31.976744186046513,34.25581395348837,AU Rashid
139,171,23.1,1,7.381294964028776,171.0,139.0,JE Root
494,535,82.2,13,6.4979757085020236,41.15384615384615,38.0,AAP Atkinson
740,791,123.2,16,6.413513513513514,49.4375,46.25,LS Livingstone
707,651,117.5,24,5.524752475247525,27.125,29.458333333333332,TA Boult
1571,1240,261.5,35,4.735837046467219,35.42857142857143,44.885714285714286,MJ Santner
593,616,98.5,19,6.232715008431703,32.421052631578945,31.210526315789473,SM Curran
620,608,103.2,17,5.883870967741935,35.76470588235294,36.470588235294116,MM Ali
161,166,26.5,4,6.186335403726708,41.5,40.25,BG Lister
488,567,81.2,12,6.971311475409836,47.25,40.666666666666664,BA Carse
765,541,127.3,26,4.243137254901961,20.807692307692307,29.423076923076923,KL Cross
731,618,121.5,28,5.07250341997264,22.071428571428573,26.107142857142858,LK Bell
668,470,111.2,15,4.221556886227545,31.333333333333332,44.53333333333333,NR Sciver-Brunt
871,546,145.1,34,3.7611940298507465,16.058823529411764,25.61764705882353,S Ecclestone
338,249,56.2,9,4.420118343195266,27.666666666666668,37.55555555555556,S Glenn
289,218,48.1,8,4.525951557093426,27.25,36.125,A Capsey
469,327,78.1,10,4.183368869936034,32.7,46.9,D Brown
279,207,46.3,7,4.451612903225806,29.571428571428573,39.857142857142854,EA Perry
888,614,148.0,24,4.148648648648649,25.583333333333332,37.0,ML Schutt
843,652,140.3,28,4.640569395017794,23.285714285714285,30.107142857142858,A Sutherland
666,488,111.0,22,4.396396396396397,22.181818181818183,30.272727272727273,G Wareham
1182,806,197.0,51,4.091370558375635,15.803921568627452,23.176470588235293,A Gardner
252,191,42.0,12,4.5476190476190474,15.916666666666666,21.0,JL Jonassen
343,296,57.1,9,5.177842565597668,32.888888888888886,38.111111111111114,TM McGrath
967,689,161.1,48,4.275077559462254,14.354166666666666,20.145833333333332,A King
876,716,146.0,33,4.904109589041096,21.696969696969695,26.545454545454547,CE Dean
80,55,13.2,4,4.125,13.75,20.0,M Gaur
626,499,104.2,24,4.782747603833865,20.791666666666668,26.083333333333332,L Filer
492,338,82.0,8,4.121951219512195,42.25,61.5,KDU Prabodhani
384,291,64.0,13,4.546875,22.384615384615383,29.53846153846154,WGAKK Kulasuriya
414,365,69.0,16,5.2898550724637685,22.8125,25.875,OU Ranasinghe
479,395,79.5,12,4.947807933194154,32.916666666666664,39.916666666666664,AC Jayangani
385,364,64.1,7,5.672727272727273,52.0,55.0,I Ranaweera
573,483,95.3,22,5.057591623036648,21.954545454545453,26.045454545454547,WK Dilhari
30,17,5.0,2,3.4,8.5,15.0,AN Davidson-Richards
7,15,1.1,0,12.857142857142858,,,H Karunaratne
1331,1180,221.5,44,5.31930879038317,26.818181818181817,30.25,MR Adair
855,920,142.3,26,6.456140350877193,35.38461538461539,32.88461538461539,J Little
540,473,90.0,23,5.2555555555555555,20.565217391304348,23.47826086956522,CA Young
311,310,51.5,9,5.980707395498392,34.44444444444444,34.55555555555556,BJ McCarthy
1015,873,169.1,15,5.160591133004926,58.2,67.66666666666667,AR McBrine
412,396,68.4,13,5.766990291262136,30.46153846153846,31.692307692307693,GH Dockrell
286,276,47.4,11,5.79020979020979,25.09090909090909,26.0,MJ Potts
60,67,10.0,3,6.7,22.333333333333332,20.0,GLS Scrimshaw
282,233,47.0,11,4.957446808510639,21.181818181818183,25.636363636363637,Rehan Ahmed
60,48,10.0,0,4.800000000000001,,,TW Hartley
240,229,40.0,5,5.7250000000000005,45.8,48.0,WG Jacks
622,605,103.4,19,5.836012861736335,31.842105263157894,32.73684210526316,C Campher
48,75,8.0,1,9.375,75.0,48.0,TF van Woerkom
699,652,116.3,21,5.5965665236051505,31.047619047619047,33.285714285714285,JC Archer
179,171,29.5,4,5.731843575418995,42.75,44.75,OP Stone
200,185,33.2,2,5.550000000000001,92.5,100.0,WD Parnell
889,804,148.1,31,5.426321709786277,25.93548387096774,28.677419354838708,K Rabada
546,516,91.0,8,5.67032967032967,64.5,68.25,AK Markram
224,237,37.2,8,6.348214285714285,29.625,28.0,A Nortje
822,800,137.0,24,5.839416058394161,33.333333333333336,34.25,T Shamsi
244,251,40.4,13,6.172131147540984,19.307692307692307,18.76923076923077,SSB Magala
1068,1096,178.0,29,6.157303370786517,37.793103448275865,36.827586206896555,L Ngidi
1291,1313,215.1,42,6.102246320681642,31.261904761904763,30.738095238095237,M Jansen
1049,795,174.5,27,4.547187797902765,29.444444444444443,38.851851851851855,KA Maharaj
632,693,105.2,29,6.579113924050633,23.896551724137932,21.79310344827586,G Coetzee
352,318,58.4,11,5.420454545454546,28.90909090909091,32.0,BC Fortuin
1070,1086,178.2,38,6.089719626168224,28.57894736842105,28.157894736842106,AS Joseph
376,356,62.4,9,5.680851063829787,39.55555555555556,41.77777777777778,JO Holder
349,298,58.1,8,5.123209169054441,37.25,43.625,KR Mayers
513,443,85.3,14,5.181286549707602,31.642857142857142,36.642857142857146,AJ Hosein
449,475,74.5,13,6.347438752783965,36.53846153846154,34.53846153846154,Y Cariah
147,142,24.3,4,5.795918367346939,35.5,36.75,OF Smith
280,244,46.4,7,5.228571428571429,34.857142857142854,40.0,FJ Klaassen
1613,1262,268.5,42,4.69435833849969,30.047619047619047,38.404761904761905,A Dutt
480,366,80.0,11,4.574999999999999,33.27272727272727,43.63636363636363,R Klein
1008,901,168.0,33,5.363095238095238,27.303030303030305,30.545454545454547,PA van Meekeren
510,527,85.0,17,6.200000000000001,31.0,30.0,Shariz Ahmad
486,401,81.0,18,4.950617283950617,22.27777777777778,27.0,VJ Kingma
257,261,42.5,7,6.093385214007782,37.285714285714285,36.714285714285715,Vikramjit Singh
1065,991,177.3,37,5.583098591549296,26.783783783783782,28.783783783783782,Naseem Shah
1472,1445,245.2,53,5.889945652173913,27.264150943396228,27.77358490566038,Haris Rauf
516,495,86.0,21,5.7558139534883725,23.571428571428573,24.571428571428573,Mohammad Wasim
521,507,86.5,15,5.838771593090211,33.8,34.733333333333334,Usama Mir
631,574,105.1,10,5.458003169572108,57.4,63.1,Mohammad Nawaz
777,727,129.3,16,5.613899613899614,45.4375,48.5625,Agha Salman
857,680,142.5,24,4.760793465577596,28.333333333333332,35.708333333333336,MG Bracewell
308,311,51.2,8,6.058441558441559,38.875,38.5,Mohammad Hasnain
1531,1484,255.1,59,5.815806662312214,25.152542372881356,25.949152542372882,Shaheen Shah Afridi
606,606,101.0,12,6.0,50.5,50.5,Shadab Khan
330,329,55.0,13,5.9818181818181815,25.307692307692307,25.384615384615383,AF Milne
49,61,8.1,0,7.469387755102041,,,Ihsanullah
158,236,26.2,3,8.962025316455696,78.66666666666667,52.666666666666664,JDS Neesham
169,136,28.1,4,4.828402366863905,34.0,42.25,CE McConchie
386,380,64.2,8,5.9067357512953365,47.5,48.25,Iftikhar Ahmed
465,403,77.3,7,5.2,57.57142857142857,66.42857142857143,Diana Baig
567,563,94.3,14,5.957671957671957,40.214285714285715,40.5,Fatima Sana
43,45,7.1,0,6.279069767441861,,,Kainat Imtiaz
598,330,99.4,17,3.311036789297659,19.41176470588235,35.1764705882353,Sadia Iqbal
732,594,122.0,20,4.868852459016393,29.7,36.6,Nida Dar
202,180,33.4,4,5.346534653465347,45.0,50.5,Aliya Riaz
67,112,11.1,2,10.029850746268657,56.0,33.5,Umaima Sohail
948,562,158.0,35,3.5569620253164556,16.057142857142857,27.085714285714285,KJ Garth
808,653,134.4,20,4.849009900990099,32.65,40.4,Nashra Sandhu
207,195,34.3,2,5.6521739130434785,97.5,103.5,Tuba Hassan
1031,836,171.5,36,4.865179437439379,23.22222222222222,28.63888888888889,R Ngarava
98,94,16.2,2,5.755102040816326,47.0,49.0,VM Nyauchi
238,205,39.4,7,5.168067226890757,29.285714285714285,34.0,B Evans
259,284,43.1,3,6.579150579150579,94.66666666666667,86.33333333333333,RP Burl
1078,842,179.4,24,4.686456400742115,35.083333333333336,44.916666666666664,Sikandar Raza
599,464,99.5,8,4.647746243739566,58.0,74.875,WP Masakadza
820,732,136.4,30,5.35609756097561,24.4,27.333333333333332,GI Hume
160,163,26.4,2,6.112500000000001,81.5,80.0,HT Tector
376,428,62.4,14,6.829787234042554,30.571428571428573,26.857142857142858,TL Chatara
903,774,150.3,24,5.142857142857142,32.25,37.625,DN Wellalage
481,425,80.1,7,5.301455301455301,60.714285714285715,68.71428571428571,DM de Silva
1122,999,187.0,59,5.342245989304812,16.93220338983051,19.016949152542374,Mohammed Shami
1162,1033,193.4,48,5.333907056798623,21.520833333333332,24.208333333333332,Mohammed Siraj
795,734,132.3,28,5.539622641509434,26.214285714285715,28.392857142857142,HH Pandya
176,203,29.2,6,6.920454545454545,33.833333333333336,29.333333333333332,Umran Malik
104,103,17.2,3,5.9423076923076925,34.333333333333336,34.666666666666664,YS Chahal
865,684,144.1,18,4.744508670520231,38.0,48.05555555555556,AR Patel
1764,1361,294.0,60,4.629251700680272,22.683333333333334,29.4,Kuldeep Yadav
375,325,62.3,15,5.2,21.666666666666668,25.0,JDF Vandersay
12,22,2.0,0,11.0,,,MNK Fernando
6,2,1.0,0,2.0,,,SS Iyer
509,523,84.5,22,6.165029469548134,23.772727272727273,23.136363636363637,SN Thakur
411,347,68.3,10,5.065693430656934,34.7,41.1,Washington Sundar
403,416,67.1,16,6.193548387096774,26.0,25.1875,JA Duffy
1409,1062,234.5,41,4.52235628105039,25.902439024390244,34.36585365853659,RA Jadeja
1012,992,168.4,35,5.881422924901186,28.34285714285714,28.914285714285715,MA Starc
424,429,70.4,12,6.070754716981132,35.75,35.333333333333336,MP Stoinis
998,956,166.2,28,5.74749498997996,34.142857142857146,35.642857142857146,SA Abbott
450,462,75.0,9,6.16,51.333333333333336,50.0,C Green
1669,1614,278.1,58,5.802276812462552,27.82758620689655,28.775862068965516,A Zampa
676,556,112.4,16,4.93491124260355,34.75,42.25,GJ Maxwell
437,375,72.5,12,5.148741418764303,31.25,36.416666666666664,NT Ellis
114,81,19.0,3,4.2631578947368425,27.0,38.0,AC Agar
517,531,86.1,10,6.16247582205029,53.1,51.7,MA Wood
803,678,133.5,17,5.066002490660026,39.88235294117647,47.23529411764706,Shakib Al Hasan
1060,858,176.4,30,4.856603773584906,28.6,35.333333333333336,Taskin Ahmed
314,325,52.2,9,6.210191082802549,36.111111111111114,34.888888888888886,Taijul Islam
1313,1185,218.5,22,5.415079969535415,53.86363636363637,59.68181818181818,Mehedi Hasan Miraz
1047,961,174.3,24,5.507163323782235,40.041666666666664,43.625,Mustafizur Rahman
72,67,12.0,1,5.583333333333334,67.0,72.0,Nazmul Hossain Shanto
271,282,45.1,3,6.243542435424354,94.0,90.33333333333333,S Mahmood
281,239,46.5,10,5.103202846975089,23.9,28.1,Ebadat Hossain
218,214,36.2,3,5.889908256880734,71.33333333333333,72.66666666666667,GJ Delany
547,481,91.1,9,5.276051188299817,53.44444444444444,60.77777777777778,Nasum Ahmed
248,217,41.2,1,5.25,217.0,248.0,MJ Humphreys
612,607,102.0,21,5.950980392156863,28.904761904761905,29.142857142857142,Hasan Mahmud
1151,1023,191.5,30,5.33275412684622,34.1,38.36666666666667,Sompal Kami
1165,1014,194.1,38,5.222317596566524,26.68421052631579,30.657894736842106,Karan KC
968,669,161.2,26,4.1466942148760335,25.73076923076923,37.23076923076923,DS Airee
1482,1199,247.0,54,4.854251012145749,22.203703703703702,27.444444444444443,S Lamichhane
1033,665,172.1,31,3.8625363020329138,21.451612903225808,33.32258064516129,LN Rajbanshi
791,598,131.5,19,4.5360303413400755,31.473684210526315,41.63157894736842,Kushal Malla
902,697,150.2,28,4.636363636363637,24.892857142857142,32.214285714285715,R Trumpelmann
1466,844,244.2,37,3.454297407912688,22.81081081081081,39.62162162162162,BM Scholtz
879,711,146.3,31,4.853242320819113,22.93548387096774,28.35483870967742,MG Erasmus
765,592,127.3,20,4.643137254901961,29.6,38.25,T Lungameni
383,385,63.5,17,6.031331592689295,22.647058823529413,22.529411764705884,JN Loftie-Eaton
184,176,30.4,2,5.739130434782609,88.0,92.0,K Birkenstock
337,267,56.1,7,4.753709198813056,38.142857142857146,48.142857142857146,HN Ya France
24,30,4.0,0,7.5,,,M van Lingen
851,603,141.5,29,4.251468860164513,20.79310344827586,29.344827586206897,BJ McMullen
606,483,101.0,13,4.782178217821782,37.15384615384615,46.61538461538461,SM Sharif
1052,778,175.2,33,4.437262357414449,23.575757575757574,31.87878787878788,MRJ Watt
632,487,105.2,21,4.6234177215189876,23.19047619047619,30.095238095238095,MA Leask
26,26,4.2,0,6.0,,,Hamza Tahir
463,412,77.1,19,5.339092872570195,21.68421052631579,24.36842105263158,CN Greaves
694,669,115.4,22,5.783861671469741,30.40909090909091,31.545454545454547,B Shikongo
216,165,36.0,9,4.583333333333333,18.333333333333332,24.0,K Bhurtel
729,713,121.3,22,5.868312757201647,32.40909090909091,33.13636363636363,Gulsan Jha
468,403,78.0,15,5.166666666666667,26.866666666666667,31.2,CB Sole
202,192,33.4,7,5.702970297029703,27.428571428571427,28.857142857142858,J Jarvis
346,238,57.4,10,4.127167630057803,23.8,34.6,RK Paudel
6,9,1.0,0,9.0,,,RD Berrington
1559,1316,259.5,43,5.064785118665812,30.6046511627907,36.25581395348837,Junaid Siddique
161,141,26.5,5,5.254658385093167,28.2,32.2,Hazrat Bilal
1165,962,194.1,35,4.954506437768241,27.485714285714284,33.285714285714285,Zahoor Khan
1619,1128,269.5,38,4.18035824583076,29.68421052631579,42.60526315789474,Aayan Afzal Khan
1065,796,177.3,28,4.484507042253521,28.428571428571427,38.035714285714285,Rohan Mustafa
814,801,135.4,27,5.904176904176904,29.666666666666668,30.14814814814815,KP Meiyappan
250,218,41.4,10,5.232,21.8,25.0,S Fouché
298,290,49.4,2,5.8389261744966445,145.0,149.0,RN Bhatia
286,249,47.4,6,5.223776223776223,41.5,47.666666666666664,Aryan Lakra
37,63,6.1,0,10.216216216216216,,,Waseem Muhammad
489,362,81.3,18,4.441717791411043,20.11111111111111,27.166666666666668,SI Kamea
180,159,30.0,4,5.3,39.75,45.0,KV Morea
495,389,82.3,16,4.715151515151515,24.3125,30.9375,CA Soper
302,241,50.2,3,4.788079470198675,80.33333333333333,100.66666666666667,N Vanua
391,266,65.1,8,4.0818414322250645,33.25,48.875,A Vala
449,348,74.5,18,4.650334075723831,19.333333333333332,24.944444444444443,R Hekure
315,266,52.3,4,5.066666666666666,66.5,78.75,Aarif Sheikh
21,19,3.3,1,5.428571428571429,19.0,21.0,Sabir Ali
122,126,20.2,3,6.19672131147541,42.0,40.666666666666664,S Bau
93,94,15.3,1,6.064516129032258,94.0,93.0,A Nao
106,138,17.4,2,7.811320754716981,69.0,53.0,CJA Amini
93,54,15.3,2,3.483870967741936,27.0,46.5,Pratis GC
81,97,13.3,3,7.185185185185185,32.333333333333336,27.0,Zawar Farid
130,114,21.4,5,5.2615384615384615,22.8,26.0,J Kariko
52,62,8.4,2,7.153846153846153,31.0,26.0,BD Glover
529,430,88.1,15,4.877126654064272,28.666666666666668,35.266666666666666,CN Ackermann
1039,871,173.1,25,5.029836381135707,34.84,41.56,B Muzarabani
212,183,35.2,6,5.179245283018868,30.5,35.333333333333336,W Madhevere
12,12,2.0,0,6.0,,,TLW Cooper
351,265,58.3,10,4.52991452991453,26.5,35.1,SC Williams
146,130,24.2,3,5.342465753424658,43.333333333333336,48.666666666666664,B Mavuta
964,922,160.4,29,5.738589211618257,31.79310344827586,33.241379310344826,Shoriful Islam
1055,703,175.5,27,3.9981042654028434,26.037037037037038,39.074074074074076,SN Netravalkar
380,305,63.2,21,4.815789473684211,14.523809523809524,18.095238095238095,Ali Khan
1091,1054,181.5,31,5.796516956920256,34.0,35.193548387096776,Jasdeep Singh
1295,942,215.5,32,4.364478764478764,29.4375,40.46875,NP Kenjige
479,371,79.5,14,4.6471816283924845,26.5,34.214285714285715,NK Patel
101,92,16.5,5,5.465346534653466,18.4,20.2,G Singh
346,324,57.4,11,5.618497109826589,29.454545454545453,31.454545454545453,SM Sharma
20,18,3.2,0,5.4,,,Rameez Shahzad
813,561,135.3,27,4.1402214022140225,20.77777777777778,30.11111111111111,Kaleem Sana
317,275,52.5,10,5.205047318611988,27.5,31.7,JOA Gordon
882,617,147.0,22,4.197278911564626,28.045454545454547,40.09090909090909,H Thaker
1063,760,177.1,25,4.2897460018814675,30.4,42.52,Saad Bin Zafar
198,146,33.0,2,4.424242424242424,73.0,99.0,N Dutta
116,84,19.2,5,4.344827586206897,16.8,23.2,Pargat Singh
246,213,41.0,10,5.195121951219512,21.3,24.6,J Sumerauer
120,117,20.0,4,5.85,29.25,30.0,EJB Miles
216,174,36.0,7,4.833333333333334,24.857142857142858,30.857142857142858,CW Perchard
183,186,30.3,4,6.0983606557377055,46.5,45.75,B Ward
183,141,30.3,2,4.6229508196721305,70.5,91.5,H Carlyon
79,78,13.1,0,5.924050632911393,,,DG Blampied
31,38,5.1,1,7.35483870967742,38.0,31.0,Matiullah Khan
13,20,2.1,0,9.230769230769232,,,AM Tribe
820,640,136.4,28,4.682926829268293,22.857142857142858,29.285714285714285,D Heyliger
35,41,5.5,0,7.0285714285714285,,,Aaron Jones
66,54,11.0,1,4.909090909090909,54.0,66.0,D Birrell
18,28,3.0,0,9.333333333333334,,,BDH Stevens
51,68,8.3,0,8.0,,,Mrittunjoy Chowdhury
680,667,113.2,25,5.885294117647058,26.68,27.2,Bilal Khan
588,433,98.0,12,4.418367346938775,36.083333333333336,49.0,Kaleemullah
555,440,92.3,11,4.756756756756757,40.0,50.45454545454545,Zeeshan Maqsood
664,680,110.4,21,6.144578313253012,32.38095238095238,31.61904761904762,Fayyaz Butt
360,358,60.0,4,5.966666666666667,89.5,90.0,Aqib Ilyas
31,26,5.1,1,5.032258064516129,26.0,31.0,Jatinder Singh
461,419,76.5,10,5.453362255965293,41.9,46.1,Ayan Khan
637,403,106.1,17,3.795918367346939,23.705882352941178,37.470588235294116,Jay Odedra
493,409,82.1,10,4.9776876267748476,40.9,49.3,Basil Hameed
430,257,71.4,10,3.586046511627907,25.7,43.0,N Sibanda
452,257,75.2,18,3.4115044247787614,14.277777777777779,25.11111111111111,J Nkomo
375,242,62.3,11,3.872,22.0,34.09090909090909,A Mazvishaya
185,115,30.5,5,3.72972972972973,23.0,37.0,P Marange
399,211,66.3,15,3.172932330827068,14.066666666666666,26.6,K Ndlovu
275,201,45.5,7,4.385454545454546,28.714285714285715,39.285714285714285,L Tshuma
160,126,26.4,8,4.725,15.75,20.0,P Maya
218,92,36.2,7,2.532110091743119,13.142857142857142,31.142857142857142,N Boochatham
248,115,41.2,12,2.782258064516129,9.583333333333334,20.666666666666668,T Putthawong
188,82,31.2,8,2.617021276595745,10.25,23.5,O Kamchomphu
93,61,15.3,5,3.935483870967742,12.2,18.6,S Laomi
159,146,26.3,6,5.509433962264151,24.333333333333332,26.5,C Chatonzwa
44,35,7.2,1,4.7727272727272725,35.0,44.0,SM Mayers
26,16,4.2,1,3.6923076923076925,16.0,26.0,A Ndiraya
145,86,24.1,7,3.5586206896551724,12.285714285714286,20.714285714285715,C Sutthiruang
85,37,14.1,2,2.611764705882353,18.5,42.5,S Tippoch
12,5,2.0,0,2.5,,,N Chaiwai
84,57,14.0,4,4.071428571428571,14.25,21.0,F Chipare
110,95,18.2,3,5.181818181818182,31.666666666666668,36.666666666666664,L Phiri
73,86,12.1,2,7.068493150684931,43.0,36.5,Jahanara Alam
761,511,126.5,20,4.028909329829172,25.55,38.05,Sultana Khatun
1041,685,173.3,40,3.948126801152738,17.125,26.025,Nahida Akter
143,136,23.5,3,5.706293706293707,45.333333333333336,47.666666666666664,Ritu Moni
764,575,127.2,17,4.515706806282722,33.8235294117647,44.94117647058823,Fahima Khatun
437,384,72.5,10,5.272311212814645,38.4,43.7,BMSM Kumari
1090,975,181.4,31,5.36697247706422,31.451612903225808,35.16129032258065,JR Hazlewood
231,226,38.3,8,5.87012987012987,28.25,28.875,AL Phehlukwayo
269,239,44.5,10,5.330855018587361,23.9,26.9,TM Head
395,344,65.5,10,5.225316455696202,34.4,39.5,AM Hardie
98,128,16.2,6,7.836734693877551,21.333333333333332,16.333333333333332,M Labuschagne
174,200,29.0,2,6.896551724137931,100.0,87.0,T Sangha
