balls_bowled,runs_conceded,overs,wickets,economy,bowling_average,bowling_strike_rate,player
122,119,20.2,1,5.852459016393443,119.0,122.0,MG Neser
12,20,2.0,1,10.0,20.0,12.0,TH David
762,739,127.0,24,5.818897637795276,30.791666666666668,31.75,R Shepherd
937,693,156.1,26,4.437566702241195,26.653846153846153,36.03846153846154,G Motie
152,168,25.2,4,6.631578947368421,42.0,38.0,O Thomas
115,161,19.1,3,8.399999999999999,53.666666666666664,38.333333333333336,SE Rutherford
341,284,56.5,13,4.997067448680352,21.846153846153847,26.23076923076923,MW Forde
126,98,21.0,5,4.666666666666667,19.6,25.2,LR Morris
100,42,16.4,9,2.52,4.666666666666667,11.11111111111111,XC Bartlett
251,233,41.5,2,5.569721115537848,116.5,125.5,MW Short
100,119,16.4,0,7.14,,,HR Walsh
921,773,153.3,15,5.035830618892509,51.53333333333333,61.4,RL Chase
109,113,18.1,2,6.220183486238533,56.5,54.5,KAR Hodge
53,35,8.5,2,3.962264150943396,17.5,26.5,W Sutherland
275,210,45.5,6,4.581818181818182,35.0,45.833333333333336,CA Henry
213,167,35.3,5,4.704225352112676,33.4,42.6,CS Fraser
415,357,69.1,15,5.16144578313253,23.8,27.666666666666668,AA Alleyne
603,451,100.3,19,4.487562189054726,23.736842105263158,31.736842105263158,K Ramharack
350,302,58.2,8,5.177142857142857,37.75,43.75,SS Connell
679,474,113.1,18,4.188512518409425,26.333333333333332,37.72222222222222,HK Matthews
401,360,66.5,9,5.386533665835412,40.0,44.55555555555556,SR Taylor
874,644,145.4,19,4.421052631578947,33.89473684210526,46.0,A Khaka
766,706,127.4,22,5.530026109660575,32.09090909090909,34.81818181818182,M Klaas
769,640,128.1,26,4.993498049414824,24.615384615384617,29.576923076923077,N de Klerk
820,641,136.4,19,4.690243902439025,33.73684210526316,43.1578947368421,N Mlaba
231,192,38.3,4,4.987012987012987,48.0,57.75,CL Tryon
632,408,105.2,18,3.8734177215189876,22.666666666666668,35.111111111111114,M Kapp
111,123,18.3,2,6.648648648648649,61.5,55.5,A Hlubi
263,225,43.5,6,5.133079847908745,37.5,43.833333333333336,E Marx
296,273,49.2,10,5.533783783783783,27.3,29.6,KMA Paul
125,83,20.5,2,3.984,41.5,62.5,DC Drakes
701,667,116.5,23,5.708987161198288,29.0,30.47826086956522,Ali Naseer
60,56,10.0,1,5.6,56.0,60.0,Adhitya Shetty
70,57,11.4,1,4.885714285714286,57.0,70.0,Akeem Jordan
19,16,3.1,1,5.052631578947368,16.0,19.0,RA Reifer
216,163,36.0,6,4.527777777777778,27.166666666666668,36.0,K Sinclair
288,316,48.0,7,6.583333333333334,45.142857142857146,41.142857142857146,Muhammad Jawadullah
111,105,18.3,3,5.675675675675675,35.0,37.0,K Phillip
1622,1235,270.2,65,4.568434032059186,19.0,24.953846153846154,M Theekshana
181,175,30.1,2,5.801104972375691,87.5,90.5,Mohammad Nadeem
110,119,18.2,1,6.49090909090909,119.0,110.0,B White
858,828,143.0,26,5.79020979020979,31.846153846153847,33.0,LV van Beek
1027,982,171.1,36,5.7370983446932815,27.27777777777778,28.52777777777778,BFW de Leede
338,280,56.2,2,4.9704142011834325,140.0,169.0,C Floyd
221,229,36.5,7,6.217194570135748,32.714285714285715,31.571428571428573,Saqib Zulfiqar
67,54,11.1,1,4.835820895522388,54.0,67.0,CM McBride
44,46,7.2,1,6.2727272727272725,46.0,44.0,A Neill
152,192,25.2,5,7.578947368421052,38.4,30.4,AA Paradkar
32,47,5.2,0,8.8125,,,Usman Rafiq
65,59,10.5,2,5.446153846153846,29.5,32.5,LM Jongwe
42,35,7.0,1,5.0,35.0,42.0,AC Evans
442,499,73.4,15,6.773755656108597,33.266666666666666,29.466666666666665,M Pathirana
67,55,11.1,2,4.925373134328359,27.5,33.5,K Mahato
158,143,26.2,2,5.4303797468354436,71.5,79.0,MADI Hemantha
42,28,7.0,1,4.0,28.0,42.0,SSD Arachchige
19,18,3.1,0,5.684210526315789,,,KU Carty
617,543,102.5,15,5.280388978930308,36.2,41.13333333333333,O Prendergast
661,440,110.1,11,3.993948562783661,40.0,60.09090909090909,A Canning
987,841,164.3,32,5.112462006079027,26.28125,30.84375,AN Kelly
48,44,8.0,2,5.5,22.0,24.0,S MacMahon
70,70,11.4,0,6.0,,,L Paul
532,450,88.4,9,5.075187969924812,50.0,59.111111111111114,L Delany
520,502,86.4,22,5.792307692307692,22.818181818181817,23.636363636363637,C Murray
10,17,1.4,0,10.2,,,EAJ Richardson
670,467,111.4,19,4.182089552238806,24.57894736842105,35.26315789473684,ASS Fletcher
159,154,26.3,8,5.811320754716981,19.25,19.875,Q Joseph
304,235,50.4,13,4.6381578947368425,18.076923076923077,23.384615384615383,Z James
488,462,81.2,17,5.6803278688524586,27.176470588235293,28.705882352941178,AK Maguire
388,339,64.4,9,5.242268041237113,37.666666666666664,43.111111111111114,G Dempsey
631,500,105.1,24,4.754358161648177,20.833333333333332,26.291666666666668,LMM Tahuhu
627,516,104.3,18,4.937799043062201,28.666666666666668,34.833333333333336,SFM Devine
605,460,100.5,10,4.56198347107438,46.0,60.5,FC Jonas
628,536,104.4,9,5.1210191082802545,59.55555555555556,69.77777777777777,EJ Carson
914,779,152.2,24,5.113785557986871,32.458333333333336,38.083333333333336,AC Kerr
652,509,108.4,16,4.684049079754601,31.8125,40.75,HM Rowe
179,147,29.5,5,4.927374301675977,29.4,35.8,SW Bates
102,107,17.0,1,6.294117647058824,107.0,102.0,K Kavindi
127,135,21.1,3,6.377952755905513,45.0,42.333333333333336,BM Halliday
104,35,17.2,2,2.019230769230769,17.5,52.0,SIP Fernando
359,319,59.5,7,5.3314763231197775,45.57142857142857,51.285714285714285,MM Penfold
249,221,41.3,5,5.325301204819278,44.2,49.8,Mukesh Kumar
402,404,67.0,9,6.029850746268657,44.888888888888886,44.666666666666664,JNT Seales
26,19,4.2,1,4.384615384615384,19.0,26.0,A Athanaze
30,16,5.0,1,3.2,16.0,30.0,JD Unadkat
356,329,59.2,8,5.544943820224719,41.125,44.5,P Vastrakar
1081,747,180.1,43,4.146160962072155,17.372093023255815,25.13953488372093,DB Sharma
226,197,37.4,6,5.230088495575221,32.833333333333336,37.666666666666664,AB Kaur
266,198,44.2,7,4.466165413533835,28.285714285714285,38.0,S Rana
8,11,1.2,0,8.25,,,BM Anusha
156,109,26.0,6,4.192307692307692,18.166666666666668,26.0,DP Vaidya
621,454,103.3,17,4.386473429951691,26.705882352941178,36.529411764705884,Marufa Akter
896,556,149.2,24,3.7232142857142856,23.166666666666668,37.333333333333336,Rabeya Khan
79,55,13.1,1,4.177215189873418,55.0,79.0,Meghna Singh
33,12,5.3,4,2.1818181818181817,3.0,8.25,JI Rodrigues
69,67,11.3,1,5.826086956521739,67.0,69.0,Shafali Verma
31,36,5.1,0,6.967741935483872,,,S Mostary
660,499,110.0,16,4.536363636363637,31.1875,41.25,Umm-e-Hani
212,209,35.2,6,5.915094339622641,34.833333333333336,35.333333333333336,Ghulam Fatima
239,201,39.5,3,5.046025104602511,67.0,79.66666666666667,D Tucker
31,35,5.1,2,6.774193548387098,17.5,15.5,Waheeda Akhtar
152,168,25.2,1,6.631578947368421,168.0,152.0,N Shangase
688,496,114.4,19,4.325581395348837,26.105263157894736,36.21052631578947,RE van der Merwe
260,282,43.2,8,6.507692307692308,35.25,32.5,Hasan Ali
740,539,123.2,24,4.37027027027027,22.458333333333332,30.833333333333332,JJ Bumrah
162,124,27.0,5,4.592592592592593,24.8,32.4,R Ashwin
712,649,118.4,19,5.469101123595506,34.1578947368421,37.473684210526315,PJ Cummins
395,336,65.5,13,5.10379746835443,25.846153846153847,30.384615384615383,Mahedi Hasan
412,311,68.4,16,4.529126213592233,19.4375,25.75,KIC Asalanka
111,124,18.3,3,6.702702702702702,41.333333333333336,37.0,MR Marsh
21,15,3.3,1,4.285714285714286,15.0,21.0,V Kohli
73,72,12.1,0,5.917808219178082,,,Mahmudullah
335,306,55.5,15,5.480597014925373,20.4,22.333333333333332,LB Williams
117,95,19.3,7,4.871794871794872,13.571428571428571,16.714285714285715,AD Mathews
221,222,36.5,4,6.027149321266968,55.5,55.25,PVD Chameera
498,475,83.0,14,5.72289156626506,33.92857142857143,35.57142857142857,Tanzim Hasan Sakib
18,25,3.0,0,8.333333333333332,,,Shubman Gill
12,17,2.0,0,8.5,,,SA Yadav
17,18,2.5,1,6.352941176470589,18.0,17.0,RG Sharma
24,23,4.0,0,5.75,,,Nanthita Boonsukham
349,174,58.1,14,2.9914040114613183,12.428571428571429,24.928571428571427,IJR Zwilling
65,61,10.5,2,5.63076923076923,30.5,32.5,I van der Woning
127,75,21.1,4,3.543307086614173,18.75,31.75,R Rijke
94,78,15.4,2,4.9787234042553195,39.0,47.0,F Overdijk
305,186,50.5,7,3.6590163934426227,26.571428571428573,43.57142857142857,C de Lange
225,136,37.3,8,3.626666666666667,17.0,28.125,EN Lynch
172,109,28.4,7,3.802325581395349,15.571428571428571,24.571428571428573,HWA Landheer
19,10,3.1,1,3.1578947368421053,10.0,19.0,P Molkenboer
190,174,31.4,6,5.494736842105263,29.0,31.666666666666668,BJ Dwarshuis
142,164,23.4,5,6.929577464788732,32.8,28.4,JG Bethell
72,69,12.0,1,5.75,69.0,72.0,C Connolly
314,239,52.2,16,4.56687898089172,14.9375,19.625,Arshdeep Singh
150,115,25.0,6,4.6000000000000005,19.166666666666668,25.0,Avesh Khan
155,131,25.5,5,5.070967741935484,26.2,31.0,N Burger
333,318,55.3,10,5.72972972972973,31.8,33.3,PWA Mulder
113,98,18.5,6,5.20353982300885,16.333333333333332,18.833333333333332,BE Hendricks
42,39,7.0,0,5.571428571428571,,,Tilak Varma
6,2,1.0,1,2.0,2.0,6.0,RK Singh
4,8,0.4,0,12.0,,,B Sai Sudharsan
590,477,98.2,18,4.850847457627118,26.5,32.77777777777778,JM Kerr
683,639,113.5,20,5.613469985358711,31.95,34.15,W O'Rourke
75,73,12.3,4,5.84,18.25,18.75,JA Clarkson
61,65,10.1,1,6.39344262295082,65.0,61.0,A Ashok
402,390,67.0,8,5.82089552238806,48.75,50.25,Rishad Hossain
156,166,26.0,8,6.384615384615385,20.75,19.5,Soumya Sarkar
119,117,19.5,1,5.899159663865546,117.0,119.0,Faheem Ashraf
6,8,1.0,0,8.0,,,Shamim Hossain
211,258,35.1,4,7.3364928909952605,64.5,52.75,PM Liyanagamage
36,40,6.0,2,6.666666666666667,20.0,18.0,Zaman Khan
126,148,21.0,4,7.0476190476190474,37.0,31.5,M Prasidh Krishna
188,190,31.2,2,6.063829787234043,95.0,94.0,SH Johnson
80,72,13.2,3,5.4,24.0,26.666666666666668,Khaled Ahmed
216,171,36.0,7,4.75,24.428571428571427,30.857142857142858,Shorna Akter
27,18,4.3,0,4.0,,,Ayesha Zafar
776,753,129.2,19,5.822164948453608,39.63157894736842,40.8421052631579,FA Sargent
173,101,28.5,6,3.5028901734104045,16.833333333333332,28.833333333333332,KE Bryce
351,284,58.3,8,4.854700854700855,35.5,43.875,PA Chatterji
288,164,48.0,3,3.4166666666666665,54.666666666666664,96.0,O Bell
172,145,28.4,9,5.058139534883721,16.11111111111111,19.11111111111111,HRA Rainey
380,268,63.2,8,4.231578947368421,33.5,47.5,DEM Carter
383,257,63.5,20,4.026109660574413,12.85,19.15,AH Maqsood
61,26,10.1,1,2.5573770491803276,26.0,61.0,NM Sheikh
260,247,43.2,4,5.699999999999999,61.75,65.0,A Dalzell
7,10,1.1,0,8.571428571428571,,,GH Lewis
36,22,6.0,1,3.666666666666667,22.0,36.0,Bismah Maroof
102,55,17.0,3,3.235294117647059,18.333333333333332,34.0,Nishita Akter Nishi
625,519,104.1,19,4.9824,27.31578947368421,32.89473684210526,Renuka Singh
36,48,6.0,0,8.0,,,S Ishaque
67,83,11.1,0,7.432835820895523,,,H Kaur
183,143,30.3,5,4.688524590163935,28.6,36.6,SR Patil
18,30,3.0,0,10.0,,,MS Kashyap
36,48,6.0,1,8.0,48.0,36.0,Afif Hossain
88,98,14.4,1,6.681818181818182,98.0,88.0,TL Chivanga
172,164,28.4,4,5.72093023255814,41.0,43.0,M Faraz Akram
103,75,17.1,1,4.368932038834951,75.0,103.0,T Mufudza
173,161,28.5,3,5.583815028901734,53.666666666666664,57.666666666666664,J Liyanage
310,236,51.4,4,4.567741935483871,59.0,77.5,J Maguire
37,31,6.1,1,5.027027027027027,31.0,37.0,M Mavunga
49,44,8.1,2,5.387755102040816,22.0,24.5,K Chigora
238,186,39.4,3,4.689075630252101,62.0,79.33333333333333,L Mabhero
1,2,0.1,0,12.0,,,Towhid Hridoy
150,173,25.0,3,6.92,57.666666666666664,50.0,U Bhagwan
94,79,15.4,5,5.042553191489362,15.8,18.8,IS Sohi
169,94,28.1,1,3.3372781065088755,94.0,169.0,Shahid Ahmadzai
86,75,14.2,1,5.232558139534884,75.0,86.0,R Dhakal
158,125,26.2,3,4.746835443037975,41.666666666666664,52.666666666666664,P Sarraf
93,78,15.3,1,5.032258064516129,78.0,93.0,Surya Tamang
82,82,13.4,2,6.0,41.0,41.0,Aakash Chand
6,20,1.0,0,20.0,,,NS Dhaliwal
25,27,4.1,1,6.48,27.0,25.0,DS Bajwa
51,54,8.3,3,6.352941176470589,18.0,17.0,H Dhami
341,298,56.5,8,5.243401759530792,37.25,42.625,JT Brassell
217,180,36.1,3,4.976958525345622,60.0,72.33333333333333,JN Frylinck
351,266,58.3,17,4.547008547008547,15.647058823529411,20.647058823529413,K Klein
81,89,13.3,1,6.592592592592593,89.0,81.0,MP O'Dowd
12,17,2.0,0,8.5,,,SA Engelbrecht
120,83,20.0,1,4.15,83.0,120.0,M Levitt
203,152,33.5,6,4.4926108374384235,25.333333333333332,33.833333333333336,Ammar Khalid
103,83,17.1,0,4.834951456310679,,,Zuhaib Zubair
114,77,19.0,4,4.052631578947368,19.25,28.5,NR Kirton
411,266,68.3,18,3.883211678832117,14.777777777777779,22.833333333333332,BJ Currie
126,87,21.0,3,4.142857142857142,29.0,42.0,SW Currie
188,115,31.2,4,3.6702127659574466,28.75,47.0,BTJ Wheal
172,110,28.4,6,3.8372093023255816,18.333333333333332,28.666666666666668,S Molineux
143,106,23.5,3,4.4475524475524475,35.333333333333336,47.666666666666664,V Buruka
184,127,30.4,4,4.141304347826087,31.75,46.0,GP Tom
394,230,65.4,17,3.50253807106599,13.529411764705882,23.176470588235293,S Jimmy
392,246,65.2,9,3.7653061224489797,27.333333333333332,43.55555555555556,HJ Thomas
395,288,65.5,11,4.374683544303798,26.181818181818183,35.90909090909091,I Toua
322,221,53.4,11,4.118012422360248,20.09090909090909,29.272727272727273,V Araa
108,89,18.0,4,4.944444444444445,22.25,27.0,D Lohia
181,140,30.1,5,4.640883977900552,28.0,36.2,Saim Ayub
442,378,73.4,10,5.131221719457013,37.8,44.2,SZ Thakor
382,312,63.4,7,4.9005235602094235,44.57142857142857,54.57142857142857,TR Sadhu
412,402,68.4,16,5.854368932038835,25.125,25.75,Priya Mishra
123,129,20.3,4,6.2926829268292686,32.25,30.75,M Mani
24,36,4.0,1,9.0,36.0,24.0,S Mandhana
270,200,45.0,8,4.444444444444445,25.0,33.75,A Reddy
306,275,51.0,7,5.392156862745098,39.285714285714285,43.714285714285715,G Kodali
405,250,67.3,10,3.7037037037037033,25.0,40.5,AI Chudasama
280,221,46.4,4,4.735714285714286,55.25,70.0,IM Vaghela
203,174,33.5,5,5.142857142857142,34.8,40.6,RP Singh
19,21,3.1,0,6.631578947368421,,,SR Thadani
272,156,45.2,4,3.441176470588235,39.0,68.0,S Immadi
94,63,15.4,3,4.0212765957446805,21.0,31.333333333333332,JM Willathgamuwa
136,83,22.4,5,3.6617647058823533,16.6,27.2,P Siaka
245,145,40.5,9,3.5510204081632653,16.11111111111111,27.22222222222222,K Fraser
136,80,22.4,9,3.5294117647058822,8.88888888888889,15.11111111111111,S Horley
133,96,22.1,1,4.330827067669173,96.0,133.0,JL Aras
51,35,8.3,1,4.117647058823529,35.0,51.0,R Slater
156,96,26.0,5,3.6923076923076925,19.2,31.2,C Abel
84,67,14.0,5,4.7857142857142865,13.4,16.8,JJ Davidson
61,89,10.1,0,8.754098360655739,,,Mehran Khan
31,31,5.1,1,6.0,31.0,31.0,MG Kariata
75,52,12.3,7,4.16,7.428571428571429,10.714285714285714,C Cassell
69,49,11.3,4,4.260869565217392,12.25,17.25,GT Main
98,90,16.2,2,5.510204081632653,45.0,49.0,Shoaib Khan
157,170,26.1,2,6.496815286624203,85.0,78.5,A Tector
244,184,40.4,8,4.524590163934426,23.0,30.5,S Nisansala
31,14,5.1,1,2.7096774193548385,14.0,31.0,KADA Kanchana
82,78,13.4,1,5.7073170731707314,78.0,82.0,HL Baker
69,55,11.3,1,4.782608695652174,55.0,69.0,R MacDonald-Gay
93,83,15.3,5,5.354838709677419,16.6,18.6,MK Villiers
39,30,6.3,3,4.615384615384616,10.0,13.0,FG Kemp
24,19,4.0,2,4.75,9.5,12.0,GK Davis
102,115,17.0,1,6.764705882352941,115.0,102.0,G Hoey
154,103,25.4,6,4.012987012987013,17.166666666666668,25.666666666666668,OEG Baartman
31,29,5.1,0,5.612903225806451,,,JF Smith
12,15,2.0,0,7.5,,,T Stubbs
49,45,8.1,1,5.510204081632653,45.0,49.0,F Hand
522,405,87.0,16,4.655172413793103,25.3125,32.625,Abrar Ahmed
24,16,4.0,1,4.0,16.0,24.0,Kamran Ghulam
104,126,17.2,6,7.269230769230768,21.0,17.333333333333332,KT Maphaka
108,144,18.0,2,8.0,72.0,54.0,C Bosch
49,53,8.1,4,6.4897959183673475,13.25,12.25,Sufiyan Muqeem
126,110,21.0,6,5.238095238095238,18.333333333333332,21.0,A Dercksen
41,42,6.5,1,6.146341463414634,42.0,41.0,S Luus
70,70,11.4,2,6.0,35.0,35.0,JA Turner
13,17,2.1,0,7.846153846153847,,,DR Mousley
64,74,10.4,1,6.9375,74.0,64.0,S Joseph
88,79,14.4,3,5.386363636363637,26.333333333333332,29.333333333333332,J Overton
86,95,14.2,1,6.627906976744185,95.0,86.0,JP Greaves
158,129,26.2,3,4.89873417721519,43.0,52.666666666666664,Nahid Rana
43,45,7.1,1,6.279069767441861,45.0,43.0,MJ Mindley
39,73,6.3,0,11.23076923076923,,,J Blades
18,21,3.0,0,7.0,,,A Bosch
323,257,53.5,9,4.773993808049536,28.555555555555557,35.888888888888886,RP Yadav
107,74,17.5,5,4.149532710280374,14.8,21.4,S Asha
56,43,9.2,2,4.607142857142858,21.5,28.0,TS Sekhukhune
225,208,37.3,11,5.546666666666667,18.90909090909091,20.454545454545453,Harshit Rana
183,145,30.3,8,4.754098360655737,18.125,22.875,CV Varun
221,213,36.5,2,5.782805429864253,106.5,110.5,Khushdil Shah
99,104,16.3,0,6.303030303030304,,,BV Sears
44,33,7.2,1,4.5,33.0,44.0,E Bosch
51,48,8.3,1,5.647058823529411,48.0,51.0,CJ Dala
71,67,11.5,2,5.661971830985915,33.5,35.5,S Muthusamy
19,25,3.1,0,7.894736842105264,,,M Mpongwana
262,296,43.4,8,6.778625954198474,37.0,32.75,NG Smith
63,40,10.3,1,3.8095238095238093,40.0,63.0,S Dube
472,434,78.4,17,5.516949152542373,25.529411764705884,27.764705882352942,AM Fernando
54,48,9.0,1,5.333333333333333,48.0,54.0,M Shiraz
120,99,20.0,1,4.949999999999999,99.0,120.0,A Dananjaya
55,68,9.1,0,7.418181818181818,,,PHKD Mendis
55,54,9.1,3,5.890909090909091,18.0,18.333333333333332,R Parag
167,163,27.5,4,5.8562874251497,40.75,41.75,E Malinga
58,68,9.4,1,7.034482758620689,68.0,58.0,C Wickramasinghe
125,114,20.5,5,5.472,22.8,25.0,RA Mair
69,42,11.3,2,3.6521739130434785,21.0,34.5,BG Illing
146,122,24.2,6,5.013698630136986,20.333333333333332,24.333333333333332,S Siegers
102,65,17.0,3,3.8235294117647056,21.666666666666668,34.0,G Fontenla
138,89,23.0,8,3.869565217391304,11.125,17.25,AS van Beuge
45,30,7.3,2,4.0,15.0,22.5,T Ruma
102,86,17.0,3,5.0588235294117645,28.666666666666668,34.0,Aamer Jamal
117,80,19.3,5,4.102564102564102,16.0,23.4,Faisal Akram
143,133,23.5,4,5.580419580419581,33.25,35.75,T Gwandu
12,27,2.0,0,13.5,,,BJ Bennett
104,70,17.2,1,4.038461538461538,70.0,104.0,Junaid Siddiqui
478,460,79.4,16,5.7740585774058575,28.75,29.875,SC van Schalkwyk
685,471,114.1,14,4.125547445255474,33.642857142857146,48.92857142857143,Harmeet Singh
139,101,23.1,4,4.359712230215828,25.25,34.75,J Drysdale
430,303,71.4,20,4.227906976744187,15.15,21.5,Milind Kumar
63,77,10.3,2,7.333333333333334,38.5,31.5,RR Joshi
21,23,3.3,0,6.571428571428572,,,Steven Ryan Taylor
145,131,24.1,4,5.4206896551724135,32.75,36.25,Yasir Mohammad
6,5,1.0,0,5.0,,,Musa Ahmed
83,89,13.5,0,6.433734939759036,,,JI de Villiers
110,79,18.2,3,4.309090909090909,26.333333333333332,36.666666666666664,V Sukumaran
57,56,9.3,1,5.894736842105263,56.0,57.0,DO Leicher
255,201,42.3,11,4.729411764705882,18.272727272727273,23.181818181818183,JJ Smit
24,28,4.0,1,7.0,28.0,24.0,PD Blignaut
80,104,13.2,0,7.800000000000001,,,Omid Shafi Rahman
81,68,13.3,0,5.037037037037036,,,Muhammad Farooq
106,84,17.4,4,4.754716981132075,21.0,26.5,Akhil Kumar
88,87,14.4,3,5.931818181818182,29.0,29.333333333333332,Ansh Patel
625,294,104.1,31,2.8224,9.483870967741936,20.161290322580644,Shakeel Ahmed
24,14,4.0,0,3.5,,,A Johnson
108,59,18.0,2,3.2777777777777777,29.5,54.0,Parveen Kumar
38,40,6.2,0,6.315789473684211,,,G Bajwa
24,17,4.0,0,4.25,,,Utkarsh Srivastava
12,11,2.0,0,5.5,,,D Hemalatha
100,76,16.4,3,4.5600000000000005,25.333333333333332,33.333333333333336,B Biza
22,29,3.4,0,7.909090909090908,,,R Pasipanodya
268,191,44.4,7,4.276119402985074,27.285714285714285,38.285714285714285,TG Norris
38,47,6.2,0,7.421052631578948,,,L Shetty
116,91,19.2,3,4.706896551724138,30.333333333333332,38.666666666666664,O Chare
65,62,10.5,2,5.723076923076923,31.0,32.5,A Zimunu
28,33,4.4,0,7.071428571428571,,,T Makusha
100,45,16.4,2,2.7,22.5,50.0,Muzahir Raza
370,176,61.4,12,2.854054054054054,14.666666666666666,30.833333333333332,Aamir Kaleem
338,280,56.2,18,4.9704142011834325,15.555555555555555,18.77777777777778,S Shrivastava
15,4,2.3,2,1.6,2.0,7.5,K Sonavale
192,93,32.0,5,2.90625,18.6,38.4,D Parashar
151,79,25.1,1,3.1390728476821192,79.0,151.0,T van der Gugten
32,25,5.2,2,4.6875,12.5,16.0,Wasim Ali
121,68,20.1,4,3.3719008264462813,17.0,30.25,B Siddharth
9,11,1.3,0,7.333333333333334,,,S Forbes
268,208,44.4,8,4.656716417910448,26.0,33.5,DJS Dottin
54,63,9.0,2,7.0,31.5,27.0,Pratika Rawal
109,75,18.1,2,4.128440366972477,37.5,54.5,TP Kanwar
7,9,1.1,0,7.714285714285715,,,A Munisar
148,112,24.4,4,4.54054054054054,28.0,37.0,SG Satghare
41,35,6.5,0,5.121951219512195,,,NT Nyamhuri
12,13,2.0,0,6.5,,,J Campbell
12,9,2.0,0,4.5,,,J Glasgow
19,33,3.1,0,10.421052631578949,,,Sanjida Akter Meghla
44,31,7.2,0,4.2272727272727275,,,Fariha Trisna
26,23,4.2,1,5.3076923076923075,23.0,26.0,SP Krishnamurthi
56,37,9.2,0,3.9642857142857144,,,Hassnain Shah
75,30,12.3,3,2.4000000000000004,10.0,25.0,Sufyan Mehmood
26,23,4.2,0,5.3076923076923075,,,JC Balt
